Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar
BIPSUQ_clean,0.0003358057,0.128048023,0.254041444,1.245843634
BIQHEQ_clean,0.000524336,0.25715234,0.489081059,1.710324561
BIQVII_clean,5.24586e-05,0.032083364,0.063173293,0.283233926
BIRGIU_clean,0.0001049629,0.055970357,0.111402595,0.515227392
BIRMUM_clean,8.06621e-05,0.061104248,0.118867292,0.485270514
BIRSEC_clean,0.0001093004,0.053596163,0.105177397,0.46911731
BIRSIG_clean,0.0001046685,0.05809385,0.11339781,0.501479917
BIWSEG_ion_b,0.0019162603,0.928428133,1.88368391,9.539623016
BIWSIK_ion_b,0.00022068,0.120185075,0.237234758,1.115238796
BIWSOQ_clean,0.0005887467,0.298126134,0.586984024,2.20578448
BIXYEO_clean,3.22284e-05,0.013970667,0.028005105,0.123965496
BIYTAG_clean,7.253e-05,0.025564806,0.050615859,0.24487736
BIYTOU_clean,0.0001746305,0.071924623,0.14079216,0.662337723
BIZMEE_clean,0.0002258909,0.118867436,0.230272527,1.05967816
BIZMII_clean,0.000237774,0.119857323,0.23539735,1.057619694
BODPAN_clean,0.000258965,0.121161391,0.229896983,1.033868991
BOHJOZ_auto,4.58309e-05,0.027062028,0.053028696,0.246500599
BOHWOM_clean,0.0003457831,0.161988886,0.315981363,1.208850742
BOKQEZ_clean,7.45844e-05,0.039376411,0.078458628,0.368749334
BOLPAU_clean,0.0003274934,0.188580005,0.373545361,1.514488482
BOLZIN_clean,0.0003083825,0.135838332,0.273489453,1.271952866
BOMCOX_clean,0.0002282338,0.107615299,0.212678528,0.906836444
BOPHIZ_clean,0.0002171172,0.117356426,0.231576511,0.960554007
BORBEQ_clean,8.10871e-05,0.047877156,0.095429963,0.452778375
BOSHIC_clean,0.0006608693,0.32383663,0.590175852,2.238884359
BOVHEB_clean,0.0007121703,0.317209649,0.563877705,1.866227407
BOWDIC_clean,0.0002641261,0.116596018,0.222853811,0.964645335
BOWNUY_clean,0.0002294604,0.12835181,0.252688064,1.14314674
BOWRAH_clean,0.0003924201,0.161672193,0.293903066,0.815302716
BOWSOW_clean,0.0012558792,0.584805501,1.03970708,2.892765452
BOWZUK_clean,0.0002087786,0.102784581,0.203780216,0.93703939
BOXYIY_clean,6.53305e-05,0.028385278,0.057614828,0.273656196
BOYCEY_auto,0.0003883026,0.199216877,0.383850344,1.575381098
BOYTEQ_clean,0.000174829,0.079097162,0.15509933,0.593560194
BOYYOF_clean,0.0001125826,0.046352302,0.091433443,0.427352274
BOZFIH_clean,0.0003053514,0.149271396,0.287728703,1.245684684
BOZFON_clean,0.0002528214,0.116367949,0.225156261,0.898315856
BUBTUP_clean,0.0001425844,0.072919018,0.14547728,0.6320301
BUCSAU_clean,0.0004649194,0.215375669,0.407214618,1.306106086
BUCSEY_clean,0.0002357051,0.099872698,0.190022948,0.745314779
BUCSIC01_clean,0.0005716683,0.258849145,0.470860821,1.435009556
BUCWAZ_clean,0.0001827966,0.097555749,0.191537031,0.832944376
BUKMUQ01_clean,0.0002711356,0.109608055,0.214145875,1.032300428
BUKRUW01_clean,0.0001391629,0.074177819,0.148279366,0.701342013
BUKRUW02_clean,0.0001406099,0.074784807,0.150563727,0.703352054
BUKRUW03_clean,0.000145776,0.070988308,0.142269703,0.68742744
BUKYAJ_clean,0.0002369314,0.142003256,0.274601056,1.126783334
BUNKUS_clean,0.0002880093,0.14948634,0.299422101,1.382672685
BUNLAZ_clean,0.000396134,0.176156066,0.346442807,1.617585938
BUPVEP_clean,4.47535e-05,0.024410658,0.04933741,0.234233195
BUQWER_clean,0.0002933483,0.133431377,0.254803881,1.000943683
BURJOO_clean,0.0001242358,0.061130443,0.119161416,0.499787797
BURQIQ_clean,0.0003037921,0.142447798,0.280369391,1.174815336
BUSNAF_clean,0.0001115073,0.054302336,0.106792677,0.46416327
BUSQEM_clean,0.0009214463,0.412207088,0.753666831,2.451665888
BUSQIQ_clean,0.0002141927,0.096968586,0.182687839,0.734379138
BUSRUE_clean,0.0001814718,0.115026184,0.225352067,0.977182637
BUVHEH_clean,0.0002157282,0.114413234,0.222886753,0.946138824
BUVWOF02_clean,0.0001124332,0.05096696,0.100111391,0.460348886
BUVWOF03_clean,0.0001436647,0.060272546,0.120214039,0.553723305
BUVXOG_clean,7.35674e-05,0.050073047,0.098867685,0.441039518
BUVYEX_clean,0.0001249258,0.062954287,0.124311606,0.554379166
BUVYIB_clean,0.0004330762,0.220674528,0.439583438,1.888242729
BUVYIB01_clean,0.0004053149,0.215588659,0.424464637,1.840168495
BUWMIR_clean,0.0001057984,0.04587041,0.092706657,0.452909085
BUXNOZ_clean,0.0002063086,0.103135889,0.204896387,0.946504645
c4ce00408f_c4ce00408f2_clean,0.0002515912,0.118875461,0.221874053,0.898493406
c4dt03702b_c4dt03702b2_clean,0.0001931901,0.104142677,0.206506947,0.993126608
c5cc04223b_c5cc04223b2_clean,0.0002506014,0.110747911,0.21817237,1.068113807
c5cc09432a_c5cc09432a2_clean,0.0001683372,0.085571391,0.171846239,0.759256713
c5cc10203k_c5cc10203k2_clean,0.0003238576,0.162399271,0.324938589,1.540260203
c5ce00010f_c5ce00010f2_clean,0.0001017801,0.045968993,0.088676781,0.398963668
c5ce00862j_c5ce00862j2_clean,0.0003212602,0.143319118,0.273895945,1.08460842
c5ce00931f_c5ce00931f2_clean,0.0003417211,0.171069644,0.313248115,1.033609743
c5ce02194d_c5ce02194d2_clean,0.0002438835,0.125677607,0.247488551,1.060341202
c5cp03920g_c5cp03920g2_clean,0.0001126762,0.063471757,0.126212371,0.58119888
c5dt03091a_c5dt03091a2_clean,0.0001147161,0.062960621,0.125070122,0.612705938
c5dt04943a_c5dt04943a2_clean,0.0003321397,0.165787536,0.321190961,1.405356656
c5gc02393a_c5gc02393a2_clean,0.0002336899,0.116145392,0.231705043,0.964948042
c5nj02634b_c5nj02634b2_clean,0.0003128391,0.134930892,0.264606932,1.162890626
c5nj03044g_c5nj03044g2_clean,0.000395205,0.198016598,0.376097879,1.485715193
c6cc00589f_c6cc00589f2_clean,0.0001841325,0.091211374,0.180318375,0.854171167
c6cc00862c_c6cc00862c2_clean,0.000313607,0.172820592,0.338707166,1.496829936
c6cc02494g_c6cc02494g1_clean,0.0001002084,0.049529822,0.09971358,0.464343109
c6cc02494g_c6cc02494g3_clean,0.0001270684,0.054954506,0.109819135,0.518357516
c6cc02494g_c6cc02494g4_clean,0.0001012415,0.054881158,0.109495782,0.51582028
c6cc02494g_c6cc02494g5_clean,0.0001257565,0.054651081,0.108545545,0.509748335
c6cc02494g_c6cc02494g6_clean,9.71092e-05,0.049131054,0.097028615,0.470491981
c6ce00126b_c6ce00126b2_clean,0.0005128923,0.230140063,0.439472617,1.565012912
c6ce00141f_c6ce00141f2_clean,0.0002892636,0.150195964,0.290690471,1.303261953
c6ce00407e_c6ce00407e1_clean,0.0002559228,0.120360093,0.240841956,1.07531136
c6ce00407e_c6ce00407e2_clean,0.0002270283,0.10127114,0.197318565,0.919493572
c6ce00407e_c6ce00407e3_clean,0.0002944839,0.144397849,0.282438462,1.169245688
c6ce00407e_c6ce00407e4_clean,0.0007966092,0.39193957,0.785354633,3.80584161
c6ce00407e_c6ce00407e5_clean,0.0008123059,0.426327187,0.821168037,4.225030709
c6ce00407e_c6ce00407e6_clean,0.0003356511,0.162355154,0.321612705,1.577971973
c6ce00407e_c6ce00407e7_clean,0.0003365286,0.207080316,0.403908036,1.918083734
c6ce00407e_c6ce00407e8_clean,0.0003324394,0.147024233,0.291835304,1.345972764
c6ce00407e_c6ce00407e9_clean,0.0002503686,0.116246727,0.234065535,1.162548782
c6dt03852b_c6dt03852b2_clean,0.0005672964,0.26500129,0.488880745,1.49269258
c6dt04165e_c6dt04165e2_clean,5.74328e-05,0.03795126,0.07548191,0.370029433
c6ta00429f_c6ta00429f2_clean,0.0002524117,0.121778395,0.236113664,1.090991138
c6ta07145g_c6ta07145g2_clean,0.0001356265,0.065977869,0.129728675,0.557863597
CABJOH_clean,0.0007328035,0.317717147,0.610973535,2.338023318
CACBUG_clean,6.8761e-05,0.040000315,0.078545499,0.368878579
CADPII_clean,3.58472e-05,0.012812017,0.024351458,0.106483018
CADQOP_clean,0.0001113842,0.058136124,0.115616795,0.555335893
CADZIT_clean,9.75369e-05,0.048096926,0.095284758,0.440810332
CAGSAG_clean,0.000358295,0.168284888,0.325124712,1.317506824
CAGXIU_clean,0.0001401149,0.069027103,0.135660931,0.554031242
CAJQEL_clean,0.0003804059,0.174061267,0.340707456,1.344189934
CAJQIP_clean,0.0004284106,0.229220262,0.428262293,1.680559996
CANRIU_clean,0.0004205157,0.199727731,0.386444325,1.57852209
CANROA_clean,0.0003333148,0.166667885,0.326397237,1.347654674
CANRUG_clean,0.0004327833,0.214256996,0.412330335,1.732563248
CANYIB_clean,0.0001354595,0.073797348,0.145683619,0.672490414
CASWIE_clean,0.0007612896,0.364706932,0.670692594,2.517948546
CAVMIX_clean,0.0002903256,0.158856025,0.304566105,1.262838113
CAVMOD_clean,0.0001563649,0.084572,0.169897979,0.727585237
CAVNOE_clean,4.11461e-05,0.028980988,0.057177629,0.260821177
CAVPEW_manual,0.0002279355,0.124102958,0.244708873,1.195036582
CAVPIA_manual,0.0002472071,0.121305131,0.241649168,1.170181976
CAVPUM_manual,0.0002893711,0.129244428,0.258991954,1.248300178
CAVRAU_clean,0.0003584197,0.164741102,0.309599634,1.162978965
CAVREY_clean,0.0003064439,0.144071254,0.276085941,1.073953858
CAVVUS_clean,0.0001772303,0.101659292,0.199220625,0.881956976
CAWDOU02_clean,0.0003621538,0.166413756,0.328355522,1.339283534
CAWVIH_SL,0.0001846146,0.08230064,0.1625844,0.67676525
CAXSUR_SL,0.0001327732,0.070367135,0.140566975,0.676089043
CAXTAY_clean,8.94444e-05,0.044087572,0.087806718,0.430121096
CAXTEC_clean,0.0001107049,0.048901528,0.097637936,0.482190977
CAXVII_clean,7.81223e-05,0.040363779,0.082166461,0.399757112
CAXVOO_clean,8.53895e-05,0.0404201,0.080133466,0.390747616
CAXVUU_clean,9.99238e-05,0.038788616,0.077244758,0.380896943
CAXWAB_clean,7.99391e-05,0.040356512,0.081127254,0.393194842
CAXWEF_clean,0.0001017406,0.040242054,0.080667604,0.398946821
CAXWIJ_clean,8.90231e-05,0.040400115,0.081523315,0.401604795
CAXXEG_clean,0.0001341493,0.063413041,0.126534692,0.558328349
CAXZOS_clean,0.000272811,0.130326465,0.255205288,1.174695155
CAXZUY_clean,0.0002609379,0.130046661,0.264124126,1.164493908
CAYDEN_clean,8.30593e-05,0.035880324,0.069312316,0.299777492
CAYDIR_clean,6.90031e-05,0.035480362,0.069431155,0.298258147
CAYDUD_clean,7.28366e-05,0.034993507,0.068776903,0.296913865
CAYQAV_clean,6.70694e-05,0.032204468,0.063836052,0.30373661
CAYQIE_clean,0.0003774059,0.176997604,0.350954887,1.483793193
CAYQOK_clean,0.0003582792,0.186531151,0.358544869,1.558484041
CAYQUQ_clean,0.0002972348,0.164466022,0.322536487,1.406628589
CAYSIE_clean,6.93821e-05,0.032739087,0.064701094,0.305725157
CAYSOK_clean,6.61758e-05,0.035600517,0.069993325,0.332117767
CAYYEG_clean,6.82438e-05,0.032366174,0.064865733,0.309287113
CAZNEY_clean,0.0002109403,0.109252504,0.216383483,1.006100153
CEBDOD_clean,6.58534e-05,0.034788572,0.068966504,0.30080565
CECVAI_clean,0.0001754727,0.081806317,0.165410628,0.781002381
CEGWER_clean,9.80176e-05,0.073773449,0.145475008,0.577065061
CEHLAD_clean,0.0001820121,0.09807952,0.195980441,0.905981383
CEJCAW_clean,0.0001561655,0.070920107,0.145521531,0.621041809
CEJZAU_clean,0.00029082,0.129911288,0.258995794,1.10499736
CEKHIL_clean,0.0002474322,0.122650754,0.248363482,1.175770201
CEKROB_clean,0.000149037,0.076006917,0.144848447,0.612178048
CENJIQ_clean,7.73919e-05,0.053130498,0.104185307,0.487294815
CENKAJ_clean,0.0001289864,0.046081887,0.096013521,0.438418885
CENPUI_clean,0.0007220781,0.354277907,0.646220753,2.181420669
CESFIQ_clean,0.0005558308,0.24742885,0.481917019,1.926642531
CESFOW_clean,0.0003869453,0.175689875,0.346724464,1.470874537
CETGOY_clean,0.000220948,0.096731433,0.19248552,0.902636282
CETHEQ_clean,5.7889e-05,0.042995929,0.086031935,0.420525612
CETJAN_clean_h,0.0001431667,0.073288968,0.146758326,0.613936244
CETNUL_clean,0.0003608777,0.17730566,0.34171252,1.335930593
CEYPUT_clean,0.0003573747,0.197312984,0.375476183,1.334189704
CEYPUT01_clean,0.0004050247,0.200100507,0.379865477,1.342896817
CEZFIY_clean,0.0001624832,0.078826264,0.153414135,0.650246381
cg034025wsi20030214_115651_clean,4.72684e-05,0.023496791,0.046437354,0.222390119
cg050585esi20051105_115011_clean,0.0004398881,0.184068515,0.333509202,0.96865216
cg100357q_si_002_clean,0.0006194164,0.277867983,0.485694126,1.361504776
cg200606r_si_001_clean,0.0004812078,0.242767266,0.470117215,1.693019751
cg2007167_si_002_clean,0.0001785861,0.088310836,0.177613197,0.818281599
cg3002866_si_001_clean,0.0002738333,0.139332098,0.281447859,1.323973631
cg300827e_si_003_clean,0.0003580211,0.172090127,0.333502225,1.419229667
cg300979c_si_002_clean,0.0001050612,0.064175224,0.125490212,0.582684279
cg3015354_si_002_clean,6.28726e-05,0.031743356,0.061965925,0.292869521
cg301577a_si_002_clean,0.0002758699,0.152807587,0.297522991,1.262964892
cg301725z_si_004_clean,0.0002583746,0.128851425,0.258788024,1.103780371
cg400449c_si_001_clean,0.0003378012,0.161364871,0.318666307,1.354138846
cg401887b_si_003_clean,0.0002191438,0.132737436,0.265263219,1.241192794
cg401887b_si_004_clean,0.0001979938,0.128245272,0.253509324,1.197532255
cg500033b_si_002_clean,0.0002221313,0.101963155,0.1983059,0.877456526
cg500033b_si_003_clean,0.0004005831,0.183826301,0.344168268,1.131093157
cg500091k_si_002_clean,0.0002495975,0.095928634,0.191898867,0.876528129
cg500121f_si_004_clean,0.0003576729,0.175638579,0.341794853,1.305400033
cg500149s_si_002_clean,7.45193e-05,0.037966079,0.074081099,0.327364653
cg500175k_si_001_auto,0.0002755236,0.125964086,0.253126533,1.206567706
cg500192d_si_002_clean,0.0033485707,0.575244517,0.747731717,1.321038274
cg500192d_si_003_clean,0.0002351762,0.115859066,0.231499517,1.104937358
cg501012e_si_002_clean,0.000294447,0.143520678,0.284003679,1.165637355
cg5010616_si_003_clean,0.0009776334,0.452927964,0.837858032,2.824262944
cg5010616_si_007_clean,0.0009143491,0.439199634,0.803396454,2.735485973
cg501141m_si_002_clean,0.00023167,0.126537681,0.24903177,1.059991883
cg501141m_si_003_clean,0.000311359,0.157251227,0.303199717,1.205069278
cg501279y_si_002_clean,0.0003361786,0.170681409,0.325811903,1.129016867
cg501332u_si_002_clean,9.16205e-05,0.039484285,0.077650484,0.361191045
cg501560z_si_002_clean,0.0001031864,0.053538978,0.109243816,0.524438337
cg501560z_si_003_clean,0.0001137156,0.054377104,0.111689754,0.548648172
cg501730q_si_002_clean,0.0002794306,0.136208843,0.263372118,1.16684149
cg800424t_si_002_clean,0.0001970704,0.101271501,0.199785761,0.915951714
cg8013317_si_003_clean,0.0005606562,0.244923688,0.476703104,1.839125925
cg900153m_si_001_clean,0.000229606,0.115393881,0.232324095,1.089828093
cg901114e_si_002_clean,3.64807e-05,0.019901097,0.039750079,0.18649114
cg901128k_si_004_clean,7.44145e-05,0.031730335,0.062392077,0.262365616
cg901312t_si_002_clean,0.0002799798,0.13599163,0.270555162,1.216425642
CIDKUX_clean,0.0002395422,0.132954351,0.255990812,1.069591842
CIFDOM_clean,0.0002322452,0.132279991,0.261346396,1.15504833
CIFDUS_clean,0.0002339655,0.133467022,0.265571538,1.163648284
CIFJAE_clean,0.0001817586,0.101939087,0.201811198,0.862564918
CIFLUA_clean,0.0002559769,0.13610965,0.266008642,1.182104282
CIFMAH_clean,0.0003687325,0.16977562,0.336652796,1.480635909
CIFMEL_clean,0.0001040407,0.063941669,0.126725885,0.627599399
CIFMIP_clean,0.0001470873,0.067540456,0.133640824,0.632855267
CIGXIA_manual,0.0003714796,0.157625445,0.290429409,1.106957604
CIJVOH_clean,7.12333e-05,0.038790046,0.077950225,0.382527227
CIJVOH01_clean,6.56464e-05,0.041133762,0.082711685,0.403553633
CIPLIX_clean,0.0002603629,0.135984698,0.265979016,1.155822135
CIRTUU_clean,0.0003254665,0.169580927,0.336338997,1.49915018
CISLUN_clean,0.0002691466,0.148486495,0.287768661,1.270068973
CISXEJ_clean,0.0003865655,0.196565724,0.372111947,1.364606125
CITZIP_manual,9.76432e-05,0.035310854,0.070070109,0.335847964
CIVTEH_clean,0.0002876557,0.116412609,0.231823639,0.991264407
CIWREG_clean,0.0002047375,0.10966163,0.214633388,0.955521865
CIWRIK_clean,0.0002040792,0.112062523,0.215991502,0.980713138
CIWROQ_clean,0.0002264621,0.111975625,0.217416107,0.979102229
CIWRUW_clean,0.0002040792,0.107061266,0.210356942,0.944593094
CIWSAD_clean,0.0002317286,0.107576072,0.209392503,0.945301446
CIWYUD_clean,8.93278e-05,0.03830962,0.077656817,0.360018693
CIWZIT_clean,9.23812e-05,0.048913286,0.096794137,0.416112154
CIXBUH_clean,0.0002100041,0.109876242,0.215542528,0.964505958
CIXCAO_clean,0.0002152706,0.108483237,0.211719664,0.961976692
CIXCOC_clean,5.4479e-06,0.003401056,0.006813786,0.032367624
CIYZUG_clean,4.26398e-05,0.020129054,0.039779932,0.182797024
CIZMIJ_clean,0.000405442,0.225913502,0.441614744,1.899154349
CIZPOS_clean,0.0003628712,0.163446275,0.322095392,1.34600189
cm071462f-file004_clean,0.0002341399,0.108814366,0.212999699,0.881082446
cm1008587_si_003_clean,0.0001930649,0.094279245,0.186521891,0.802681479
cm202876r_si_002_clean,0.0004316878,0.188495635,0.341747834,1.133440169
cm301726k_si_004_clean,0.0002603967,0.125346543,0.246086362,0.980458645
cm303749m_si_001_clean,0.0003102907,0.169824723,0.327604226,1.384513655
cm303749m_si_002_clean,0.0004121056,0.157707053,0.307924327,1.379801341
cm501138g_si_002_clean,0.0002531528,0.118912077,0.234667493,1.010648033
cm501138g_si_005_clean,0.0002479864,0.127640682,0.247263137,1.080272806
cm501138g_si_006_clean,0.0002402369,0.122363221,0.243163611,1.033780517
cm501138g_si_008_clean,0.0002376537,0.125153069,0.244969262,1.054934276
cm501138g_si_009_clean,0.0002609024,0.121459104,0.238485451,1.032692993
cm501138g_si_010_clean,0.0002247377,0.11910065,0.237292016,1.021055713
cm501138g_si_011_clean,0.0002402369,0.122474298,0.242851045,1.035503506
cm501138g_si_012_clean,0.0002350705,0.121136205,0.228989637,1.01830203
cm503311x_alf100K_clean,0.000131432,0.068237484,0.134452937,0.642259766
cm503311x_alf11K_clean,0.0001374981,0.06784521,0.133909011,0.638512943
cm503311x_alf125K_clean,0.0001071676,0.067299262,0.134054597,0.645666889
cm503311x_alf150K_clean,0.0001213219,0.067822968,0.135095943,0.63628062
cm503311x_alf175K_clean,0.0001455862,0.067475178,0.134438783,0.639788844
cm503311x_alf200K_clean,0.0001233439,0.067564148,0.134578303,0.633581209
cm503311x_alf225K_clean,0.0001435642,0.067572236,0.135322411,0.63480656
cm503311x_alf250K_clean,0.000131432,0.06781488,0.135532702,0.641230552
cm503311x_alf275K_clean,0.0001354761,0.068595384,0.135840051,0.645127006
cm503311x_alf290K_clean,0.0001476083,0.069699413,0.137619438,0.656296706
cm503311x_alf300K_clean,0.0001395201,0.06928894,0.139732461,0.644360657
cm503311x_alf325K_clean,0.0001132337,0.066605705,0.133284203,0.634786339
cm503311x_alf350K_clean,0.0001395201,0.06549561,0.130319906,0.623794578
cm503311x_alf375K_clean,0.0001496303,0.064702974,0.129559622,0.613860339
cm503311x_alf400K_clean,0.0001496303,0.065948545,0.130040865,0.620539108
cm503311x_alf40K_clean,0.00012941,0.067105147,0.135049436,0.640199317
cm503311x_alf425K_clean,0.0001172778,0.065564359,0.131854627,0.623321423
cm503311x_alf450K_clean,0.0001172778,0.06550572,0.128975255,0.620476425
cm503311x_alf475K_clean,0.0001476083,0.067216358,0.131456287,0.634185796
cm503311x_alf500K_clean,0.0001354761,0.064971904,0.12930889,0.615795423
cm503311x_alf70K_clean,0.0001233439,0.067614699,0.136185818,0.645533435
cm503311x_aloh150K_clean,0.0001231136,0.061593753,0.122951537,0.594472662
cm503311x_aloh175K_clean,0.0001292693,0.061772267,0.122668376,0.591206047
cm503311x_aloh200K_clean,0.0001333731,0.061171062,0.121597287,0.587613181
cm503311x_aloh225K_clean,0.0001251655,0.062264722,0.121818892,0.584262438
cm503311x_aloh250K_clean,0.0001415807,0.061218256,0.123263425,0.587662426
cm503311x_aloh275K_clean,0.0001333731,0.06145012,0.123608143,0.59188112
cm503311x_aloh300K_clean,0.000135425,0.061928211,0.122506276,0.591776473
cm503311x_aloh325K_clean,0.0001313212,0.060961769,0.121960472,0.587602921
cm503311x_aloh350K_clean,0.000135425,0.061536299,0.122580144,0.578588951
cm503311x_aloh375K_clean,0.0001436326,0.061786631,0.124289372,0.589320356
cm503311x_aloh400K_clean,0.0001046466,0.062703827,0.122992575,0.594101269
cm503311x_aloh425K_clean,0.0001313212,0.061072571,0.121541886,0.594743512
cm503311x_aloh450K_clean,0.0001313212,0.062632011,0.122549366,0.591327109
cm503311x_aloh475K_clean,0.0001005428,0.061429601,0.124383759,0.597661305
cm503311x_aloh500K_clean,0.0001374769,0.062373472,0.12281406,0.594212072
cm503311x_F-mil-53-Al-lp-mono_clean,0.000191712,0.087918151,0.174738916,0.796274314
cm503311x_F-mil-53-Al-lp-ortho_clean,0.0001702271,0.086772837,0.172658179,0.794641456
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.0001701872,0.075798393,0.15056732,0.701311579
cm901983a_si_001_clean,0.0003601513,0.155413881,0.291015151,1.080741306
COBWEV_clean,2.31197e-05,0.011976019,0.023750383,0.113167217
COCMOY_clean,0.0002688731,0.131150307,0.259357948,1.235439735
COCMUE_clean,0.0002624226,0.13467526,0.266460956,1.246370136
COCNAL_clean,0.0002310786,0.119816781,0.236760149,1.138157691
COCNEP_clean,0.0002790258,0.135825779,0.271924888,1.263972686
CODFEH_clean,3.48132e-05,0.019909,0.039616083,0.189300515
CODNAM_clean,0.0004434915,0.211599919,0.407723046,1.528108117
CODSUL_clean,0.0001439253,0.063869025,0.124496602,0.527009252
CODVAU_clean,0.0116338754,1.814718496,2.277241526,3.219043513
COGNAO_clean,0.0002918816,0.143412667,0.272844662,1.15620372
COJGEO_clean,0.0003344716,0.158286716,0.3127947,1.283429431
COJHIT_clean,0.0002479506,0.127804549,0.254070757,1.195235241
