Adsorbent,CO2_10C_0.5bar,CO2_10C_1bar,CO2_10C_5bar
c6cc02494g_c6cc02494g1_clean,2.620801535,2.88182795,3.469655731
c6cc02494g_c6cc02494g3_clean,2.936673984,3.071355139,3.734943587
c6cc02494g_c6cc02494g4_clean,2.9198462,3.051706023,3.746024366
c6cc02494g_c6cc02494g5_clean,5.894345251,6.005874655,6.365178699
c6cc02494g_c6cc02494g6_clean,2.66815673,2.90073635,3.458985084
c6ce00126b_c6ce00126b2_clean,6.084308231,6.454062873,6.70327899
c6ce00141f_c6ce00141f2_clean,11.58809401,12.53626401,16.52397582
c6ce00407e_c6ce00407e1_clean,18.6096947,20.04836488,23.33149977
c6ce00407e_c6ce00407e2_clean,16.46282207,17.14716178,19.44922271
c6ce00407e_c6ce00407e3_clean,13.22671276,13.23366671,13.32362896
c6ce00407e_c6ce00407e4_clean,14.21240267,17.06000975,29.39655867
c6ce00407e_c6ce00407e5_clean,14.05240195,16.92239519,29.83792856
c6ce00407e_c6ce00407e6_clean,-2022.0,-2022.0,-2022.0
c6ce00407e_c6ce00407e7_clean,16.86750311,19.59406215,29.6619457
c6ce00407e_c6ce00407e8_clean,16.08959767,16.4868953,17.49012072
c6ce00407e_c6ce00407e9_clean,16.05814175,18.9947559,32.6886203
c6dt03852b_c6dt03852b2_clean,11.92584227,13.01361158,16.77932956
c6dt04165e_c6dt04165e2_clean,1.240394889,2.069303995,4.279206876
c6ta00429f_c6ta00429f2_clean,10.0784454,11.14935954,14.35987977
c6ta07145g_c6ta07145g2_clean,1.751297186,1.866454248,2.431002838
CABJOH_clean,4.88509123,5.949909802,7.512285418
CACBUG_clean,5.393781569,5.489177228,5.857970321
CADPII_clean,0.209466453,0.302709528,0.518028038
CADQOP_clean,8.829399441,9.419847059,10.92826752
CADZIT_clean,3.404649112,3.869234679,4.606145656
CAGSAG_clean,9.194855466,9.699122593,11.01414852
CAGXIU_clean,0.495616072,0.82172427,1.716036542
CAJQEL_clean,14.57071422,15.12196784,16.6236799
CAJQIP_clean,12.61123785,13.0584985,15.26069782
CANRIU_clean,14.44318152,15.11290622,15.42745766
CANROA_clean,13.17569957,13.52310786,14.35651708
CANRUG_clean,12.75868722,13.06830162,13.66882564
CANYIB_clean,6.111775484,6.689735928,9.079144728
CASWIE_clean,14.80289766,14.84618392,15.34141773
CAVMIX_clean,7.692251664,8.408885649,9.870956824
CAVMOD_clean,1.808203901,2.270395034,4.185308351
CAVNOE_clean,4.788992853,4.717691831,4.822982091
CAVPEW_manual,11.44417958,14.51130529,23.76243209
CAVPIA_manual,11.89630543,14.87713476,23.74903729
CAVPUM_manual,11.6706578,14.73225107,23.87430119
CAVRAU_clean,7.746743859,7.978266338,8.94883642
CAVREY_clean,9.630249077,9.98457147,10.74122002
CAVVUS_clean,9.131973585,9.770138488,11.29385617
CAWDOU02_clean,5.271330126,6.145917392,8.07857574
CAWVIH_SL,0.263059168,0.499274261,1.614374293
CAXSUR_SL,8.290052517,10.56910695,15.30255345
CAXTAY_clean,7.774471278,8.739644531,11.23635725
CAXTEC_clean,3.260717902,4.717689585,7.780981314
CAXVII_clean,2.048801983,3.604134647,5.9812373
CAXVOO_clean,1.582424741,3.039703055,5.790566271
CAXVUU_clean,0.814346555,1.623980339,5.151042824
CAXWAB_clean,1.42786982,2.731401687,5.801668717
CAXWEF_clean,1.171265411,2.483672331,5.673215719
CAXWIJ_clean,1.217611903,2.297407035,5.608997395
CAXXEG_clean,3.750884118,4.001757631,4.626462401
CAXZOS_clean,5.209423686,5.689895395,7.00161118
CAXZUY_clean,5.224624679,5.657634017,6.857110776
CAYDEN_clean,0.216368103,0.371439747,0.864867994
CAYDIR_clean,0.20900394,0.364387376,0.897593344
CAYDUD_clean,0.21592725,0.371304296,0.906925371
CAYQAV_clean,9.36647465,9.377416269,9.387409603
CAYQIE_clean,13.29071731,14.50793935,17.81501093
CAYQOK_clean,14.89674381,15.90865459,19.37522074
CAYQUQ_clean,11.23932585,11.9289807,14.0557925
CAYSIE_clean,0.289486669,0.609442859,2.379152838
CAYSOK_clean,0.334109245,0.698688313,2.530726255
CAYYEG_clean,0.286140056,0.592909903,2.446735713
CAZNEY_clean,11.00606964,11.30568481,11.86115597
CEBDOD_clean,0.905532588,1.275654535,2.011651311
CECVAI_clean,8.306700388,11.65163,17.19857687
CEGWER_clean,3.210289117,3.246493098,3.322505742
CEHLAD_clean,15.12693618,15.58559541,16.21270575
CEJCAW_clean,6.696218634,6.871415428,7.23475552
CEJZAU_clean,3.70778336,4.410926817,6.111331753
CEKHIL_clean,16.02917862,17.5518178,21.5479299
CEKROB_clean,3.904859478,4.091701509,4.439772504
CENJIQ_clean,3.72480432,4.214484392,4.959972314
CENKAJ_clean,4.528852076,4.842005304,5.342865522
CENPUI_clean,6.015762798,6.395034712,7.123499016
CESFIQ_clean,14.59877184,16.08701264,21.80761117
CESFOW_clean,17.18029144,18.25776206,20.27291573
CETGOY_clean,3.606193844,5.187920775,9.863092897
CETHEQ_clean,5.425184058,6.251912211,8.356078781
CETJAN_clean_h,5.967018308,6.451908817,7.353182636
CETNUL_clean,2.680840596,3.426577616,4.959809071
CEYPUT_clean,3.236682147,3.273632858,3.303161172
CEYPUT01_clean,3.236101184,3.264172509,3.295271438
CEZFIY_clean,3.437686602,3.680431945,4.247804962
cg034025wsi20030214_115651_clean,2.874723271,2.929102815,3.120244125
cg050585esi20051105_115011_clean,1.85014686,2.141420634,2.591999689
cg100357q_si_002_clean,2.952083332,3.140393264,3.816262924
cg200606r_si_001_clean,6.941005761,6.99446546,7.228307566
cg2007167_si_002_clean,0.686721298,1.319736541,6.164906321
cg3002866_si_001_clean,15.22199306,15.76565199,16.58056312
cg300827e_si_003_clean,2.457751143,3.72728885,6.223163699
cg300979c_si_002_clean,4.541942486,5.109866741,6.513711298
cg3015354_si_002_clean,3.787830585,3.918713953,4.245812574
cg301577a_si_002_clean,18.4625611,19.91792903,24.39539499
cg301725z_si_004_clean,11.03073021,11.27777411,11.46035752
cg400449c_si_001_clean,18.15420291,18.67583077,19.74734591
cg401887b_si_003_clean,18.25973608,19.07322956,20.46033651
cg401887b_si_004_clean,18.21586711,19.00268111,20.26437654
cg500033b_si_002_clean,4.277915912,4.647759668,5.494632862
cg500033b_si_003_clean,4.372839945,4.481936812,4.666457929
cg500091k_si_002_clean,11.29092289,12.11173254,13.84848592
cg500121f_si_004_clean,7.378425881,7.492552673,7.599186881
cg500149s_si_002_clean,2.116754203,2.17714164,2.328602061
cg500175k_si_001_auto,19.64352256,21.46697437,26.79005742
cg500192d_si_002_clean,8.246580218,8.578475009,9.098343325
cg500192d_si_003_clean,16.16713928,17.90113326,23.66461335
cg501012e_si_002_clean,15.21261563,15.94214095,17.90621693
cg5010616_si_003_clean,10.53420092,10.80266605,10.6978105
cg5010616_si_007_clean,10.3928958,10.42302349,10.44095914
cg501141m_si_002_clean,7.087368094,7.438505878,8.404838187
cg501141m_si_003_clean,6.459742436,6.566749302,6.95046454
cg501279y_si_002_clean,1.136717126,1.60961424,2.618765746
cg501332u_si_002_clean,3.5158609,3.745932552,4.350944575
cg501560z_si_002_clean,24.99632405,25.77827342,27.37996046
cg501560z_si_003_clean,30.21092236,31.33291183,33.43174758
cg501730q_si_002_clean,8.077351723,9.049302348,11.55692848
cg800424t_si_002_clean,0.988260846,2.077897831,6.988127723
cg8013317_si_003_clean,3.3467889,4.486604791,6.373039149
cg900153m_si_001_clean,16.66227871,17.29063426,19.13992461
cg901114e_si_002_clean,2.499698381,2.501343487,2.505740282
cg901128k_si_004_clean,0.337484554,0.490865698,0.8461115
cg901312t_si_002_clean,13.75577846,15.02406483,19.18252833
CIDKUX_clean,1.295085144,2.106849684,6.558719182
CIFDOM_clean,11.78442992,12.14023474,12.84292446
CIFDUS_clean,10.9433754,11.23689205,11.906295
CIFJAE_clean,6.850719611,6.914609864,7.211578018
CIFLUA_clean,11.71313639,13.72729294,17.86600788
CIFMAH_clean,14.28172322,15.10463139,18.11953543
CIFMEL_clean,19.26593688,20.29190372,23.14733923
CIFMIP_clean,10.33477919,10.72483259,11.473827
CIGXIA_manual,14.51210473,14.76642804,15.50877225
CIJVOH_clean,10.30959994,10.53508978,10.78129175
CIJVOH01_clean,10.52327761,10.70736971,11.07952899
CIPLIX_clean,8.109623117,8.369396138,9.353653356
CIRTUU_clean,17.78312772,19.14829527,21.93295105
CISLUN_clean,1.698943207,3.121984451,7.100628661
CISXEJ_clean,7.583652288,8.015356437,8.653897298
CITZIP_manual,2.686105348,2.904894569,3.829544549
CIVTEH_clean,4.725631133,5.382690331,6.710809956
CIWREG_clean,1.528035124,2.536808494,5.828109648
CIWRIK_clean,1.590459661,2.631340614,5.890702055
CIWROQ_clean,1.519168212,2.540181726,5.879105748
CIWRUW_clean,1.476462993,2.50715447,5.879710745
CIWSAD_clean,1.474789544,2.50235005,5.881661347
CIWYUD_clean,3.501385182,3.627835615,3.779842401
CIWZIT_clean,0.444375713,0.790989824,2.331065988
CIXBUH_clean,1.541503035,2.555285562,5.87097418
CIXCAO_clean,1.470140488,2.494897209,5.963305536
CIXCOC_clean,0.013044645,0.02506586,0.099105369
CIYZUG_clean,0.130618034,0.224757679,0.556634268
CIZMIJ_clean,3.061992492,5.191809807,10.83950409
CIZPOS_clean,11.33640754,11.35148847,11.45387441
cm071462f-file004_clean,6.465215805,6.6721296,7.171371439
cm1008587_si_003_clean,7.011241583,7.580394575,8.421314679
cm202876r_si_002_clean,4.083576682,4.295509244,4.815144663
cm301726k_si_004_clean,4.831825285,4.974693079,4.928340553
cm303749m_si_001_clean,11.40516919,12.32159947,16.34545214
cm303749m_si_002_clean,10.66943727,11.29076309,15.39237799
cm501138g_si_002_clean,13.22595072,13.22598688,13.22764787
cm501138g_si_005_clean,13.23986637,13.23770941,13.33371115
cm501138g_si_006_clean,13.2493596,13.27303714,13.44973522
cm501138g_si_008_clean,13.25803396,13.28974264,13.54895046
cm501138g_si_009_clean,13.22634853,13.27763264,13.4200156
cm501138g_si_010_clean,13.22597138,13.22605663,13.38704632
cm501138g_si_011_clean,13.25844727,13.27268324,13.50333646
cm501138g_si_012_clean,13.22976351,13.22631495,13.32236577
cm503311x_alf100K_clean,1.780938282,3.066313134,6.554088324
cm503311x_alf11K_clean,2.189511912,3.555446506,6.570691222
cm503311x_alf125K_clean,1.631993448,2.809001586,6.328055576
cm503311x_alf150K_clean,1.426524756,2.591038764,6.217945871
cm503311x_alf175K_clean,1.591512385,2.789800379,6.221826149
cm503311x_alf200K_clean,1.760016326,3.054779469,6.304141014
cm503311x_alf225K_clean,1.717660841,2.898156982,6.190674738
cm503311x_alf250K_clean,1.344790214,2.462676184,6.033403179
cm503311x_alf275K_clean,1.315270582,2.302907417,5.978025813
cm503311x_alf290K_clean,1.581280908,2.745145843,6.376976597
cm503311x_alf300K_clean,1.418394169,2.558405203,6.224238432
cm503311x_alf325K_clean,1.194828298,2.292572816,5.87285593
cm503311x_alf350K_clean,1.782117127,2.939632885,5.998543363
cm503311x_alf375K_clean,1.910388715,3.087063217,5.959952899
cm503311x_alf400K_clean,1.28770221,2.338250499,5.702853664
cm503311x_alf40K_clean,2.155790499,3.481759648,6.566459111
cm503311x_alf425K_clean,1.42641961,2.568600284,5.955083848
cm503311x_alf450K_clean,1.62667955,2.718697676,5.929298907
cm503311x_alf475K_clean,0.939643927,1.788031568,5.496315317
cm503311x_alf500K_clean,1.149213298,2.113194392,5.495474152
cm503311x_alf70K_clean,2.072098631,3.437930101,6.561695205
cm503311x_aloh150K_clean,2.411970555,3.737719752,7.511191704
cm503311x_aloh175K_clean,2.630242825,3.74337272,7.54683105
cm503311x_aloh200K_clean,2.515184924,3.764798597,7.487888345
cm503311x_aloh225K_clean,2.6968986,3.899788595,7.518400008
cm503311x_aloh250K_clean,2.598658022,4.01578216,7.699303186
cm503311x_aloh275K_clean,2.748897696,3.986610384,7.699251888
cm503311x_aloh300K_clean,2.407528204,3.815898963,7.50528225
cm503311x_aloh325K_clean,2.703132254,3.95697488,7.495667075
cm503311x_aloh350K_clean,2.539432155,3.861623368,7.529650542
cm503311x_aloh375K_clean,2.855382785,4.071275632,7.744502306
cm503311x_aloh400K_clean,2.714409463,3.938782788,7.753224907
cm503311x_aloh425K_clean,2.888330046,4.095974279,7.657175751
cm503311x_aloh450K_clean,2.781118587,4.062575602,7.726775994
cm503311x_aloh475K_clean,2.836685927,4.0384679,7.754055924
cm503311x_aloh500K_clean,2.82382876,4.155230925,7.764881716
cm503311x_F-mil-53-Al-lp-mono_clean,2.637681699,4.204314495,7.38127721
cm503311x_F-mil-53-Al-lp-ortho_clean,2.422398992,4.072489328,7.360035185
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.675896951,1.451670453,6.241001315
cm901983a_si_001_clean,15.01880997,15.4557493,16.42350455
COBWEV_clean,0.929613449,1.04585302,1.475444545
COCMOY_clean,10.05620268,14.68160044,25.64724493
COCMUE_clean,6.827013392,10.26072225,22.13968199
COCNAL_clean,6.340234942,9.891599498,20.64030982
COCNEP_clean,6.730538172,10.23601346,20.9906277
CODFEH_clean,0.961296811,1.380416283,2.392838436
CODNAM_clean,5.766825473,5.808005093,5.995745777
CODSUL_clean,4.571979908,4.723336718,4.97657259
CODVAU_clean,4.68453269,4.844956272,5.019527774
COGNAO_clean,10.34408305,10.61793181,11.07133791
COJGEO_clean,9.286091648,9.568825708,10.29273384
COJHIT_clean,0.910523381,1.915376239,10.11400848
COJMIZ_clean,6.56709489,7.42618226,9.006263562
COJMOF02_clean,7.766419993,8.753286925,11.27753751
COKFAK_clean,1.74942182,2.358721394,3.572591769
COKMEW_clean,1.582419291,2.971148945,5.869730475
COKMIA_clean,4.013751007,5.173716289,6.232173423
COKMOG_clean,2.957492601,4.565904178,5.991835639
COKMUM_clean,3.67286904,5.014612776,6.328954474
COKNAT_clean,2.047902618,3.602436976,5.772299462
COKPEZ_clean,5.241146936,6.809188067,8.034228104
COKPID_clean,1.259698914,2.36775069,5.61198966
COKPOJ_clean,4.241880555,5.380188284,6.26666185
COKPUP_clean,1.607891801,2.910892479,5.568236226
COKQAW_clean,2.499587216,4.168832411,5.983228151
COKQEA_clean,4.458107931,5.425614563,6.272756737
COKQIE_clean,2.331503773,3.762351323,6.064020564
COKQOK_clean,1.68060555,3.089402927,5.66333955
COMNAU_clean,4.322836041,4.452444758,4.658547698
COPXOV_clean,1.701447294,1.816411237,1.978905049
COQGAS_clean,2.951592193,3.417824067,4.35508842
COQHUN_clean,6.471505842,7.266351704,8.490293238
COQNIF_clean,5.044721144,6.021558458,7.299524322
COQTEJ_clean,16.23530319,17.27346565,19.72950097
COTXEQ_clean,2.921456609,3.78375577,5.334326327
COTXIU_clean,2.889914262,3.740831731,5.299544562
COTXOA_clean,2.907972443,3.804073848,5.349648844
COTYIV_clean,0.703733889,1.366993781,5.963434348
COVPAG_clean,1.920346605,2.236176398,2.928476336
COWBEX_clean,2.255955183,2.29056097,2.328997161
COWDEZ_clean,2.2868054,2.351500867,2.391850116
COWMIL_clean,9.997981116,10.6035832,11.92736384
COWMOR_clean,9.789598091,10.47878787,11.65720208
COXDIE_clean,1.680840518,2.122813342,3.234360174
COXHED_clean,26.58209533,27.45065499,30.51189792
COXHIH_clean,26.00040633,26.51683219,29.46717579
COXHON_clean,28.02787228,29.19499163,31.88409381
COZMUA_clean,18.23457774,18.8433798,20.89859304
CUBHOY_clean,4.379353923,4.593715006,4.883211022
CUCSAU_clean,0.929020746,1.643274519,4.116290222
CUCTAX_clean,1.197973187,1.333140402,1.51208519
CUGVUW_clean,0.602112871,0.999618292,1.939202184
CUGXAF_clean,8.326999598,8.412142846,9.469851111
CUHLUO_clean,4.928940917,5.522195541,6.813853768
CUIMDZ01_clean_h,0.184600962,0.272659633,0.490911696
CUKXIR_clean,3.726730094,4.128494387,5.195052607
CUMDEU_clean,2.240553641,2.241515509,2.249545473
CUMJEB_clean,0.697353044,0.948120889,1.381928159
CUMLUT_clean,8.866556802,9.349158959,10.32850014
CUMQOQ_clean,8.855045444,9.53567631,11.43079155
CUNFOH_clean,0.128370529,0.263241417,1.630084761
CUNFOH01_clean,0.132820909,0.278744945,1.644522877
CUNQOT_clean,1.15717714,1.832095455,3.483346746
CUNQUZ_clean,1.385629143,2.107303284,3.32396808
CUNWEO_clean,0.489969333,0.86352753,2.993704943
CUPHIG_clean,16.58737736,17.66498804,19.83287342
CUPHUS_clean,1.518118202,3.112417268,10.95903384
CUQRIR_clean,3.752572985,4.098412525,5.660722632
CUQROX_clean,3.676255139,3.948853956,5.392835131
CUQRUD_clean,7.886047059,8.222041369,9.468665306
CUQSAK_clean,10.60026196,11.30242275,13.30755083
CUQTAL_clean,15.01786367,16.08954071,19.1562157
CUQXUI_clean,0.710707484,1.456927235,6.354922304
CURBOH_clean,0.575854892,1.163595094,4.918701125
CURYOE01_clean,2.378543815,3.065794979,5.655150713
CURZAR_clean,3.823212198,4.052637372,4.559127971
CURZEV_clean,6.020565528,6.372710008,7.427821158
CUSYAR_clean,20.01921066,24.49617905,38.60869863
CUSYIA_clean,2.111817484,4.260259937,11.37125054
CUSZIB_clean,2.634230222,5.083224899,11.77050687
CUTCAX_clean,3.99845917,4.627105368,5.730206247
CUTFII_clean,3.986428272,4.524769463,5.491530585
CUTGEF_clean,4.959745363,5.06545283,5.342369685
CUVGIK_clean,3.767929615,4.918932131,6.619648567
CUVGOQ_clean,3.915110473,4.968474665,6.666109129
CUVTUJ_clean,4.22887427,5.187827579,6.244660597
CUVVOG_clean,6.191620785,6.610114852,7.370307401
CUVXAT_clean,6.621343694,7.041080755,8.022926554
CUWNIT_clean,7.120750812,7.453495634,8.444799049
CUWNOZ_clean,5.099474784,5.471932617,6.933728885
CUXFIL_clean,4.648011135,4.787755085,5.229717148
CUXFUX_clean,6.79125441,7.117529863,7.822504297
CUYWUP_clean,7.479409724,8.028989336,9.219587894
CUYYAX_clean,3.172319491,4.209628869,6.063879213
CUYYEB_clean,3.153705145,4.195690469,6.037159089
DABMUR_clean,1.867680226,3.609011005,9.907454305
DACFAR_clean,3.909503364,4.632668855,7.511178749
DACSEI_clean,9.744638253,9.995749019,10.63150099
DACYUE_clean,19.27233616,19.87843421,21.18540682
DACZUF_clean,4.680916114,4.809997974,5.093923909
DADLEC_clean,6.411387735,6.463668916,6.64985686
DADLIG_clean,6.869660148,7.110790895,7.581910545
DADLOM_clean,13.81840236,15.12653891,18.04374827
DADPEG_clean,6.152552167,6.28546403,6.448540809
DADXUE_clean,3.762891423,3.764043089,3.76438306
DAFJOM_clean,8.364570911,8.45356122,8.68394462
DAFYAN_clean,18.48915264,19.0618819,20.04622992
DAFYOB_clean,18.76623964,19.17568683,19.96572586
DAGDIZ_clean,3.401038627,3.887582617,5.235325581
DAGDUL_clean,3.994100389,4.158311984,4.524125382
DAGJED_clean,6.927687501,7.110534877,7.64609166
DAHPAE_clean,7.210412687,7.397123322,7.612166582
DAKVIW_clean,12.86769314,12.91007586,12.96275041
DAKVOC_clean,14.15324721,14.42636512,14.91154642
DAKVUI_clean,14.24997834,14.52921906,15.15194774
DALVAQ_clean,2.091549602,2.577242924,3.176668063
DAMDUT_clean,1.315854637,2.365796706,6.253663499
DAMYUO_clean,10.12672661,11.4178523,14.87262994
DAMZEZ_clean,2.808115029,3.042252322,3.359403727
DANFUW_clean,1.986006104,2.605355217,3.884760476
DANZOJ_neutral,8.737462303,9.256388954,10.31635886
DAPBED_clean,13.84080658,13.83055566,-2022.0
DAPBIH_neutral,10.34650774,10.51615562,10.9273733
DAPHOU_clean,14.84035532,15.02108866,16.05883786
DAPXID_ion_b,13.51247151,13.89077977,14.87613379
DAPYAW_clean,7.039392837,7.585257406,9.068604651
DARBUU_clean,4.023107851,4.577259966,5.646514067
DARSEV_SL,5.396499461,6.413947942,9.124879538
DAWBIO_clean,0.38734292,0.644549421,1.398985048
DAWBOU_clean,0.378521132,0.620713766,1.417451616
DAWBUA_clean,0.396477158,0.659034372,1.577013021
DAWCAH_clean,0.416492454,0.702869263,1.66642933
DAWCIP_clean,9.913850257,10.55937273,11.84122396
DAWCOV_clean,9.984264193,10.59049738,11.58292238
DAWDAI_clean,2.52526584,2.794043253,3.362096525
DAWWAB_clean,0.725261739,1.104358354,2.576904629
DAWWEF_clean,12.25238331,12.35099896,12.55205288
DAXHIV_clean,9.394816812,11.24750042,14.55316815
DAXHIV01_clean,9.445307048,10.9374677,14.48375394
DAXHUH_clean,9.493320727,11.34136884,15.02118371
DAXHUH01_clean,9.194329761,10.95975258,14.0776129
DAZCAK_clean,8.8584706,9.01809294,9.796156966
DEBGIA_clean,3.55587093,3.729040127,4.614714128
DEBWAK_clean,1.794440586,1.997744846,3.217991785
DEFKUU_clean,2.278805483,3.369074956,5.328659369
DEGJIK_clean,1.782930172,2.064887875,2.417161
DEJCIF_clean,4.376017662,4.411231249,4.435533841
DEJJIN_clean,6.649252421,7.008855819,7.809520587
DEJRUH_clean,2.020306058,3.21471348,5.573364328
DEKHEH_clean,4.153732879,5.203905657,6.293450776
DEKHUX_clean,6.020611289,6.63975593,7.776819242
DEKPUF_clean,6.918194179,7.417813974,8.631833151
DELGEI_manual,0.603808155,1.229887809,7.443159474
DEPXAY_clean,9.948905748,10.43823764,11.52139877
DEPXIG_clean,6.474358408,6.839701818,8.550389355
DEPXOM_clean,11.53659753,11.96898662,12.55804634
DEQFOU_clean,4.134694553,4.153374222,4.170087914
DEQVIF_clean,4.320582941,4.467282846,4.64569695
DEYJIC_clean,5.591702392,5.712825911,6.516282033
DEYJOI_clean,6.084557737,6.249833397,7.42833827
DEYLUQ_clean,2.786380103,3.036743118,3.61751886
DEYNIG_clean,1.934075049,1.964783128,2.113216069
DEZKAW_clean,0.865430099,1.711845725,6.928736782
DIBPAH_clean,6.095120725,6.600821221,7.407420249
DIBQEM_clean,10.66338846,11.30151541,12.76821829
DIBQIQ_clean,14.41752844,15.59168298,17.51801074
DIBQOW_clean,13.41427335,14.62511016,17.74039465
DIBQUC_clean,13.62749036,15.00756659,18.38051873
DICKEH_clean,17.29720742,18.2483212,23.72197693
DIDBAV_clean,5.164562284,5.569599168,6.907759608
DIDBEZ_clean,5.171265315,5.56475377,6.864401527
DIDDOK_clean,15.7490796,17.33056759,21.87131202
DIHVIB_clean,13.23004378,13.24702892,-2022.0
DIHVIB01_clean,16.33228364,-2022.0,-2022.0
DIKJUD_clean,1.046235655,1.594150218,2.834992223
DINNIZ_clean,5.034444155,5.339492211,6.20215498
DIPMAS_clean,2.091695899,2.273496034,3.502787044
DIRPIF_clean,11.80968889,12.52929666,13.82268728
DITJOH_clean,18.85513853,20.97870329,28.72671361
DITPED_clean,2.835033958,3.06387366,4.405401444
DITTEH_clean,11.79321406,11.8136695,11.98482259
DITXOU_clean,8.228634203,8.789864271,9.4173525
DITYEM_clean,0.203978681,0.323280315,0.664829014
DITYOW_clean,0.520693464,0.77559513,1.496215022
DIWMON_clean,6.963829996,7.509945729,9.249635346
DIWMUT_clean,11.74908057,12.44997061,13.88773495
DIWNAA_clean,17.15171217,17.26573456,17.71389171
DIXKOL_clean,3.52868775,3.611968245,3.761892305
DIYKAZ_clean,1.29547144,1.307268446,1.328834296
DIYKED_clean,2.559097293,2.556296841,2.68999349
DIYTEM_clean,4.908261546,5.356293127,6.098822264
DOCKOW_clean,2.042163236,2.162957015,2.568816586
DODMIT_clean,4.174170451,4.285715159,4.670226496
