Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
BIPLIX_clean,0.0001620861,0.085036697,0.167679622,0.758969892
BIPSUQ_clean,0.0003402242,0.166011743,0.330927699,1.550353143
BIQHEQ_clean,0.0008879266,0.410396221,0.753411444,2.362837692
BIQVII_clean,9.01633e-05,0.04627506,0.092033731,0.401857619
BIRGIU_clean,0.0001537485,0.081306331,0.161659127,0.73171411
BIRMUM_clean,0.0001953816,0.094207984,0.184468902,0.710351899
BIRSEC_clean,0.0001634754,0.078132677,0.154222862,0.656210129
BIRSIG_clean,0.0001884032,0.085405658,0.16860186,0.712920675
BIWSEG_ion_b,0.0027147021,1.003321974,2.003609869,10.28792268
BIWSIK_ion_b,0.0003173825,0.162812276,0.323095409,1.486940842
BIWSOQ_clean,0.0009065976,0.447877276,0.841376756,2.967113363
BIXYEO_clean,3.80569e-05,0.020869943,0.040682864,0.176808065
BIYTAG_clean,8.86478e-05,0.034171698,0.068236616,0.332304202
BIYTOU_clean,0.0002019823,0.099112277,0.197805862,0.880505923
BIZMEE_clean,0.0003167013,0.170595323,0.336343639,1.462660757
BIZMII_clean,0.0003725125,0.171129314,0.333472314,1.458708127
BODPAN_clean,0.000373917,0.180649719,0.340876077,1.4542738
BOHJOZ_auto,8.02042e-05,0.038924223,0.076792042,0.349265038
BOHWOM_clean,0.0005669723,0.251242926,0.477054694,1.700606117
BOKQEZ_clean,0.0001160202,0.053782246,0.108992645,0.503115863
BOLPAU_clean,0.0006867586,0.293280143,0.562902552,2.141591967
BOLZIN_clean,0.0003792272,0.182012363,0.362011905,1.632835423
BOMCOX_clean,0.0003087869,0.158927632,0.313277162,1.280023154
BOPHIZ_clean,0.0003484823,0.185058688,0.351828442,1.361200985
BORBEQ_clean,0.0001884082,0.071478268,0.143378666,0.673762154
BOSHIC_clean,0.0011168869,0.516692889,0.900805784,3.054751519
BOVHEB_clean,0.0011292817,0.49424499,0.871199918,2.421842279
BOWDIC_clean,0.0003357536,0.169485411,0.325912246,1.331258373
BOWNUY_clean,0.0003149866,0.175620655,0.343621139,1.520398432
BOWRAH_clean,0.0006393178,0.267259373,0.4456969,1.047520606
BOWSOW_clean,0.0024114264,0.943661731,1.62950323,3.635060969
BOWZUK_clean,0.0001964975,0.141920338,0.284892757,1.28606812
BOXYIY_clean,9.71582e-05,0.043188507,0.084286437,0.393943106
BOYCEY_auto,0.0006309917,0.291668192,0.55233616,2.097570857
BOYTEQ_clean,0.000270033,0.123060608,0.228806217,0.776443494
BOYYOF_clean,0.0001125826,0.066556783,0.1292745,0.581244494
BOZFIH_clean,0.0004553856,0.217652145,0.413428874,1.740452194
BOZFON_clean,0.0003967544,0.180368067,0.343536768,1.27170683
BUBTUP_clean,0.0002731435,0.114959073,0.225341702,0.91365655
BUCSAU_clean,0.0008357313,0.355906338,0.629395528,1.755758997
BUCSEY_clean,0.000357409,0.159034666,0.3070066,1.071374975
BUCSIC01_clean,0.0009677627,0.429105159,0.736099447,1.889917039
BUCWAZ_clean,0.0003596324,0.140208945,0.2723053,1.107675704
BUKMUQ01_clean,0.0002711356,0.147976749,0.297839396,1.374693421
BUKRUW01_clean,0.0001833203,0.097792686,0.194877515,0.931514709
BUKRUW02_clean,0.0002151332,0.098398842,0.197697588,0.940000004
BUKRUW03_clean,0.000193345,0.092188742,0.184718139,0.884151384
BUKYAJ_clean,0.0004403573,0.215942594,0.417786575,1.604202422
BUNKUS_clean,0.0004177718,0.203749198,0.400991283,1.802302286
BUNLAZ_clean,0.0004506479,0.224008327,0.462193889,2.134646204
BUPVEP_clean,6.66542e-05,0.034306897,0.068314802,0.315668392
BUQWER_clean,0.0004362616,0.210797116,0.403603703,1.397919218
BURJOO_clean,0.0001970637,0.091306892,0.174375664,0.6979996
BURQIQ_clean,0.0004344127,0.212842454,0.40444816,1.613320862
BUSNAF_clean,0.0001393842,0.078713733,0.153732043,0.640592284
BUSQEM_clean,0.0015873089,0.649899873,1.131699696,3.27908205
BUSQIQ_clean,0.0003457442,0.153839284,0.292297169,1.034393991
BUSRUE_clean,0.0003755209,0.171354318,0.332093433,1.368786251
BUVHEH_clean,0.0003415696,0.171642323,0.335182256,1.346125823
BUVWOF02_clean,0.0001360303,0.073411967,0.142631978,0.621907126
BUVWOF03_clean,0.0001457468,0.090810664,0.181000863,0.770546648
BUVXOG_clean,0.000149911,0.073299533,0.143986729,0.618534129
BUVYEX_clean,0.0001624036,0.09424196,0.186512174,0.79567756
BUVYIB_clean,0.0006634949,0.325065323,0.63133625,2.597499379
BUVYIB01_clean,0.0006718233,0.307642335,0.594844029,2.52899561
BUWMIR_clean,0.0001399269,0.064661563,0.128109857,0.621708646
BUXNOZ_clean,0.0002456055,0.143020994,0.281054968,1.270104626
c4ce00408f_c4ce00408f2_clean,0.0003760282,0.175719303,0.33077444,1.231972315
c4dt03702b_c4dt03702b2_clean,0.0002540582,0.13223463,0.269050246,1.254764177
c5cc04223b_c5cc04223b2_clean,0.0002953516,0.144862516,0.288266173,1.348978289
c5cc09432a_c5cc09432a2_clean,0.0002682446,0.126689453,0.249904044,1.092167402
c5cc10203k_c5cc10203k2_clean,0.0004004456,0.216286551,0.429382666,2.024197558
c5ce00010f_c5ce00010f2_clean,0.0001399477,0.065340295,0.12953726,0.5628144
c5ce00862j_c5ce00862j2_clean,0..0004525444,0.225805764,0.420083238,1.491777924
c5ce00931f_c5ce00931f2_clean,0.0007351501,0.300766301,0.529665501,1.413594645
c5ce02194d_c5ce02194d2_clean,0.0003702595,0.184577691,0.354296226,1.452958179
c5cp03920g_c5cp03920g2_clean,0.0001727702,0.095569452,0.187550793,0.833315641
c5dt03091a_c5dt03091a2_clean,0.000192427,0.082025692,0.164129094,0.806080229
c5dt04943a_c5dt04943a2_clean,0.0005100717,0.235655496,0.458865243,1.899537839
c5gc02393a_c5gc02393a2_clean,0.0003960588,0.192297947,0.362428739,1.417295794
c5nj02634b_c5nj02634b2_clean,0.0004026747,0.200482312,0.392509512,1.64220348
c5nj03044g_c5nj03044g2_clean,0.0006373599,0.311362873,0.574195195,2.102712038
c6cc00589f_c6cc00589f2_clean,0.0001950928,0.125115875,0.245683238,1.128638268
c6cc00862c_c6cc00862c2_clean,0.0005463365,0.247166919,0.482949903,2.106972255
c6cc02494g_c6cc02494g1_clean,0.0001167376,0.064033183,0.12842691,0.607951079
c6cc02494g_c6cc02494g3_clean,0.0001456638,0.072140768,0.143439578,0.674532862
c6cc02494g_c6cc02494g4_clean,0.0001601269,0.072793672,0.144570797,0.676989518
c6cc02494g_c6cc02494g5_clean,0.000134071,0.071004625,0.141364878,0.671356895
c6cc02494g_c6cc02494g6_clean,0.0001270684,0.064157152,0.127123167,0.607387019
c6ce00126b_c6ce00126b2_clean,0.0006915203,0.356277955,0.653148838,2.070222399
c6ce00141f_c6ce00141f2_clean,0.0004797882,0.218036627,0.422199726,1.781350748
c6ce00407e_c6ce00407e1_clean,0.0003384786,0.165113566,0.327166378,1.446071302
c6ce00407e_c6ce00407e2_clean,0.0003343508,0.139876273,0.278161284,1.236136155
c6ce00407e_c6ce00407e3_clean,0.0004339763,0.216344912,0.428846034,1.626550748
c6ce00407e_c6ce00407e4_clean,0.0009731974,0.441961133,0.875014371,4.326929974
c6ce00407e_c6ce00407e5_clean,0.0009457282,0.469333619,0.937159044,4.727034461
c6ce00407e_c6ce00407e6_clean,0.0004131687,0.204013103,0.397671408,1.958805786
c6ce00407e_c6ce00407e7_clean,0.0005854675,0.258260318,0.521301185,2.341086309
c6ce00407e_c6ce00407e8_clean,0.0004440275,0.215041801,0.422281737,1.893718993
c6ce00407e_c6ce00407e9_clean,0.0002678362,0.140340338,0.281152301,1.406920188
c6dt03852b_c6dt03852b2_clean,0.0010368652,0.41574242,0.712078492,1.92205488
c6dt04165e_c6dt04165e2_clean,0.0001148656,0.052328043,0.103730404,0.492832596
c6ta00429f_c6ta00429f2_clean,0.0003466132,0.169288563,0.335601325,1.481357355
c6ta07145g_c6ta07145g2_clean,0.0002180165,0.099947878,0.194165852,0.792081104
CABJOH_clean,0.0011157346,0.499061218,0.931192132,3.275402956
CACBUG_clean,0.0001356636,0.062535337,0.123669437,0.554308399
CADPII_clean,3.80877e-05,0.019081918,0.037275498,0.147973924
CADQOP_clean,0.0001756443,0.079391227,0.158538266,0.743360982
CADZIT_clean,0.0001688138,0.076805275,0.15019926,0.691286236
CAGSAG_clean,0.0005416877,0.265464346,0.503703365,1.877545712
CAGXIU_clean,0.0002066341,0.10297878,0.198030454,0.753925648
CAJQEL_clean,0.0005791255,0.262164985,0.488498002,1.852417945
CAJQIP_clean,0.0007167639,0.34718147,0.630805757,2.196407538
CANRIU_clean,0.0006613564,0.314549529,0.58255371,2.236210479
CANROA_clean,0.0006177667,0.264444306,0.497366802,1.912180052
CANRUG_clean,0.0006790431,0.323596347,0.615623894,2.445627999
CANYIB_clean,0.0002221047,0.106800647,0.20858075,0.938573102
CASWIE_clean,0.0012500621,0.556191478,1.002984063,3.412564006
CAVMIX_clean,0.0004804889,0.23646297,0.454343647,1.777221101
CAVMOD_clean,0.0002656062,0.126563477,0.240454971,0.974335502
CAVNOE_clean,9.00071e-05,0.042577197,0.083405686,0.366162869
CAVPEW_manual,0.000299851,0.154649972,0.31468751,1.516632854
CAVPIA_manual,0.0002725308,0.154124587,0.305644456,1.485228743
CAVPUM_manual,0.0003470052,0.169015547,0.323943163,1.583584047
CAVRAU_clean,0.0005515218,0.25228026,0.462560118,1.55422328
CAVREY_clean,0.0004743218,0.218627715,0.408133936,1.460411554
CAVVUS_clean,0.0002993223,0.144048837,0.289818778,1.234424691
CAWDOU02_clean,0.0004740553,0.248618607,0.487924977,1.845458623
CAWVIH_SL,0.000277616,0.124317816,0.243144387,0.96702523
CAXSUR_SL,0.0001646388,0.088533162,0.175656273,0.870070671
CAXTAY_clean,0.0001149999,0.054262938,0.110084763,0.538923823
CAXTEC_clean,8.44359e-05,0.063083008,0.124122667,0.602510275
CAXVII_clean,0.000107191,0.052812472,0.106814946,0.517890704
CAXVOO_clean,0.0001144582,0.052523601,0.10510534,0.512645611
CAXVUU_clean,9.8107e-05,0.051271828,0.102013152,0.500594797
CAXWAB_clean,0.0001380766,0.052794304,0.104593004,0.510816096
CAXWEF_clean,0.0001108246,0.054109665,0.106084594,0.515038333
CAXWIJ_clean,0.0001144582,0.053831695,0.107063848,0.519652997
CAXXEG_clean,0.0001803319,0.093336035,0.186524726,0.788896934
CAXZOS_clean,0.0003740428,0.185164915,0.359969015,1.644419997
CAXZUY_clean,0.0004291742,0.189756814,0.369931026,1.633533282
CAYDEN_clean,7.02809e-05,0.051390683,0.101007731,0.41293871
CAYDIR_clean,0.0001226721,0.050543478,0.099312044,0.40655337
CAYDUD_clean,8.81706e-05,0.050054068,0.098832856,0.402323736
CAYQAV_clean,0.0001033986,0.043645382,0.087848744,0.412120685
CAYQIE_clean,0.0005421617,0.259699298,0.490370913,2.02427096
CAYQOK_clean,0.0005577756,0.272393986,0.502516114,2.106884322
CAYQUQ_clean,0.0004875986,0.238442419,0.466538395,1.921958575
CAYSIE_clean,9.25094e-05,0.045971018,0.093084528,0.441929871
CAYSOK_clean,9.09917e-05,0.051443418,0.104015962,0.47943959
CAYYEG_clean,9.77127e-05,0.046933124,0.091500979,0.439961585
CAZNEY_clean,0.0003176227,0.151886682,0.305688798,1.377127089
CEBDOD_clean,9.57868e-05,0.050311167,0.100031364,0.419004864
CECVAI_clean,0.000217538,0.112109004,0.220140071,1.032130203
CEGWER_clean,0.000243354,0.114785362,0.218739779,0.81251515
CEHLAD_clean,0.0002878067,0.142752126,0.275351387,1.261300945
CEJCAW_clean,0.0001980636,0.11364281,0.218100421,0.883518003
CEJZAU_clean,0.0003836997,0.197813959,0.376200835,1.572830867
CEKHIL_clean,0.0003436558,0.16747378,0.335652054,1.532299345
CEKROB_clean,0.0002419431,0.113842951,0.222349604,0.870536531
CENJIQ_clean,0.0001845498,0.081511479,0.161131819,0.703507804
CENKAJ_clean,0.0001488305,0.073526228,0.143839701,0.657481481
CENPUI_clean,0.0012175899,0.560723776,1.001532063,2.919524634
CESFIQ_clean,0.0007985174,0.381456479,0.679054927,2.611087451
CESFOW_clean,0.0005565324,0.261828193,0.498347299,2.019980935
CETGOY_clean,0.0002468248,0.127479035,0.250097213,1.172786019
CETHEQ_clean,0.000124684,0.057655201,0.113938878,0.550898281
CETJAN_clean_h,0.0002290668,0.110125772,0.212453729,0.85443634
CETNUL_clean,0.0006199363,0.282247607,0.530990298,1.888158543
CEYPUT_clean,0.0006469398,0.308553648,0.565443743,1.803915674
CEYPUT01_clean,0.000711084,0.314903921,0.578862705,1.816863634
CEZFIY_clean,0.0002396916,0.118615066,0.231126063,0.938090617
cg034025wsi20030214_115651_clean,5.27647e-05,0.033632015,0.066914464,0.311103009
cg050585esi20051105_115011_clean,0.0006988877,0.293707548,0.514241556,1.322930659
cg100357q_si_002_clean,0.0011781777,0.441849739,0.718978834,1.75493527
cg200606r_si_001_clean,0.000858707,0.402447367,0.740346514,2.38525378
cg2007167_si_002_clean,0.0002288135,0.122850508,0.244424869,1.099556598
cg3002866_si_001_clean,0.0003996485,0.199608719,0.389169792,1.862572197
cg300827e_si_003_clean,0.0005275758,0.255226024,0.487997798,1.957004793
cg300979c_si_002_clean,0.0002015459,0.089269836,0.177722768,0.792472146
cg3015354_si_002_clean,9.11197e-05,0.045567119,0.090788895,0.3993638
cg301577a_si_002_clean,0.0004327371,0.210583401,0.416504059,1.662667933
cg301725z_si_004_clean,0.0003974994,0.198906723,0.3871545,1.617214475
cg400449c_si_001_clean,0.0004752784,0.233891961,0.456171024,1.87720825
cg401887b_si_003_clean,0.0003689856,0.183200437,0.359378908,1.704271653
cg401887b_si_004_clean,0.0002941622,0.173919604,0.353713023,1.648677064
cg500033b_si_002_clean,0.0003148894,0.148323913,0.294973298,1.232997222
cg500033b_si_003_clean,0.0007066334,0.309218275,0.525927843,1.510073162
cg500091k_si_002_clean,0.0002766372,0.136384226,0.269066089,1.179566516
cg500121f_si_004_clean,0.0005828743,0.282283385,0.53131114,1.826489677
cg500149s_si_002_clean,0.0001102885,0.055864118,0.10954184,0.443246592
cg500175k_si_001_auto,0.0003883887,0.165848619,0.3321321,1.545139756
cg500192d_si_002_clean,0.0086795908,0.740547373,0.894019552,1.587592532
cg500192d_si_003_clean,0.0002616749,0.154086794,0.308630691,1.437042611
cg501012e_si_002_clean,0.0004300197,0.211487098,0.41144416,1.607434978
cg5010616_si_003_clean,0.0016082943,0.748297645,1.331045727,3.803268985
cg5010616_si_007_clean,0.0016475742,0.720888994,1.277282435,3.750777926
cg501141m_si_002_clean,0.0003838782,0.185866454,0.357197017,1.460416051
cg501141m_si_003_clean,0.0004949112,0.237883678,0.43806981,1.663333911
cg501279y_si_002_clean,0.0005750423,0.2775862,0.510826905,1.561038203
cg501332u_si_002_clean,0.000116608,0.057456486,0.111818696,0.499571366
cg501560z_si_002_clean,0.0001442503,0.072167274,0.144600937,0.693370195
cg501560z_si_003_clean,0.0001558325,0.071080658,0.141142088,0.705377718
cg501730q_si_002_clean,0.0004023801,0.194177119,0.380744146,1.630143804
cg800424t_si_002_clean,0.0002720618,0.140082157,0.273033157,1.240934715
cg8013317_si_003_clean,0.0007381029,0.371184592,0.697635616,2.517876678
cg900153m_si_001_clean,0.0003309027,0.153643533,0.308855478,1.439337333
cg901114e_si_002_clean,6.42755e-05,0.028034559,0.05552017,0.259162457
cg901128k_si_004_clean,0.0001121178,0.050575058,0.095593834,0.371144704
cg901312t_si_002_clean,0.0003927774,0.192114488,0.378554854,1.65853994
CIDKUX_clean,0.0003866296,0.194142685,0.375095838,1.424938053
CIFDOM_clean,0.0004042787,0.192089153,0.380780646,1.632413737
CIFDUS_clean,0.000395677,0.200499871,0.386321844,1.644091371
CIFJAE_clean,0.0003339285,0.147640802,0.288296579,1.183554793
CIFLUA_clean,0.0004175713,0.197641354,0.378120814,1.601514602
CIFMAH_clean,0.0005553024,0.247852896,0.4803057,2.031196173
CIFMEL_clean,0.0001690661,0.08176297,0.164475312,0.807737169
CIFMIP_clean,0.0001761627,0.093845146,0.185581469,0.860476351
CIGXIA_manual,0.0005572194,0.240346084,0.440735967,1.444737133
CIJVOH_clean,0.0001075484,0.053644292,0.107031586,0.510593599
CIJVOH01_clean,0.0001229124,0.056770179,0.113115751,0.536948539
CIPLIX_clean,0.000404783,0.215828645,0.422689008,1.716938777
CIRTUU_clean,0.0004801436,0.237316625,0.470959668,2.007528826
CISLUN_clean,0.0004607014,0.21114189,0.413746254,1.748303728
CISXEJ_clean,0.0006693837,0.31758347,0.563146373,1.853091348
CITZIP_manual,8.73649e-05,0.048280265,0.097329684,0.451656189
CIVTEH_clean,0.0003413116,0.179714741,0.348130426,1.429751502
CIWREG_clean,0.0003186269,0.157210767,0.301102404,1.323415442
CIWRIK_clean,0.0003396931,0.162637299,0.311120718,1.357112868
CIWROQ_clean,0.0003206018,0.161726843,0.306875213,1.343311189
CIWRUW_clean,0.0003094104,0.153857285,0.295098526,1.302329452
CIWSAD_clean,0.0002876858,0.156132439,0.295862836,1.3106414
CIWYUD_clean,0.000120249,0.053397436,0.108318599,0.497183314
CIWZIT_clean,0.000171565,0.074760723,0.146521595,0.576174188
CIXBUH_clean,0.0003166519,0.163024391,0.305985164,1.340221035
CIXCAO_clean,0.0003285017,0.154189079,0.295940517,1.321162671
CIXCOC_clean,1.32307e-05,0.004938146,0.009870845,0.046598358
CIYZUG_clean,4.87313e-05,0.031259576,0.063650632,0.267921387
CIZMIJ_clean,0.0006584622,0.326386908,0.6446162,2.663653347
CIZPOS_clean,0.0005697078,0.258473179,0.488802064,1.956870208
cm071462f-file004_clean,0.0004041082,0.174378751,0.334216545,1.262352445
cm1008587_si_003_clean,0.0002778251,0.135041839,0.261584114,1.099306874
cm202876r_si_002_clean,0.000686273,0.311131205,0.539741608,1.539749986
cm301726k_si_004_clean,0.0004652676,0.202544589,0.378557435,1.394567888
cm303749m_si_001_clean,0.0004522321,0.236151003,0.454793691,1.794724519
cm303749m_si_002_clean,0.0004744006,0.218617215,0.421377949,1.761607571
cm501138g_si_002_clean,0.0003797292,0.182683337,0.352272474,1.410717308
cm501138g_si_005_clean,0.0003564805,0.190587905,0.362228096,1.48878137
cm501138g_si_006_clean,0.0004133107,0.185455102,0.360117628,1.44449771
cm501138g_si_008_clean,0.0003409813,0.189854278,0.357410443,1.458537358
cm501138g_si_009_clean,0.0004055611,0.178196333,0.349616953,1.430042167
cm501138g_si_010_clean,0.0003435645,0.180559953,0.351541431,1.424025913
cm501138g_si_011_clean,0.0003668133,0.177431708,0.34607023,1.406261302
cm501138g_si_012_clean,0.0004365594,0.184142841,0.346832272,1.413176507
cm503311x_alf100K_clean,0.0001738947,0.090297844,0.184837909,0.84078076
cm503311x_alf11K_clean,0.0001759167,0.090866034,0.180365176,0.84224471
cm503311x_alf125K_clean,0.000194115,0.090766955,0.181485381,0.835042235
cm503311x_alf150K_clean,0.0001900709,0.090698206,0.178373475,0.838269397
cm503311x_alf175K_clean,0.0001860269,0.090520267,0.180439991,0.835895532
cm503311x_alf200K_clean,0.0002264675,0.091157207,0.180059849,0.843900754
cm503311x_alf225K_clean,0.0001779387,0.089400062,0.18112546,0.851802851
cm503311x_alf250K_clean,0.0001678286,0.091001511,0.178883027,0.841324686
cm503311x_alf275K_clean,0.0002001811,0.091041951,0.183014037,0.848703077
cm503311x_alf290K_clean,0.0001779387,0.092835493,0.187145046,0.861300331
cm503311x_alf300K_clean,0.0001678286,0.091858852,0.180810023,0.84938248
cm503311x_alf325K_clean,0.0001536744,0.089436458,0.178092413,0.833323509
cm503311x_alf350K_clean,0.0001819828,0.087339612,0.175526455,0.81597246
cm503311x_alf375K_clean,0.0001577184,0.086597527,0.171621913,0.805676277
cm503311x_alf400K_clean,0.0001779387,0.087873428,0.174100923,0.816229258
cm503311x_alf40K_clean,0.0001738947,0.090758867,0.18130542,0.837381725
cm503311x_alf425K_clean,0.0001536744,0.08915944,0.175115983,0.819891156
cm503311x_alf450K_clean,0.0001658066,0.086979691,0.175208996,0.80674391
cm503311x_alf475K_clean,0.000196137,0.088680219,0.176278651,0.82430525
cm503311x_alf500K_clean,0.0001597405,0.087181894,0.173383102,0.80744151
cm503311x_alf70K_clean,0.0001840048,0.091420071,0.181766443,0.85537578
cm503311x_aloh150K_clean,0.0001764629,0.083294583,0.163558518,0.784114856
cm503311x_aloh175K_clean,0.0001579958,0.082892412,0.165946923,0.777160988
cm503311x_aloh200K_clean,0.0001436326,0.081790545,0.162329434,0.765865312
cm503311x_aloh225K_clean,0.0001272174,0.083284323,0.164674749,0.774641262
cm503311x_aloh250K_clean,0.0001559439,0.08253333,0.166825134,0.782356383
cm503311x_aloh275K_clean,0.0001600477,0.084209728,0.163386159,0.795197135
cm503311x_aloh300K_clean,0.0001723591,0.08361673,0.164247955,0.773914891
cm503311x_aloh325K_clean,0.0001579958,0.082551797,0.165251331,0.773362932
cm503311x_aloh350K_clean,0.0001826186,0.081021084,0.163193281,0.773777415
cm503311x_aloh375K_clean,0.0001805667,0.082787765,0.162259669,0.780193687
cm503311x_aloh400K_clean,0.0001436326,0.081971111,0.165468832,0.780437862
cm503311x_aloh425K_clean,0.0001600477,0.083210455,0.162912172,0.774575601
cm503311x_aloh450K_clean,0.0001764629,0.082962176,0.162456651,0.787566142
cm503311x_aloh475K_clean,0.0001703072,0.082295311,0.164998948,0.784631934
cm503311x_aloh500K_clean,0.0001518402,0.084568809,0.164434677,0.781506899
cm503311x_F-mil-53-Al-lp-mono_clean,0.0002313766,0.120457965,0.23840384,1.102582229
cm503311x_F-mil-53-Al-lp-ortho_clean,0.0002908734,0.120429869,0.239897872,1.087584067
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.0002152368,0.10367573,0.203567297,0.948314998
cm901983a_si_001_clean,0.0005702396,0.24588047,0.439394648,1.379626907
COBWEV_clean,4.36706e-05,0.017402733,0.034027102,0.163163629
COCMOY_clean,0.0003158192,0.167855749,0.333808047,1.588388984
COCMUE_clean,0.0003528126,0.175114577,0.35052365,1.626509631
COCNAL_clean,0.0003114538,0.156216688,0.308522622,1.458487928
COCNEP_clean,0.0003929139,0.180822961,0.353021747,1.645739786
CODFEH_clean,6.96265e-05,0.031852729,0.061755916,0.289249348
CODNAM_clean,0.0007219981,0.33879872,0.623138808,2.140752979
CODSUL_clean,0.0001927347,0.095635207,0.187222986,0.732199116
CODVAU_clean,0.0254125008,2.333844132,2.750969044,3.64226725
COGNAO_clean,0.0004530245,0.213220249,0.398618256,1.60076216
COJGEO_clean,0.000511662,0.245607707,0.473357018,1.816294529
COJHIT_clean,0.0003579568,0.17016219,0.337553269,1.592740164
