Adsorbent,O2_40C_0.001bar,O2_40C_0.5bar,O2_40C_1bar,O2_40C_5bar
WEBREC_clean,0.0002372203,0.106698301,0.2056361094,0.8438010709
WECBEN_clean,0.0001213465,0.0586684038,0.1166667637,0.5756335905
WECBOX_clean,6.0778e-05,0.0304041845,0.0599010406,0.2826197778
WECFAN_clean,7.94395e-05,0.0445678325,0.0891651712,0.4004590889
WECFAN01_clean,7.26304e-05,0.0411246974,0.0813574026,0.3659800737
WECJIZ_clean,0.0002075405,0.0966079305,0.1838085084,0.7388862288
WEDQED_clean,0.0001722439,0.0812759643,0.1544500403,0.6127459606
WEFCAN_clean,0.0002940017,0.1925694442,0.3780946746,1.592560067
WEFXEM_clean,0.0001716296,0.0832158363,0.165318532,0.7651443604
WEGKIE_clean,9.65023e-05,0.0639439393,0.1236590964,0.5833715301
WEHHEY_clean,0.0002628613,0.1336669836,0.2636797964,1.1174942575
WEHHIC_clean,0.0003056759,0.1385498322,0.2697425339,1.1522457217
WEHHOI_clean,0.0002827751,0.136881061,0.2683973609,1.1571275745
WEHHUO_clean,0.0003156327,0.1392030028,0.2701318475,1.1545945471
WEHJAW_clean,0.0002688355,0.1357006741,0.2643892233,1.1189857964
WEHJEA_clean,0.0001896784,0.0916519835,0.1810502297,0.8568876487
WEHJIE_clean,0.0002041388,0.105062481,0.2098086906,0.9611056301
WEHJOK_clean,0.0001884555,0.0857015305,0.1726543501,0.8071050789
WEHJUQ_clean,0.0001617565,0.0865682377,0.1724370623,0.8135903394
WEMBUN_clean,6.20346e-05,0.0314043281,0.0605349542,0.2920803449
WEMCAU_clean,9.4164e-05,0.0414971376,0.0835977205,0.3899701766
WEMFOL_clean,6.92472e-05,0.0310716254,0.0605342718,0.2960955907
WEMNAF_clean,0.0001965575,0.0934025778,0.1814408272,0.7205421681
WEMYEU_clean,0.0001863801,0.0907690929,0.1761752499,0.742826744
WENDIE_clean,0.0003928558,0.1821110129,0.3438921221,1.2082350168
WENLEI_clean,5.43178e-05,0.0198825913,0.0397006802,0.1900094495
WERHIK_clean,0.0002476569,0.1183292285,0.2303259523,0.9000398292
WESYAV_clean,0.0004035866,0.1619577373,0.3122565237,1.1364940025
WETPES_clean,0.0004458181,0.1906539696,0.3741805289,1.5502089293
WEXSEZ_clean,0.0002599683,0.1194886991,0.2389270167,1.0436801403
WEXTAV_clean,6.06897e-05,0.0346855803,0.0687917189,0.3188590888
WEYQAU01_clean,0.0001588452,0.0795291506,0.1579463851,0.7318258244
WEYQAU02_clean,0.0002047122,0.0974211459,0.1915808091,0.8499948772
WEYQAU03_clean,0.0002066997,0.0982161448,0.193371544,0.8777761119
WEYQAU04_clean,0.0001768872,0.0947916872,0.1890129628,0.8433566369
WEYQAU05_clean,0.0002146497,0.0965029223,0.188885763,0.8432413621
WEYQAU06_clean,0.0001748997,0.0955270612,0.1924592828,0.8630487583
WEYQAU07_clean,0.0001947747,0.0985937692,0.1944785799,0.8615064605
WEYQAU08_clean,0.0001907997,0.0990210811,0.1935504187,0.8760529519
WEYQAU09_clean,0.0001510498,0.0992496433,0.1953014037,0.8762119516
WEYQAU10_clean,0.0001407489,0.0823220106,0.1683959842,0.7547859885
WIBSAD_clean,0.0001378747,0.0686901978,0.13567127,0.6382816482
WICGEV_clean,1.59672e-05,0.0096058757,0.0189514859,0.0911679998
WIDQEG_clean,0.0001370518,0.0540128456,0.1069455064,0.520737426
WIDZUG_clean,7.7407e-05,0.0370981506,0.0743903797,0.3337577097
WIFBAQ_clean,0.000104887,0.0686518957,0.1335903449,0.588556721
WIHDUN_clean,0.0001138436,0.068999349,0.1334980804,0.6131591703
WIHVAL_clean,2.23541e-05,0.0092498069,0.0188716498,0.0912079178
WIHVEP_clean,2.23541e-05,0.009117279,0.0183207809,0.0903249309
WIHWAN_clean,0.000209156,0.1052115655,0.2071254892,0.9466918798
WIJDAV_clean,9.73217e-05,0.0510663964,0.0992314621,0.466094075
WIJXEU_clean,0.0001667977,0.0896954493,0.182011707,0.8663429494
WIJXIY_clean,0.0001501202,0.0941117171,0.185468956,0.8976687464
WIKGII_clean,9.04518e-05,0.0350340596,0.0704044868,0.3373258992
WIKXAQ_clean,0.0001236557,0.0645038235,0.127620385,0.623122199
WIKYAQ_clean,5.13578e-05,0.0243206609,0.0467662149,0.2262027986
WILGUV_clean,0.0001465269,0.0615316111,0.1221951197,0.5454877615
WILHIK_clean,0.0002983333,0.1297923209,0.2465845957,0.9415693117
WILNEL01_clean,0.0002567671,0.1259905366,0.2427444454,1.0345651861
WILRAK_clean,7.16969e-05,0.0406688822,0.0807952577,0.3986539872
WILREO_clean,4.77979e-05,0.0404466217,0.0809338717,0.3996888127
WILRIS_clean,8.72761e-05,0.0387910375,0.0769647562,0.3826014332
WIMWEW_clean,0.0002237695,0.101257591,0.1954670665,0.8531907434
WIMWIA_clean,0.0002418824,0.1298138737,0.2554094654,1.0516129519
WINCEC_clean,0.0001617853,0.067868918,0.1324490449,0.5994599029
WIPPIW_clean,0.0001753661,0.0911655012,0.1791901172,0.8022291895
WIPZEC_clean,0.000304736,0.1541159445,0.2957474663,1.2102820174
WIRKOZ_clean,0.0001526531,0.0701473755,0.138518523,0.6133580179
WIRMOB_clean,0.0004007717,0.1712703071,0.3305085843,1.2108366691
WIRMUH_clean,0.0001878891,0.0795966663,0.1563934999,0.6665736842
WIRNAO_clean,0.000180849,0.1037020653,0.2055126281,0.8408217469
WISKOA_clean,0.0003386087,0.1662102871,0.3216997571,1.1609817129
WISTID_clean,0.0001352324,0.0584143301,0.1166402464,0.5193776051
WISVEB_clean,0.0001430141,0.0705950187,0.1433379479,0.7008934226
WITJOA_clean,0.0002212472,0.1069623271,0.206425087,0.8834315995
WITJUG_clean,0.0002418418,0.094755266,0.186888747,0.8302992358
WITKIV_clean,0.0002807267,0.1070477017,0.212744062,1.0056346501
WIVRIE_clean,0.0001875312,0.1025599631,0.2017630247,0.8560387887
WIWKIX_clean,0.0005282227,0.2379412462,0.4523163269,1.670717304
WIWQUO_clean,5.86205e-05,0.0336434542,0.0670110015,0.3179769137
WIYFAM_clean,0.0002240668,0.1046035379,0.2094769745,0.9632749571
WIYZOU_clean,5.04531e-05,0.0213526997,0.04403137,0.2149270705
WIZDEP_clean,5.64249e-05,0.0307772212,0.0622298314,0.3053903967
WIZKOH_clean,0.0003537183,0.1825004902,0.3611898927,1.5770756006
WIZMAV02_auto,0.0001797809,0.0835310478,0.1621903292,0.7786279327
WOBHEB_clean,6.6684e-05,0.0335505908,0.0681989024,0.3361351308
WOBHEB01_clean,6.15544e-05,0.0305754594,0.0616348051,0.2992212737
WOBHOL_clean,5.98446e-05,0.0377944276,0.0765788558,0.3774193533
WOBHOM_clean,0.0001914425,0.0817233117,0.1608725923,0.7553919763
WOBQEL_clean,0.0003994834,0.1999620555,0.3849038518,1.5373009398
WOCWAN_clean,6.09684e-05,0.0351787809,0.0708367736,0.3227802518
WODFOL_clean,0.0001888201,0.0894809335,0.1752845364,0.6513455746
WODREO_clean,0.0003524546,0.1634223025,0.3105727403,1.2052982759
WODVOB_clean,0.0002424861,0.1156270056,0.2273020427,0.9665422547
WOFWET_clean,6.97328e-05,0.0420128073,0.0818614933,0.40300266
WOHDON_clean,6.42497e-05,0.0353596714,0.0710014827,0.3521734441
WOHQAN_clean,5.00502e-05,0.0255530284,0.0514373416,0.2450304594
WOHSIV_clean,3.52558e-05,0.0193524882,0.0377971399,0.165103822
WOHSOB_clean,2.78384e-05,0.0163363192,0.0318864447,0.1439963314
WOJJOV_SL,0.0002154647,0.1155108625,0.2152225951,0.7888694919
WOJZAY_clean,0.0002386837,0.1129084581,0.2220717969,0.9418593726
WOLREV_clean,0.0002177529,0.1321730081,0.2605129691,1.2195473104
WOLRIZ_clean,0.0001550557,0.0982388738,0.1927342594,0.8985415662
WOLROF_clean,0.0001740818,0.0983064755,0.1948565901,0.9083277112
WOLYON_clean,9.88752e-05,0.0571608392,0.1117838821,0.547966238
WONBAD_clean,0.0002545412,0.1381766934,0.2697894497,1.0503359068
WOPDEL_clean,0.0001351291,0.0603526227,0.1160258296,0.4366584375
WOPSAX_clean,6.81299e-05,0.0384561422,0.0771611856,0.3692712585
WOPSAX01_clean,3.12714e-05,0.0168967862,0.0321315767,0.1553648214
WOPSAX02_clean,9.71986e-05,0.0389484942,0.0775436214,0.3622920328
WOPSOL_clean,6.8582e-05,0.0352566386,0.0696765766,0.3398531102
WOPSOL01_clean,7.08551e-05,0.0374723466,0.0742161577,0.3579626056
WOQTUT_clean,1.57712e-05,0.0061590334,0.0124652648,0.0623022919
WORKOF_clean,0.000253014,0.122416333,0.2365850882,1.0100998853
WORKUL_clean,0.0002649006,0.1349260932,0.2635217417,1.0764931411
WORLAS_clean,0.0002784852,0.1322380315,0.2631091081,1.0946982639
WORREC_clean,0.0001774486,0.1099662239,0.2248014654,1.0757845757
WORSUT_clean,0.0001631229,0.0768390384,0.1545100036,0.6877315515
WOSHET_clean,6.46932e-05,0.0302751158,0.0578913418,0.2488410346
WOTLOI_clean,0.0001926563,0.0742106216,0.1486927135,0.6859760962
WOTSEF_clean,0.0002402427,0.1309164957,0.2578453571,1.1677447372
WOVDES_clean,0.0001528353,0.07651956,0.1472520736,0.5925871886
WOYHUP_clean,0.0003875681,0.1586971927,0.3082686485,1.3082270208
WOYJAX_clean,0.0003845868,0.1768301604,0.3315294396,1.4204883435
WOYJEB_clean,0.0003242156,0.15811435,0.3076798432,1.3339220374
WOYJIF_clean,0.0002897544,0.1476020702,0.2829233599,1.2190701417
WOYJOL_clean,0.0003325419,0.1571114178,0.2967565031,1.2729179111
WOYWIS_clean,0.0002842019,0.1357792569,0.2606410332,1.0102562119
WOYWOY_clean,0.0004653138,0.2201864849,0.4012990199,1.3428180423
WOZGUP_clean,0.0002309614,0.1294127938,0.2566988826,1.1342080872
WUCRUH_clean,6.62185e-05,0.0345817389,0.0671438137,0.3073932349
WUDVEY_clean,0.0001064824,0.0467782571,0.092950106,0.4155033253
WUDYUR_clean,0.0001680414,0.0818806047,0.1477040419,0.4806981051
WUDZIG_clean,0.0001906909,0.0800661696,0.1576382038,0.6662953555
WUDZOM_clean,0.0001604289,0.0796661133,0.1571348763,0.6667058106
WUGPUL_clean,0.0002743416,0.15510165,0.3024928581,1.3443073513
WUGQAS_clean,0.0003011367,0.1484747488,0.2924635164,1.3031739888
WUHJIT_clean,0.0001629282,0.0887958539,0.1794881918,0.8574811955
WUJPIC_clean,0.0002044896,0.0916188285,0.1777139437,0.7761004305
WUKXEH_clean,0.0002366919,0.116824787,0.2385222704,1.1059347952
WULJUJ_clean,0.0001801776,0.0916271113,0.1787110338,0.8060721432
WULKAQ_clean,0.0001872814,0.0921831434,0.1828899926,0.8118894916
WULQUR_clean,0.0001426981,0.0820030083,0.1618375146,0.777498396
WUNTEF_clean,0.000360324,0.1700851919,0.3295233331,1.3147297251
WUNTIJ_clean,0.0003585749,0.171909551,0.3331073329,1.3181667967
WUNTOP_clean,0.0003323377,0.1618274744,0.3194727412,1.2780676284
WUNTUV_clean,0.0003568258,0.1623959468,0.3135798688,1.2514578728
WUNVAD_clean,0.0003218428,0.1649759369,0.3208773053,1.2751273142
WUNVOR_clean,0.000360324,0.1718220937,0.3335043891,1.3253470403
WUNVUX_clean,0.0003865612,0.1681104063,0.3239907849,1.2977595122
WUPZUE_clean,0.0001509763,0.07540466,0.1473812703,0.6577432703
WURKEB_clean,0.000119654,0.0636825295,0.1253326024,0.5961711788
WURNOO_clean,6.02672e-05,0.0294868184,0.0598482457,0.2771922618
WUSCUJ_clean,7.04608e-05,0.0303122377,0.0618927698,0.2986974384
WUSSEK_clean,0.0001244869,0.0595433588,0.1173396088,0.5538177701
WUSXEP_clean,0.0002623879,0.1205075335,0.2336110306,1.0126122474
WUTBEU_clean,0.0001542081,0.078232396,0.1584093183,0.7596666542
WUTCET_clean,0.0002572441,0.1286164333,0.2480881201,0.9762970964
WUTKIG_clean,0.0001313888,0.073361309,0.1410941548,0.6710430505
WUWQEL_clean,2.20638e-05,0.0099845281,0.0194966309,0.0974039843
WUYWIY_clean,0.0001971564,0.0785872377,0.1595233565,0.7478823703
WUYWOE_clean,0.0001714741,0.0774689294,0.1538784546,0.7165476991
WUYWUK_clean,0.0001936591,0.0937235761,0.1847582695,0.8812682692
WUYXAR_clean,0.0001496777,0.086778539,0.1739907597,0.8203183622
WUYXOF_clean,0.0001667929,0.0778415245,0.1554401115,0.7364378216
WUYYOG_clean,0.0002144313,0.1092795636,0.2158404444,1.0118210076
WUZDOL_clean,7.05079e-05,0.0327814237,0.06516832,0.3034945543
WUZGAB_clean,0.0001568058,0.0816017392,0.1630651204,0.7680772468
WUZQOZ_clean,0.0001978036,0.0904834674,0.1804990122,0.8327639602
XACSIG_clean,9.71828e-05,0.0481598622,0.0944468957,0.4235903493
XACYAB_clean,0.0009150451,0.3960789725,0.7393479802,2.634429007
XACZEH_clean,7.75837e-05,0.0408434984,0.0816460499,0.3899248108
XADCEM_clean,0.000424697,0.1882984106,0.3694043207,1.6186697641
XADDEN_manual,0.0002066554,0.1016821861,0.2011557431,0.8903694473
XADDIR_manual,0.0001782402,0.0987373473,0.1983271479,0.8685621405
XADDOX_clean,9.13901e-05,0.0462882461,0.0921660987,0.442540394
XADDUD_clean,9.57378e-05,0.0530527504,0.1055123935,0.4957688459
XADGAM_clean,0.0005663835,0.2446142512,0.4487275487,1.4078527507
XAFBEN_clean,0.0003464396,0.1693572426,0.3226877771,1.2126755217
XAFFAN_clean,0.0002171658,0.1247874052,0.2512331673,1.2249216035
XAFFER_clean,0.0002408566,0.1268366605,0.2540800132,1.2498048533
XAFFIV_clean,0.0002970475,0.1217934938,0.2451645507,1.2082006106
XAFFOB_clean,0.00030547,0.1232194384,0.2421107245,1.1961092578
XAFFUH_clean,0.0002618314,0.1352993865,0.2706146416,1.3258149737
XAHPAZ_clean,0.0001385699,0.0833324815,0.167793318,0.7969353662
XAHPED_clean,0.00015506,0.1129549359,0.2233618586,1.1025479624
XAHPIH_clean,0.0002090737,0.1156222879,0.2293901831,1.1350246258
XAHPON_clean,0.0003090555,0.1481043083,0.29285115,1.4147998476
XAHPUT_clean,0.0003365435,0.179594055,0.3576496253,1.7664208744
XAHQAA_clean,0.0003024372,0.183957445,0.3707502391,1.8406203792
XAHWAG_clean,0.0002013712,0.1089885859,0.2143260481,0.959307843
XAKLIH_clean,0.000420702,0.2216659877,0.4053573429,1.3550904852
XAKQOR_clean,0.0002518412,0.1081501601,0.2117902228,0.9390450725
XAKYUE_clean,0.0001036675,0.0746988775,0.1484712272,0.6824266306
XAKZAL_clean,0.0001346412,0.0760693966,0.1487498463,0.6280122543
XAKZEP_clean,0.000162594,0.0836478551,0.1659509221,0.7397554261
XAKZIT_clean,0.0001710625,0.0801910383,0.1575993474,0.7015255042
XAKZOZ_clean,0.0001558193,0.0835462339,0.163407003,0.7457917296
XAKZUF_clean,0.0001457824,0.0773764134,0.150463586,0.6820492163
XALBAO_clean,0.0001842904,0.0777968666,0.1525562329,0.6815502444
XALBES_clean,0.0001711268,0.0784320103,0.1560577501,0.7165473162
XALBIW_clean,0.000164545,0.0780436841,0.1548269537,0.7055557115
XALBOC_clean,0.0001497359,0.0785290918,0.1538594292,0.7028769192
XALBUI_clean,0.0001538814,0.0774007105,0.1549795993,0.6899117445
XALCAP_clean,0.0001166259,0.0787321893,0.1585464076,0.7059882984
XALCET_clean,0.000149022,0.0766134858,0.1503340017,0.683025958
XALCIX_clean,0.0001418029,0.0745711555,0.1432839877,0.6118696374
XALCOD_clean,0.0001389382,0.0756196378,0.1488400845,0.615504949
XALCUJ_clean,0.0001833412,0.0744794849,0.1486696345,0.6282385661
XALDAQ_clean,0.0001461,0.0745138614,0.144547323,0.6259382073
XALDAS_clean,0.0003584331,0.1569764797,0.3016222348,1.1963432476
XALDEU_clean,0.0001604235,0.0707095321,0.1364516645,0.6060943906
XALDIY_clean,0.0001489647,0.0723395497,0.138958282,0.6162325842
XALDOE_clean,0.0001403706,0.0736687732,0.141450576,0.6145567314
XALMII_clean,0.0002245795,0.0994792113,0.1964866865,0.8980078563
XALTIP_clean,0.0001896927,0.0885738329,0.1742972171,0.8541608213
XALXUF_clean,0.0001945692,0.1125709152,0.2212883878,1.0359456355
XALXUF01_clean,0.0002480757,0.1179614542,0.2356845612,1.0854420881
XAMDUM_clean,0.0002195713,0.1000082777,0.198557052,0.8839347161
XAMDUM01_clean,0.0002144049,0.0992798176,0.1966015757,0.8697917399
XAMDUM02_clean,0.0001679075,0.10173385,0.2052965999,0.8957554026
XAMDUM03_clean,0.0002092386,0.1038288187,0.1995050834,0.9078318251
XAMDUM04_clean,0.0002944839,0.114153837,0.2276024627,0.9557655356
XAMDUM05_clean,0.0002169881,0.1050145038,0.2093160466,0.9342811279
XAMDUM06_clean,0.000201489,0.1029427838,0.1979215868,0.8862182578
XAMGUQ_clean,0.0001311129,0.0661183598,0.1316351429,0.6055685934
XAMHEA_manual,0.0001592716,0.0965549145,0.1897567427,0.8892412835
XANKOO_clean,0.0001557075,0.0840479159,0.1677803985,0.7930807795
XANLAA_clean,0.000413524,0.2081788685,0.4100539006,1.814493519
XANLEE_clean,0.0004048693,0.215469532,0.4164734531,1.8699866772
XANMIJ_clean,0.0001283137,0.0676806891,0.138092857,0.6276899927
XANMUX_clean,0.0001245446,0.0681450723,0.1366024643,0.6436083171
XANMUX01_clean,0.0001456214,0.0714311344,0.1385530248,0.6547042854
XANMUX02_clean,0.0001302928,0.0687103133,0.1360697965,0.6388660409
XANMUX03_clean,0.0002120943,0.0872898926,0.175945291,0.8314857358
XANMUX04_clean,0.0001283768,0.07889998,0.1569626369,0.7236215345
XANMUX05_clean,0.0001417893,0.0810766369,0.1592829991,0.7463940407
XANMUX06_clean,0.0001935232,0.103684361,0.2069701792,0.9394286341
XANMUX07_clean,0.0001647821,0.0809846655,0.1608292686,0.7379805721
XANMUX08_clean,0.0004694374,0.2538372808,0.4903053762,1.9483914921
XANZAQ_clean,0.000176348,0.0908525995,0.1818029053,0.8634309435
XANZAQ01_clean,0.0002033563,0.0853111406,0.1677673496,0.7793375575
XANZAQ02_clean,0.0001747593,0.0840576397,0.1678197774,0.7801446278
XANZAQ03_clean,0.0001514769,0.0857578891,0.1728204337,0.8345910563
XANZAQ04_clean,0.0002192435,0.1075365531,0.2141103413,1.0143705601
XANZAQ05_clean,0.0002192435,0.1044885919,0.2108669674,0.9770538868
XANZAQ06_clean,0.0002240097,0.1102961615,0.2209736161,1.0315501947
XANZAQ07_clean,0.0002454574,0.1089139743,0.2179161225,1.0192415787
XANZAQ08_clean,0.0001882634,0.0998058367,0.2009771791,0.924990705
XAPCOH_clean,0.0001797214,0.0921648009,0.1834151952,0.8263983202
XAPCOJ_clean,0.0001307402,0.0633909774,0.1261868613,0.6094027435
XAPCOJ01_clean,0.0001239778,0.0631159721,0.1256233259,0.6071643807
XAPCOJ02_clean,0.0001194695,0.0628860496,0.1265678113,0.6038913667
XAPCOJ03_clean,0.0001284861,0.0636997948,0.1265362533,0.6104847316
XAPCOJ04_clean,0.0001239778,0.0639184466,0.1281862851,0.6074777064
XAPCOJ05_clean,0.0001081988,0.0633301156,0.127309424,0.6077842697
XAPCOJ06_clean,0.0001420109,0.0617612328,0.124577404,0.603307544
XAPCOJ07_clean,0.0001487734,0.0621985363,0.1243970727,0.5917708459
XAPCUN_clean,0.0001889378,0.0912457861,0.1814474767,0.8156314965
XAPDAU_clean,0.0002047375,0.0912339364,0.1798108932,0.8199546839
XAPDEY_clean,0.0002086874,0.0925512347,0.1813750615,0.8232996079
XAPNIN_clean,0.0001630836,0.0780202016,0.1545242356,0.7537748322
XAPSIS_clean,0.0001122387,0.0693582978,0.1384581856,0.6446677856
XARPAK_clean,0.0002337119,0.1129615114,0.2250623336,0.9953588505
XASFAY_clean,0.0001752101,0.0992814222,0.194291898,0.8354289601
XASJUZ_clean,9.28105e-05,0.0485811602,0.0959382525,0.4312029128
XASNUD_clean,0.000178607,0.0913713361,0.1810069136,0.8311147326
XASPEP_clean,0.0001546389,0.0713371896,0.1419597976,0.6494835646
XATLIQ_clean,0.0001747164,0.0855996517,0.1694407762,0.7589167223
XATZOK_clean,0.0003477911,0.1390288208,0.2732707211,1.2247067664
XATZUQ_clean,0.000216516,0.1082781247,0.2149323796,0.9862403016
XAVDEF_clean_h,0.0001127071,0.0515093956,0.1047522264,0.5039359542
XAVKIR_clean,0.0003091852,0.1493517036,0.2911022409,1.3030567621
XAVQIU_clean,0.0001621454,0.0706061022,0.1416140431,0.6551332632
XAVQIU01_clean,0.0001503957,0.0701032164,0.1376191561,0.654324886
XAWVUN_clean,0.0002634817,0.1088969665,0.2194187364,1.0767002023
XEBHOC_clean,0.0002020026,0.1113561285,0.2176270612,1.0749041357
XEDGIY_clean,0.0001802409,0.0892896603,0.1774585125,0.7997680193
XEDLUN_clean,0.0004209683,0.1944584272,0.3887626065,1.6137481874
XEDLUN01_clean,0.0003920468,0.1970549339,0.3819724844,1.6169327643
XEDPED_clean,0.0001909343,0.0973393577,0.1926093768,0.7932258672
XEDPIH_clean,0.0003427357,0.1483940566,0.2804365997,0.9043206429
XEDPON_clean,0.0002659653,0.1478114939,0.2893753113,1.2367639358
XEDPUT_clean,0.0007160556,0.2634927537,0.4274515322,1.1697991836
XEFGAQ_clean,0.0002405563,0.1094712239,0.2092026288,0.8229197428
XEFKOI_clean,0.0002315129,0.1226602229,0.2386644506,0.8994528343
XEHDEV_clean,0.0001361043,0.0614897863,0.1214157075,0.5811947026
XEHRUY_clean,2.63185e-05,0.0154894662,0.0306691835,0.1470173237
XEHSAF_clean,2.22695e-05,0.0144063575,0.0283875695,0.1370203319
XEHSEJ_clean,1.82205e-05,0.0149428506,0.0301225679,0.1446162641
XEHSIN_clean,2.0245e-05,0.0143861125,0.0298209171,0.1403324175
XEHSOT_clean,1.6196e-05,0.0145379501,0.0295374868,0.141769814
XEHSUZ_clean,3.2392e-05,0.016254728,0.0327179797,0.1532487414
XEJWUG_clean,0.0001370324,0.0677044326,0.1309390558,0.5213546731
XEJXAN_clean,0.0001383169,0.0714110508,0.1394769242,0.5428381262
XEJXER_clean,3.94185e-05,0.0179859014,0.0358683293,0.167761244
XEKCAT_clean,0.0001732017,0.0941853955,0.1837007589,0.8612231993
XEKCAT01_clean,0.00017534,0.091942326,0.1811476369,0.8457462339
XEMHOM_clean,4.81291e-05,0.0238310435,0.047139797,0.2005656203
XENCAU_clean,0.0001386759,0.0723034819,0.1448540913,0.7057092205
XENKIM_clean,0.0001941774,0.0987384469,0.1949898693,0.8979867336
XENZEX_clean,0.0044754772,0.4963400264,0.5799721952,0.7160621797
XEPBAX_clean,0.0001109712,0.0643718336,0.1253014258,0.597460417
XEQGAC_clean,8.97075e-05,0.0553874107,0.1087195226,0.4974082123
XEQRAO_clean,0.0001634877,0.0925714863,0.1827635365,0.7297659416
XESKAJ_clean,8.10516e-05,0.0471275804,0.0930210848,0.4566917457
XESKEN_SL,4.88053e-05,0.0352670304,0.0711528417,0.350866252
XESKIR_clean_h,6.87127e-05,0.0273055549,0.0533654144,0.2611527297
XESKUD_clean,5.10908e-05,0.0324967633,0.0643639075,0.314190477
XESLAK_clean,4.28615e-05,0.025809984,0.05161849,0.2571879256
XEXLAP_clean,5.26835e-05,0.0360304997,0.0728964092,0.3550429183
XEXLET_clean,5.83982e-05,0.0318633663,0.0634512696,0.3077143066
XEXLIX_clean,9.10295e-05,0.055713009,0.1125403957,0.5209223605
XEXLOD_clean,8.3199e-05,0.0490213597,0.0961548355,0.4488759131
XEXLUJ_clean,7.92838e-05,0.046448552,0.0941274709,0.4464704822
XEXMAQ_clean,8.0752e-05,0.0461497696,0.0918492856,0.4380783915
XEXMEU_clean,9.3966e-05,0.0425005132,0.0846927005,0.4072808011
XEYMAR_clean,0.0001457034,0.067959414,0.1345985313,0.6064185454
XICNOO_clean,0.0001144682,0.0605152681,0.1225731681,0.5809476492
XICNOO01_clean,0.000110627,0.0616668643,0.1229280964,0.5653139045
XICNOO02_clean,0.0001352108,0.0613050219,0.1212656185,0.5736385855
XICYAL_clean,0.0002117212,0.0928310184,0.1816296215,0.775008475
XICYIT_SL,0.0001497741,0.0629786402,0.1250994833,0.5699829721
XICYUF_clean,0.0001448621,0.0652711938,0.1307813019,0.6074349592
XIDBUJ_clean,0.0002538751,0.1193717104,0.2352017732,1.0261415348
XIDMED_clean,0.0001813206,0.0863069373,0.1689775733,0.7640584582
XIDSUZ_clean,0.0002507208,0.1148847589,0.2292070033,1.0943093921
