,Adsorbent,CO2_40C_0.5bar,CO2_40C_1bar,CO2_40C_5bar
1567,GONNAA_clean,4.2364581334,5.931127018,9.7003065311
1568,GONSUZ_clean,3.0382720967,3.1764764572,3.8758874437
1569,GOPTIQ_clean,0.8776627572,1.6158242403,5.1262573103
1570,GOQSIQ_clean,0.9050827305,1.505908476,3.7056697933
1571,GOQWOY_clean,14.2675615244,14.9520396925,17.237770769
1572,GOQXAN_clean,0.0848850633,0.1755892377,0.8511933129
1573,GORJEE_clean,7.131957961,7.4280726213,7.9082693576
1574,GORQAF_clean,0.0879633701,0.1747509578,0.8771128423
1575,GOSBOH_clean,0.2374173672,0.4812444477,2.5437631757
1576,GOSDEZ_clean,9.0086173828,9.5660236414,10.7820424971
1577,GOSDID_clean,6.6604093585,7.0451750043,7.9874311581
1578,GOSKEG_clean,6.4337454436,6.9147337089,8.2694922919
1579,GOTDIE_clean,0.2686560493,0.3574600107,0.5066355423
1580,GOVHOQ_clean,0.4238031021,0.5958399603,0.8365063681
1581,GOVWOF_clean,12.8638003023,13.213637351,14.223132583
1582,GOVXIA_clean,1.9140773164,2.0520107071,2.4530160002
1583,GOZNAM_clean,0.4828358151,0.8972135921,3.4079007622
1584,GOZNEQ_clean,0.5071896147,0.9782899637,3.8852853097
1585,GUANZS_clean,14.125308908,14.256424535,14.3339872591
1586,GUBBAG_clean,0.0889256797,0.1761929552,0.8406835373
1587,GUBKUL_clean,4.2849837825,4.8801877189,5.9333824347
1588,GUBVUU_clean,3.0915091502,3.378964549,5.238996636
1589,GUBZAF_clean,0.2960148059,0.6020734226,2.8723614005
1590,GUCHUJ_clean,2.9252960337,2.9529541968,3.1652031573
1591,GUCJAQ_clean,3.7774158507,4.1396963726,4.8020889163
1592,GUFBOA_clean,2.6606464141,2.9255886101,3.4390266705
1593,GUFBUG_clean,6.3455204961,6.7968598749,7.3925217182
1594,GUFXEM_clean,3.8126176372,4.2425740323,5.7660491668
1595,GUGNON_clean,10.0757681262,10.3227862452,10.7407853488
1596,GUHMIH_clean,10.2210897159,11.4227269807,15.981794933
1597,GUJREK_clean,5.576883985,5.8918812483,6.3300091602
1598,GUJREK01_clean,5.4384275801,5.8774258478,6.3631474037
1599,GUKFEY_clean,1.4699528139,2.5870693566,6.1031525576
1600,GUKYUI_clean,2.6795591602,2.6450803062,2.6796909038
1601,GULBAR_clean,3.1151062925,3.1682318775,3.2531013445
1602,GULCAS_clean,4.0633644015,4.2886519883,4.4592344528
1603,GULPIN_clean,2.983980105,3.2857574481,4.0014728243
1604,GULVUF_clean,4.0136132185,4.730595101,7.4163166656
1605,GULWAM_clean,6.1406840652,7.0792695367,10.4612091282
1606,GULWEQ_clean,0.5042990801,0.9610282281,3.7264830738
1607,GULWIU_clean,1.4072421885,2.3451739466,5.5606982699
1608,GULWOA_clean,2.2798943075,3.2193228119,5.5605419038
1609,GUMDEZ_clean,2.0343431623,2.6057752817,3.4453727578
1610,GUNFAW01_neutral,24.8690068297,25.3400799208,27.4717499911
1611,GUNZIA_clean,3.7574795474,4.1947158522,5.2969903351
1612,GUPBEZ02_clean,0.0745004839,0.1500735023,0.7644806814
1613,GUPBOJ03_clean,0.2834869579,0.5592001296,2.5566986782
1614,GUPBUP_SL,0.123827458,0.2515418313,1.2869179206
1615,GUPCAW_clean,0.1489180379,0.2979081483,1.55797582
1616,GUPCEA_clean,0.7452382021,1.2534376267,3.8612836877
1617,GUPDEB_clean,8.0669190321,8.2422636739,8.6554305705
1618,GUPREQ_clean,3.3911155016,3.6121994485,4.2584142638
1619,GUQWOG_clean,0.461577991,0.8383969961,2.4675203432
1620,GURPIT_clean,24.5718674856,25.1470460064,26.9443840834
1621,GURPUF_clean,23.9327359525,24.5287340271,26.4117628847
1622,GUSJOU_clean,4.8526265277,5.1048830093,5.8024145455
1623,GUTYIE_clean,6.6248983762,6.8675434448,8.0308809373
1624,GUVBOQ_clean,2.5344816531,2.6475983868,3.0224243161
1625,GUVKUE_clean,0.6327850897,1.1877725544,3.9528423192
1626,GUVLAL_clean,0.6691875528,1.2322414125,3.8962537898
1627,GUVZII_clean,0.753660085,1.4589797436,4.6822873951
1628,GUXJUF_clean,0.3298238243,0.5439212229,1.3379909118
1629,GUXPOF_clean,3.4896945912,3.7660365649,3.9697471464
1630,GUXSIC_clean,2.0103713187,2.0105071635,2.0118373434
1631,GUZVOO_clean,6.7592893804,6.9614261296,7.359689941
1632,HABQUY_clean,13.0701988324,15.3509667997,23.7940733755
1633,HABRAF_manual,12.5087144866,14.4178048082,22.4394461126
1634,HABREJ_clean,4.2989570022,5.1304325187,7.4198526061
1635,HABRUZ_clean,6.250287344,6.6431504709,7.153019021
1636,HACDOH_clean,6.4147774397,6.6221603866,6.9608581643
1637,HACDUN_clean,7.6146174761,8.0029956932,8.7028631904
1638,HACRAH_clean,6.6948813406,7.1946036118,9.9030207987
1639,HACREL_clean,6.4899878025,7.0418190116,9.1535652748
1640,HADLOQ01_clean,0.5047863392,1.0036329758,5.4133773526
1641,HADQUA_clean,2.5737440613,3.399852502,5.7898822267
1642,HAFTOZ_clean,0.2959972259,0.5906723338,2.9902519853
1643,HAFVOB_clean,11.5380282861,11.7426645603,12.1386421336
1644,HAFVUH_SL,8.581643168,8.9887107767,9.8914214069
1645,HAFWIW_clean,6.7479487954,7.463110553,8.6431520645
1646,HAHCUR_clean,6.3201668096,6.5208462486,7.0840913969
1647,HAJLIO_clean,0.5253642557,0.7219704973,1.1040802542
1648,HAJLOU_clean,0.5119152927,0.7209834021,1.099934119
1649,HAJLUA_clean,0.5141174033,0.7267434128,1.1194011787
1650,HAJMAH_clean,0.4829007263,0.6953206021,1.1086503877
1651,HAJMEL_clean,0.4841258216,0.6974093645,1.1022413834
1652,HAJMIQ_clean,13.2448461206,13.2605306165,13.3711202944
1653,HAJPEQ_clean,1.3769078048,1.9397970515,3.6215776285
1654,HAJRES_clean,1.6050652596,2.2284234474,3.7952999209
1655,HAJYEZ_clean,1.9293376167,2.0225903289,2.6114358285
1656,HAKSIY_clean,9.5141337236,9.6696604866,10.0949119434
1657,HAKVOH_clean,7.0123581913,7.0721234161,7.1828177907
1658,HAKWAU_clean,10.4793711376,10.9265332718,12.4258645585
1659,HALQUJ_clean,0.9474908943,1.8455489819,6.2378576528
1660,HALVAU_clean,10.3172990288,10.6907430763,11.3727963021
1661,HAMJOW_clean,11.2345527732,11.3508082875,11.5040020097
1662,HAMJUC_clean,7.207946966,7.4201280845,8.1820234651
1663,HAMLIT_clean,7.0660839812,7.7288261793,8.9508526458
1664,HAMREU_clean,0.0055019116,0.0101930617,0.0483132128
1665,HAMRIY_clean,0.006366261,0.0118856,0.0584737517
1666,HANWAW_clean,14.6004649923,15.5586468163,17.2648159557
1667,HAPBAE_clean,4.9710057886,5.2413615523,6.0041670898
1668,HAPBEI_clean,5.2291728785,5.4442027566,6.2376340116
1669,HAPBIM_clean,6.0456740218,6.3828530782,7.5957461772
1670,HAPGIR_clean,1.1143434545,1.5586335151,2.493612718
1671,HAPHUD_clean,3.0028735928,3.5953208344,6.5262758243
1672,HAPNEU_clean,5.1960908607,5.5442827645,6.4528596816
1673,HAPNOE_clean,3.5499207265,3.8682165148,4.8736333079
1674,HAPPAS_clean,3.3424419578,3.5350126415,4.361154793
1675,HAQJIV_clean,14.7879659294,15.6129201192,17.8552430518
1676,HAQKES_clean,5.2703661552,5.9187396585,6.9341110217
1677,HAQRID_clean,8.4696441325,8.9785985531,10.3408550444
1678,HASMIZ_clean,7.1830906006,8.229369508,11.4286563267
1679,HAVVUX_clean,0.2324752191,0.4460738099,1.4631940859
1680,HAVZIP_clean,7.4345243908,8.2980624038,12.615094514
1681,HAWGIY_clean,1.9355582533,2.1141356121,2.5741822084
1682,HAWREE_clean,4.1597982348,4.3464979484,4.834496175
1683,HAWVOS_clean,4.5278752535,4.7288866604,4.8920127696
1684,HAWWEK_clean,0.5217220381,1.0280022177,5.0795729621
1685,HAWZEM_clean,0.953299398,1.3126436049,2.179286396
1686,HAXMUP_clean,0.0434619465,0.0859500447,0.3776798485
1687,HAXNOJ_clean,0.122477602,0.2416910402,1.1885428802
1688,HAYLIE_clean,3.3591718348,3.9430983127,5.7993765115
1689,HAZSIL_clean,1.0314575738,1.800249475,4.6749724963
1690,HAZWIP_clean,0.420002964,0.8307397299,4.7263719756
1691,HEBJAB_clean,2.7364934896,2.9383996885,3.3096808081
1692,HEBKEG_clean,0.1837033835,0.3438248741,1.1695627836
1693,HEDCAW_clean,7.6538056743,8.1495777742,9.5319256547
1694,HEDCIE_clean,4.8907200109,5.2635439205,6.2801295503
1695,HEFDON_clean,2.8277778962,3.2381655507,4.2597312341
1696,HEFFEF_clean,3.877862821,4.2626111902,5.5659085052
1697,HEGCEB_clean,0.1592999937,0.3131082608,1.4028519889
1698,HEGJUZ_clean,3.5829893002,3.8763207911,4.8952205275
1699,HEHCOO_clean,4.0688894598,4.8402374142,6.5229204486
1700,HEKTAU_clean,5.2911662422,5.9453116943,7.2764069537
1701,HELDOT_clean,9.7535352012,10.9019265828,15.6257528529
1702,HETZOW_clean,6.0525635312,6.1421320262,6.5122257593
1703,HEWFUL_ion_b,0.4182909525,0.4818538495,0.6411259202
1704,HEXVEM_clean,12.780031382,15.1375975124,26.776125578
1705,HEZPIL01_clean,3.627627758,4.2480366847,5.1126449634
1706,HGCNCO_clean,0.2600072593,0.4966990646,1.8399783094
1707,HIBGEF_clean,2.8859885903,2.9044803932,2.9094080315
1708,HIBGIJ_clean,2.2344933929,2.2642115709,2.2865896208
1709,HICGEG_clean,0.838350171,1.5535259377,4.6801916643
1710,HICVOG_clean,5.4401120497,5.9611971934,6.7599989787
1711,HICVUM_clean,4.1911392562,4.6613585337,5.6081325241
1712,HIFGEK_clean,0.4328626672,0.7575595518,2.4612069847
1713,HIFGIO_SL,6.1680208427,6.2918724657,7.4245873187
1714,HIFTOG_clean,6.0512322385,6.2251774911,7.1038528498
1715,HIFTOG01_clean,20.6977804747,23.4267432114,28.9437367733
1716,HIFTOG02_clean,6.1226261333,6.3790288791,7.2904587388
1717,HIFTUM_clean,0.1907643947,0.378990198,1.3628996467
1718,HIFVOI_clean,0.661850634,1.1433616958,3.696077392
1719,HIFWAV_clean,0.7155331325,1.1792330719,3.0046048047
1720,HIGRIA_clean,0.4519075308,0.8998661237,4.3590013091
1721,HIHFOV_clean,1.6710961502,2.2770418841,3.5847612699
1722,HIHGEM_manual,32.1762619562,36.3354481799,51.9520285113
1723,HIHGIQ_clean,6.6461720014,7.446328925,9.1692303414
1724,HIHGUC_clean,11.4384965185,12.1346183353,13.8284475533
1725,HIJSOK_clean,0.6901175989,1.2350721066,3.2622910168
1726,HILJUJ_clean,1.7327302334,1.7978345855,2.2283692625
1727,HIMSAY_clean,2.9634802936,3.9351260435,5.8586369915
1728,HIQNAY_clean,4.5963894852,4.8901456086,5.5686998099
1729,HIQWOV_clean,6.7227337102,7.353958701,8.4916148078
1730,HISGAT_clean,0.1398337552,0.2692121528,1.0180784681
1731,HISGIB_clean,0.1646662996,0.3405865331,1.1432985267
1732,HISJIE_clean,2.0040033785,2.0898203706,2.360043374
1733,HIWKEE_clean,0.3244425237,0.5936880312,1.8554346949
1734,HIWKII_clean,1.9593852862,2.3638929622,3.9138329749
1735,HIWLIK_clean,5.5423873416,5.9343698881,6.6477571069
1736,HIWLOQ_clean,4.920040831,5.4367149467,6.3688468887
1737,HIWLUW_clean,5.6610913555,5.7360419177,6.0229026917
1738,HIWMAD_clean,3.6740916885,4.1050573032,5.0901385221
1739,HIYBUN_clean,0.1742725956,0.3413324594,1.6927578652
1740,HIYGIH_clean,11.4854162147,12.0183259087,13.2332531812
1741,HIZQEN_clean,5.1578371845,5.291954309,5.4184470971
1742,HIZQEN01_clean,5.1322067573,5.2467808694,5.4105421218
1743,HIZQUD_clean,4.9095312945,5.1568283356,6.057382892
1744,HIZSEQ_clean,9.544695741,10.0863988283,11.4306644143
1745,HIZTUG_clean,5.8893906354,6.5067609891,7.8431157889
1746,HOBGAH_clean,0.0917075047,0.1740489241,0.6440137074
1747,HOBGEL_clean,0.4215102651,0.7727358439,2.0755746284
1748,HOBGIP_clean,0.3326846874,0.5308835472,1.165986183
1749,HOBGOV_clean,0.3487472337,0.5491095684,1.1946955768
1750,HOCDOU_clean,4.574869862,4.6204767839,5.1425017034
1751,HOFSOL_clean,0.5148620939,1.0402593239,5.123335371
1752,HOFSUS_clean,6.2792578538,6.7125048727,7.7336911022
1753,HOGJET_clean,12.3836434177,12.6941475317,14.14602275
1754,HOGJIX_clean,12.9225941303,13.6746348681,15.2393421022
1755,HOGJUK_clean,6.0493015998,6.2568411797,6.7057891022
1756,HOGLEV_clean,14.8246820083,15.2657795699,16.1273189322
1757,HOGLEV01_clean,14.3295812344,15.058203329,16.7468334964
1758,HOGSIG_clean,2.8189502665,3.3227499678,4.4287225995
1759,HOHMEX_manual,14.5502614955,17.3188763088,24.828508963
1760,HOJJUN_clean,9.2339255256,9.5671032793,10.3769200356
1761,HOJLID_clean,9.5275015681,11.3871347978,16.7333618429
1762,HOJLUP_clean,3.1483567554,3.8270613649,5.3748075331
1763,HOKGUJ_clean,4.0440806108,5.1562459303,7.2038319903
1764,HOKLIE_clean,4.6862527242,4.8849508934,5.0852040189
1765,HOMRIL_clean,0.3509923029,0.7044237477,3.4431919166
1766,HOMXIR_manual,18.6232188636,21.339059667,27.54368111
1767,HONXAL_clean,6.7988254911,6.825026558,6.8902809111
1768,HOQMIL_clean,3.4542750869,3.7354211706,4.5634507729
1769,HOQMIL01_clean,3.4587678935,3.6739377484,4.2206110987
1770,HOQMIL02_clean,3.541411937,3.716918993,4.3460686209
1771,HOQMIL03_clean,3.5478202242,3.7189506191,4.3443190627
1772,HOQMIL04_clean,3.5455403292,3.7554594609,4.4414108399
1773,HOQMUX_clean,3.5382409779,3.539098243,3.5403998111
1774,HOQNEI_clean,3.5281436855,3.5399131058,3.5853794974
1775,HOQNOS_clean,2.1785532349,3.0537210667,4.6797340004
1776,HOVGEG_clean,2.4102708826,2.5445487589,2.5668432468
1777,HOVGIK_clean,4.3419742116,4.9370341417,6.2852275563
1778,HOVQAM_clean,1.2138416592,2.420713127,9.6256614301
1779,HOVQUG_clean,4.5256961618,4.624885935,4.9116143187
1780,HOWPOZ_clean,2.129283785,2.6000496358,4.2544611334
1781,HOWPUF_clean,6.7947945127,7.6868343957,10.0587904629
1782,HOWQAM_clean,6.47530292,7.2962857672,8.9599075099
1783,HOWSAP_clean,8.2602862226,8.5703319599,9.0458523953
1784,HOWSET_clean,6.7218524652,6.786092525,6.9143226594
1785,HOWSIX_clean,6.7621540476,6.8139023586,6.9607529783
1786,HOXGEH_clean,1.0168956546,1.0325937524,1.0376749788
1787,HOXKUB_clean,2.3461279606,2.6144901347,3.518817356
1788,HOXSUK_clean,7.6926667226,8.150160056,8.8938812068
1789,HOYREU_clean,0.1448411782,0.3059116251,1.6831250585
1790,HOYRIY_clean,0.1858258051,0.3787383168,2.1565023653
1791,HOYROE_clean,0.35162433,0.5956279956,1.2495622338
1792,HOYTUL_clean,3.698473889,3.6937312771,3.7568545796
1793,HOZBUV_clean,1.6627166503,1.913519112,2.3615514341
1794,HOZFEJ_clean,3.0486770902,3.351693208,4.3799335145
1795,HOZFIN_clean,10.9257606678,11.2906607324,12.0018810948
1796,HOZTOG_clean,0.1879640557,0.3806822088,2.0860315586
1797,HOZXEB_clean,1.121665813,1.3219775669,1.9989139722
1798,HUCSEF_clean,13.0897883224,13.4013831961,14.3354018709
1799,HUCXOU_clean,4.3356248872,4.7136638089,5.4959789952
1800,HUCXUA_clean,4.2706862795,4.682441705,5.5205146783
1801,HUDMAW_clean,0.3043944738,0.4674035512,0.8286317541
1802,HUDWUA_clean,7.3122917215,7.6141556838,8.3864699416
1803,HUFKUQ_clean,8.5331844081,9.1891869172,11.6495470906
1804,HUFLUR_clean,8.3902488114,8.9299953161,10.2011197673
1805,HUFMUS_clean,5.166725972,5.1770076389,5.1843725208
1806,HUGTOT_clean,8.0432313779,8.1369551017,8.3882070822
1807,HUHBET_clean,1.8866721489,1.9218056664,1.9709775569
1808,HUHBUJ_clean,0.9192068703,1.0252566658,1.3781079849
1809,HUHNIJ_clean,1.1696232184,1.5782983304,2.6367413703
1810,HUJGEA_clean,15.7800676891,15.9962856265,17.2772665224
1811,HUJVOX_clean,0.8802818196,1.6684449013,5.7036722451
1812,HULCOI_clean,12.701471392,13.2705556275,14.988174374
1813,HULRIR_clean,5.1797323472,5.9549534021,7.9538495642
1814,HULTEN_clean,5.4430219365,5.6544257873,6.0711445079
1815,HULTEP_clean,0.9535206869,1.9292747835,7.4859619264
1816,HUMWIX_clean,7.5505876607,8.3583478485,10.2123142943
1817,HUNCIE_clean,17.5768060679,20.4485853412,29.9131679278
1818,HUPQIU_clean,4.6136221431,4.8377498837,5.4535927361
1819,HUQGOR_clean,7.4118857564,8.833224011,13.2400476531
1820,HUQGUX_clean,7.1029130554,8.5528057259,13.1697064398
1821,HUQHAE_clean,7.2409342233,8.677571174,12.9806565147
1822,HUQHEI_clean,7.2947357202,8.6617748906,13.063857571
1823,HUQHIM_clean,7.4087233136,8.6254382345,12.7460451888
1824,HUQHOS_clean,7.255190852,8.6384536054,12.6278444723
1825,HUQHUY_clean,6.6731174052,8.2094164835,13.2713544616
1826,HURFEH_clean,5.8338335239,6.3157687515,7.5991002995
1827,HURFIL_clean,4.5155443921,4.7524015345,5.3415632481
1828,HURFOR_clean,7.3172654675,7.9410418938,9.0048073429
1829,HURFUX_clean,6.8025731883,7.2614709822,7.9562046503
1830,HURGAE_clean,4.2899183926,4.6189673471,5.1791296581
1831,HURGEH_clean,10.3090295653,10.9316646325,12.3259296871
1832,HURGUX_clean,4.0010301507,4.2248140625,4.3717495779
1833,HURGUX01_clean,4.0645791269,4.2074004112,4.3636938155
1834,HUVHOX_clean,4.1475684673,4.7180794842,6.0399138786
1835,HUVNAP_clean,4.2043969918,4.6458092445,5.9396256599
1836,HUWHOY_clean,6.4110189041,7.3988105206,9.0462826175
1837,HUWLUI_clean,8.2718561194,9.6184879175,11.3096264378
1838,HUWPIA_clean,1.4310079749,2.2315837555,4.0969323322
1839,HUWSUN_clean,5.491715437,6.7618807766,9.3563924958
1840,HUXHUF_clean,1.9195536146,2.1886387962,3.3398853397
1841,HUYFAJ_clean,8.0952159773,8.4711392511,9.8365482302
1842,HUYJOA_clean,3.3546703561,3.5989331054,4.2339802892
1843,HUYJUG_clean,3.6430953827,4.0793107871,4.9295892461
1844,HUYKAN_clean,3.8759554538,4.1452878298,4.8564828208
1845,HUYKER_clean,1.9640880763,2.9171109325,4.5417467282
1846,HUYKIV_clean,8.3673412647,9.3025252889,12.4370450651
1847,HUYKOB_clean,3.4510586072,4.0722033913,5.8246421967
1848,HUYKUH_clean,8.3071817508,9.4508316682,11.5686697237
1849,HUZFEO_clean,1.9173805844,2.6924677565,4.4672254943
1850,HUZSOL_clean,5.4133706642,5.7457477236,7.0599336536
1851,HUZSUR_clean,7.0264747891,7.5977320551,9.0035107611
1852,HUZXAD_clean,6.8012177365,7.9202551801,10.7185090519
1853,HUZXEH_clean,7.3256194448,7.9232904376,9.8634294489
1854,HUZXIL_clean,6.8479832395,7.6039536299,9.8051237297
1855,HUZXOR_clean,5.4825818142,6.2107865096,8.3567134188
1856,HUZXUX_clean,5.6569767871,6.4152769742,8.353978474
1857,HUZYAE_clean,7.5109321459,8.4707030601,10.844660253
1858,HUZYEI_clean,5.7626113663,6.7428898202,8.9153631158
1859,HUZYIM_clean,5.0090948744,5.5260560755,6.99935264
1860,IBABOF_clean,5.5296495842,5.9119328383,6.7159473457
1861,IBABOF01_clean,5.6942992468,5.9986934217,6.6898773525
1862,IBABUL_clean,5.6088538493,5.9637645581,6.7933285432
1863,IBACAS_clean,5.1766870184,5.5624357433,6.5171912845
1864,IBAPOS_clean,4.0786296021,5.0440759946,9.7172792896
1865,IBAQAF_clean,4.311745501,5.2289853602,9.1900032582
1866,IBAQEJ_clean,4.1750579892,5.1543344567,9.364433321
1867,IBARUA_clean,0.0062716529,0.0125549534,0.0565698225
1868,IBASAH_clean,0.0057339918,0.010903723,0.0566598295
1869,IBICAZ_clean,0.2203436923,0.4321248993,1.6253823914
1870,IBICED_clean,0.023504557,0.0468889616,0.2376554361
1871,IBICIH_clean,0.2076994326,0.4205016467,1.6740932185
1872,IBICON_clean,0.0243495628,0.0479841207,0.2462236774
1873,IBIRES_clean,0.5266198259,0.9080318907,2.2309196159
1874,IBITUK_clean,6.1165257072,6.3575403198,6.7481951452
1875,IBIYOI_ion_b,0.4695441149,0.7114263435,1.235548055
1876,IBIYUO_clean,0.5039909409,0.6952616854,1.0718013221
1877,IBOZIK_clean,6.7028268908,7.9968623823,10.290771056
1878,IBUBAL_clean,1.9475999412,2.1211337952,3.3523214252
1879,IBUBIT_clean,6.0246415752,7.2979068293,9.8328547731
1880,IBUDOZ_clean,0.9382662722,1.4016683366,2.1955906903
1881,IBURAZ_clean,5.4333199842,5.4936896787,5.5455615251
1882,IBUYAH_clean,0.1784261617,0.3410461289,0.8151182526
1883,ic025743v_s1_clean,0.1416346008,0.2802882722,1.3372875893
1884,ic034943jsi20030807_040506_clean,2.0939829096,2.389634698,2.6278859988
1885,ic050064gsi20050115_040515_clean,10.1644250769,10.8223219546,12.4718017955
1886,ic051810ksi20060220_094504_clean,7.4735223474,7.6625363062,8.3654796237
1887,ic0520162si20051122_054836_clean,0.2168806568,0.3838321451,1.0421807012
1888,ic060030osi20060309_091447_clean,3.090402539,4.0035073517,5.0703348005
1889,ic060608urom20060410_101638_clean,3.3981406789,3.4644847234,3.6544153853
1890,ic070274o-file006_clean,4.8433536756,5.4967860147,8.8663331003
1891,ic100188w_si_002_clean,0.1145803164,0.198009895,0.5084718604
1892,ic1010083_si_002_clean,2.8992283818,3.2752146628,4.0617363497
1893,ic101935f_si_002_auto,11.650835242,13.5142083607,22.9519910049
1894,ic102347b_si_001_clean,4.7059957743,5.6060268903,7.7514868769
1895,ic200054b_si_002_clean,5.7301183156,5.7813628469,5.9317783307
1896,ic2017598_si_001_clean_h,20.2722459127,22.7213840306,27.8235129497
1897,ic202626c_si_002_clean,0.9786535088,1.6148641482,3.286412122
1898,ic202769e_si_002_clean,0.1778994745,0.3116350483,0.867296067
1899,ic300665a_si_002_clean,3.6373816208,4.1261008945,5.1263070449
1900,ic3019502_si_002_clean,9.8392149652,10.2897728814,12.6140654708
1901,ic302758g_si_002_clean,1.088418259,1.4498238195,2.3901213054
1902,ic400607w_si_001_clean,8.9979224866,9.631330783,10.4738504164
1903,ic402058f_si_002_clean,2.9959961265,3.1621957459,3.4158238642
1904,ic402058f_si_003_clean,3.4952739634,4.0269686422,4.9791476711
1905,ic402058f_si_004_clean,3.0009902149,3.3535303597,4.5085962268
1906,ic402058f_si_005_clean,3.0206782022,3.1191736553,3.2809447357
1907,ic402614w_si_002_clean,6.8038992303,6.9924650012,7.6755715792
1908,ic402692p_si_002_clean,8.6389457467,9.1643741133,10.0006240079
1909,ic402692p_si_003_clean,5.8365669219,6.1431303578,6.6766011277
1910,ic402692p_si_004_clean,12.8046534462,12.8985580626,13.0769618179
1911,ic402692p_si_005_clean,10.729820997,11.1065148133,11.9015984261
1912,ic403134c_si_002_clean,0.4497791837,0.7664726365,1.9788425652
1913,ic5008457_si_002_clean,0.7705958816,1.4578896707,4.8935754237
1914,ic5011133_si_002_clean,6.6919078221,7.0225681764,7.2655074704
1915,ic5011133_si_003_clean,8.1330852443,8.6303940541,10.143904247
1916,ic5011133_si_004_clean,9.7860593269,10.1450435722,10.9163146537
1917,ic501477u_si_002_clean,1.4645594797,2.482547627,6.753524685
1918,ic501801f_si_002_clean,5.8671695578,6.255490954,7.540745488
1919,ic501801f_si_003_clean,5.8650414963,6.1584002676,7.1439105011
1920,ic501849g_si_002_clean,8.6801561195,8.7907280798,9.1983259631
1921,ic5021302_si_002_clean,11.033526957,11.1195359902,11.6535698598
1922,ic502254c_si_002_clean,11.8361677757,13.2908333584,16.081481876
1923,ic502478u_si_003_clean,0.7001953215,0.8268906059,1.0841719631
1924,ic502488c_si_002_clean,6.5380522012,6.6283893064,7.1550753065
1925,ic502643m_si_003_clean,11.594519298,12.2286402745,14.1414365402
1926,ic502643m_si_006_clean,10.5765353872,10.8623253248,12.0252020282
1927,ic502643m_si_007_clean,13.5147422868,14.3881772399,16.4552345887
1928,ic502643m_si_008_clean,10.889787002,11.8470256943,14.7113575165
