,Adsorbent,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar
5044,WERHIK_clean,0.218847463,0.40625773,1.434069213
5045,WESYAV_clean,0.307080428,0.569707554,1.741544772
5046,WETPES_clean,0.345108645,0.648497803,2.464953846
5047,WEXSEZ_clean,0.221150423,0.426001436,1.743095709
5048,WEXTAV_clean,0.05736039,0.111709417,0.508327843
5049,WEYQAU01_clean,0.146604036,0.29000704,1.234247056
5050,WEYQAU02_clean,0.182340935,0.360692963,1.508106846
5051,WEYQAU03_clean,0.187780715,0.362545311,1.527604193
5052,WEYQAU04_clean,0.186926091,0.358733291,1.499491046
5053,WEYQAU05_clean,0.18376597,0.361619137,1.504241164
5054,WEYQAU06_clean,0.18411577,0.356491394,1.504449851
5055,WEYQAU07_clean,0.187548177,0.364037921,1.530617238
5056,WEYQAU08_clean,0.185250631,0.364099533,1.545672529
5057,WEYQAU09_clean,0.185266531,0.369155726,1.538440027
5058,WEYQAU10_clean,0.150796342,0.298608807,1.272371907
5059,WIBSAD_clean,0.109277377,0.215061062,0.962120617
5060,WICGEV_clean,0.015226335,0.029978444,0.145740743
5061,WIDQEG_clean,0.085231809,0.171208386,0.803774691
5062,WIDZUG_clean,0.070505445,0.141170192,0.583817127
5063,WIFBAQ_clean,0.139347972,0.2608473,1.017667333
5064,WIHDUN_clean,0.126629516,0.247260738,1.026679651
5065,WIHVAL_clean,0.015598371,0.029938526,0.146274048
5066,WIHVEP_clean,0.014669079,0.030928493,0.144571943
5067,WIHWAN_clean,0.171101806,0.334048056,1.495947701
5068,WIJDAV_clean,0.085313319,0.168669899,0.736775401
5069,WIJXEU_clean,0.141325584,0.279717615,1.318752451
5070,WIJXIY_clean,0.137082487,0.27211788,1.272027579
5071,WIKGII_clean,0.055394197,0.109750083,0.510251862
5072,WIKXAQ_clean,0.099253,0.194342282,0.927429154
5073,WIKYAQ_clean,0.043367857,0.086424289,0.385264532
5074,WILGUV_clean,0.116352015,0.225811737,0.940533892
5075,WILHIK_clean,0.272456335,0.505007125,1.591639259
5076,WILNEL01_clean,0.257659643,0.49851589,1.929085769
5077,WILRAK_clean,0.059159518,0.117379805,0.574775078
5078,WILREO_clean,0.058459278,0.116485984,0.574246911
5079,WILRIS_clean,0.05436663,0.10803718,0.528337635
5080,WIMWEW_clean,0.186546288,0.367843367,1.482350676
5081,WIMWIA_clean,0.248482834,0.479584953,1.84396831
5082,WINCEC_clean,0.125808265,0.242607114,1.005027751
5083,WIPPIW_clean,0.1634268,0.323435269,1.354162547
5084,WIPZEC_clean,0.279335607,0.534375225,1.959049959
5085,WIRKOZ_clean,0.113571734,0.224587618,0.946046936
5086,WIRMOB_clean,0.333801,0.580642144,1.891509408
5087,WIRMUH_clean,0.139745385,0.276194169,1.078793887
5088,WIRNAO_clean,0.204839633,0.396146722,1.466470269
5089,WISKOA_clean,0.35396612,0.645515371,1.975647354
5090,WISTID_clean,0.108770935,0.211878822,0.871399765
5091,WISVEB_clean,0.106181255,0.212192511,1.018133869
5092,WITJOA_clean,0.195548288,0.384728938,1.457121368
5093,WITJUG_clean,0.162413258,0.31228372,1.346524298
5094,WITKIV_clean,0.175707401,0.350479047,1.543743727
5095,WIVRIE_clean,0.180012207,0.343912593,1.393827834
5096,WIWKIX_clean,0.475183551,0.885136615,2.654943886
5097,WIWQUO_clean,0.048799579,0.097184125,0.452558547
5098,WIYFAM_clean,0.173723046,0.34450946,1.529162393
5099,WIYZOU_clean,0.035284063,0.070746289,0.341537559
5100,WIZDEP_clean,0.04663262,0.091473321,0.443720327
5101,WIZKOH_clean,0.338169182,0.657901479,2.728132912
5102,WIZMAV02_auto,0.136276835,0.263888085,1.234710593
5103,WOBHEB_clean,0.05127656,0.100872342,0.488944034
5104,WOBHEB01_clean,0.04474666,0.089368501,0.44546608
5105,WOBHOL_clean,0.057464492,0.11485888,0.555670759
5106,WOBHOM_clean,0.13773938,0.274079489,1.214096848
5107,WOBQEL_clean,0.376703345,0.703109827,2.505986387
5108,WOCWAN_clean,0.059713694,0.119311548,0.522548172
5109,WODFOL_clean,0.188859772,0.352310414,1.095651028
5110,WODREO_clean,0.331178167,0.590737802,1.951601527
5111,WODVOB_clean,0.208558421,0.395344921,1.597424491
5112,WOFWET_clean,0.061186922,0.123196209,0.598057313
5113,WOHDON_clean,0.055358083,0.112819644,0.538160902
5114,WOHQAN_clean,0.0408112,0.081696284,0.379478499
5115,WOHSIV_clean,0.036709107,0.07137142,0.293200821
5116,WOHSOB_clean,0.029713133,0.059027889,0.239174734
5117,WOJJOV_SL,0.220275121,0.389963248,1.198283876
5118,WOJZAY_clean,0.203300678,0.389382912,1.55027517
5119,WOLREV_clean,0.202629484,0.398678656,1.815417594
5120,WOLRIZ_clean,0.153796287,0.302029555,1.334843046
5121,WOLROF_clean,0.156020807,0.308451177,1.373822426
5122,WOLYON_clean,0.085694568,0.173731928,0.818639785
5123,WONBAD_clean,0.290263313,0.523012992,1.75742593
5124,WOPDEL_clean,0.118083133,0.217658128,0.668825488
5125,WOPSAX_clean,0.056286188,0.112841262,0.541272881
5126,WOPSAX01_clean,0.031726074,0.062387385,0.274983918
5127,WOPSAX02_clean,0.056586868,0.114494547,0.541892409
5128,WOPSOL_clean,0.052859354,0.103284504,0.495259025
5129,WOPSOL01_clean,0.055613065,0.110026135,0.517855276
5130,WOQTUT_clean,0.008967811,0.018184957,0.087877939
5131,WORKOF_clean,0.223497981,0.427885761,1.653366802
5132,WORKUL_clean,0.243063266,0.469689111,1.731003049
5133,WORLAS_clean,0.251073112,0.480463433,1.810637938
5134,WORREC_clean,0.179625637,0.356650137,1.687874201
5135,WORSUT_clean,0.142920122,0.276131713,1.109735911
5136,WOSHET_clean,0.057978031,0.112056356,0.418128862
5137,WOTLOI_clean,0.124038546,0.244104285,1.075153491
5138,WOTSEF_clean,0.222423349,0.433090562,1.912924298
5139,WOVDES_clean,0.146635956,0.278961112,0.996171191
5140,WOYHUP_clean,0.276094538,0.534170142,2.088258411
5141,WOYJAX_clean,0.31811884,0.6043453,2.273528611
5142,WOYJEB_clean,0.279418679,0.531159781,2.118282264
5143,WOYJIF_clean,0.254117573,0.488859137,1.954055337
5144,WOYJOL_clean,0.274563271,0.519805803,2.030626304
5145,WOYWIS_clean,0.256820097,0.468928199,1.61196133
5146,WOYWOY_clean,0.434893124,0.732419414,2.068308934
5147,WOZGUP_clean,0.217300586,0.421281364,1.768885394
5148,WUCRUH_clean,0.067521956,0.129099931,0.525152763
5149,WUDVEY_clean,0.086842709,0.171941995,0.702673709
5150,WUDYUR_clean,0.158498804,0.264473291,0.728386772
5151,WUDZIG_clean,0.138485769,0.269962701,1.075901862
5152,WUDZOM_clean,0.141664005,0.274155945,1.076437351
5153,WUGPUL_clean,0.271525953,0.510701259,2.158394282
5154,WUGQAS_clean,0.259407785,0.499927605,2.044450735
5155,WUHJIT_clean,0.143474549,0.283315799,1.29786627
5156,WUJPIC_clean,0.161165248,0.311342919,1.233236963
5157,WUKXEH_clean,0.193146864,0.37711324,1.688556526
5158,WULJUJ_clean,0.159705199,0.306591307,1.314543133
5159,WULKAQ_clean,0.163080785,0.307235814,1.321223268
5160,WULQUR_clean,0.138949754,0.274579229,1.235880458
5161,WUNTEF_clean,0.336568893,0.636398726,2.211369867
5162,WUNTIJ_clean,0.338933738,0.627864644,2.223718836
5163,WUNTOP_clean,0.320329823,0.606211967,2.145483042
5164,WUNTUV_clean,0.32097001,0.607233468,2.121976271
5165,WUNVAD_clean,0.327356141,0.610749251,2.128769953
5166,WUNVOR_clean,0.338095897,0.639505209,2.225823059
5167,WUNVUX_clean,0.333406437,0.621534485,2.208226652
5168,WUPZUE_clean,0.148924781,0.290291867,1.171893887
5169,WURKEB_clean,0.103244802,0.203622894,0.916880519
5170,WURNOO_clean,0.046202875,0.092499826,0.429361002
5171,WUSCUJ_clean,0.046652098,0.092124682,0.437123324
5172,WUSSEK_clean,0.094587129,0.190630897,0.858807746
5173,WUSXEP_clean,0.216194393,0.404565454,1.606633027
5174,WUTBEU_clean,0.122666892,0.245495515,1.142986589
5175,WUTCET_clean,0.245644302,0.46004184,1.561667119
5176,WUTKIG_clean,0.12489276,0.244794678,1.08384726
5177,WUWQEL_clean,0.014525782,0.028871159,0.142311648
5178,WUYWIY_clean,0.126547242,0.252802148,1.179896326
5179,WUYWOE_clean,0.126629357,0.251511716,1.131961463
5180,WUYWUK_clean,0.154368681,0.301601768,1.368049143
5181,WUYXAR_clean,0.137764913,0.276769464,1.28065796
5182,WUYXOF_clean,0.125725593,0.246559802,1.148858666
5183,WUYYOG_clean,0.188297507,0.365524996,1.573194556
5184,WUZDOL_clean,0.054991415,0.108178144,0.483679493
5185,WUZGAB_clean,0.130840606,0.260487643,1.191570977
5186,WUZQOZ_clean,0.145081526,0.289488818,1.286527638
5187,XACSIG_clean,0.083694191,0.165499082,0.690329242
5188,XACYAB_clean,0.790439411,1.420778406,3.986528193
5189,XACZEH_clean,0.079286213,0.15149938,0.685818199
5190,XADCEM_clean,0.334571126,0.627615253,2.62488467
5191,XADDEN_manual,0.182430184,0.3508853,1.448075431
5192,XADDIR_manual,0.176643834,0.338847626,1.414940827
5193,XADDOX_clean,0.079214563,0.155028723,0.709720344
5194,XADDUD_clean,0.089931651,0.176645577,0.799720009
5195,XADGAM_clean,0.494856089,0.844486909,2.084918953
5196,XAFBEN_clean,0.34489869,0.616980436,2.004585965
5197,XAFFAN_clean,0.177001956,0.35150453,1.689139122
5198,XAFFER_clean,0.177341524,0.352993103,1.698532529
5199,XAFFIV_clean,0.171886141,0.344868146,1.637205458
5200,XAFFOB_clean,0.169908736,0.341071088,1.621613034
5201,XAFFUH_clean,0.190994097,0.374938582,1.797202718
5202,XAHPAZ_clean,0.129946411,0.258244829,1.185388899
5203,XAHPED_clean,0.155521006,0.312366308,1.522651647
5204,XAHPIH_clean,0.163177459,0.330413674,1.582914981
5205,XAHPON_clean,0.21002779,0.413172072,1.931484437
5206,XAHPUT_clean,0.231097236,0.458119891,2.236956818
5207,XAHQAA_clean,0.237060382,0.478833744,2.350025487
5208,XAHWAG_clean,0.185607265,0.366521971,1.567823041
5209,XAKLIH_clean,0.46410963,0.798743517,2.177875236
5210,XAKQOR_clean,0.196429555,0.383422473,1.585737073
5211,XAKYUE_clean,0.133565792,0.26112859,1.092353648
5212,XAKZAL_clean,0.138456959,0.275902676,1.028873395
5213,XAKZEP_clean,0.147770877,0.288015005,1.17043992
5214,XAKZIT_clean,0.141275584,0.271692935,1.127399925
5215,XAKZOZ_clean,0.146060252,0.282994914,1.176543971
5216,XAKZUF_clean,0.135992258,0.262304567,1.087375991
5217,XALBAO_clean,0.135965163,0.2650507,1.11158855
5218,XALBES_clean,0.135246101,0.270699529,1.14840549
5219,XALBIW_clean,0.135552155,0.265608507,1.142672742
5220,XALBOC_clean,0.136499934,0.264668955,1.129884307
5221,XALBUI_clean,0.137879329,0.268804841,1.130096699
5222,XALCAP_clean,0.139503993,0.267358356,1.116171245
5223,XALCET_clean,0.131693298,0.258258297,1.069854572
5224,XALCIX_clean,0.138776373,0.260709709,0.996864606
5225,XALCOD_clean,0.136592035,0.265932068,0.992901285
5226,XALCUJ_clean,0.138408259,0.265283212,1.016291608
5227,XALDAQ_clean,0.134738571,0.264673029,0.99616132
5228,XALDAS_clean,0.285616397,0.519629384,1.819221712
5229,XALDEU_clean,0.134369023,0.252781636,0.973899692
5230,XALDIY_clean,0.136465988,0.261052041,0.999994297
5231,XALDOE_clean,0.1322119,0.251088595,0.977921739
5232,XALMII_clean,0.165328656,0.330097906,1.419802779
5233,XALTIP_clean,0.123173777,0.250191992,1.173813212
5234,XALXUF_clean,0.198337008,0.387393066,1.687898301
5235,XALXUF01_clean,0.209655097,0.394895654,1.767273769
5236,XAMDUM_clean,0.175835295,0.35112812,1.401763965
5237,XAMDUM01_clean,0.18050829,0.34875675,1.405971985
5238,XAMDUM02_clean,0.187188424,0.366077052,1.448207173
5239,XAMDUM03_clean,0.187557821,0.356390082,1.440509261
5240,XAMDUM04_clean,0.211364518,0.402688632,1.583282282
5241,XAMDUM05_clean,0.19073773,0.37392479,1.462319151
5242,XAMDUM06_clean,0.179854742,0.349294054,1.423253539
5243,XAMGUQ_clean,0.106195936,0.208532305,0.94926397
5244,XAMHEA_manual,0.159699118,0.320812121,1.343366528
5245,XANKOO_clean,0.13218666,0.257560361,1.226653947
5246,XANLAA_clean,0.360036733,0.683069482,2.959996605
5247,XANLEE_clean,0.369768306,0.702670918,3.064357709
5248,XANMIJ_clean,0.117504917,0.232077864,1.041809775
5249,XANMUX_clean,0.113808881,0.2240098,1.029566372
5250,XANMUX01_clean,0.116966567,0.233651471,1.049137123
5251,XANMUX02_clean,0.114602135,0.226542847,1.024101737
5252,XANMUX03_clean,0.142096001,0.284385032,1.309508056
5253,XANMUX04_clean,0.130317751,0.258478005,1.139249952
5254,XANMUX05_clean,0.135176907,0.266644301,1.195074686
5255,XANMUX06_clean,0.176638772,0.352091496,1.591521314
5256,XANMUX07_clean,0.132716672,0.263898571,1.186571162
5257,XANMUX08_clean,0.490056287,0.897033643,3.135939851
5258,XANZAQ_clean,0.1487305,0.294625133,1.352355861
5259,XANZAQ01_clean,0.13790575,0.273693734,1.2625121
5260,XANZAQ02_clean,0.137464085,0.271536251,1.253701053
5261,XANZAQ03_clean,0.136407352,0.271390333,1.265308167
5262,XANZAQ04_clean,0.177184493,0.355701129,1.602588952
5263,XANZAQ05_clean,0.171517526,0.340099095,1.557277041
5264,XANZAQ06_clean,0.187200585,0.36704698,1.693977745
5265,XANZAQ07_clean,0.177472846,0.350989777,1.629837106
5266,XANZAQ08_clean,0.161851747,0.320469652,1.486699699
5267,XAPCOH_clean,0.158533991,0.306012813,1.329077652
5268,XAPCOJ_clean,0.105514126,0.208708741,0.962478
5269,XAPCOJ01_clean,0.104130083,0.207446421,0.962151149
5270,XAPCOJ02_clean,0.104220249,0.208104631,0.956037916
5271,XAPCOJ03_clean,0.10433521,0.211546705,0.944613925
5272,XAPCOJ04_clean,0.104468205,0.207491504,0.960066068
5273,XAPCOJ05_clean,0.103196869,0.20653124,0.965408384
5274,XAPCOJ06_clean,0.102401156,0.206287792,0.950794782
5275,XAPCOJ07_clean,0.104132337,0.205602533,0.945037704
5276,XAPCUN_clean,0.153954717,0.294114996,1.304326795
5277,XAPDAU_clean,0.156408275,0.300525058,1.315917177
5278,XAPDEY_clean,0.154502439,0.297565909,1.316885566
5279,XAPNIN_clean,0.130313969,0.262276611,1.174938165
5280,XAPSIS_clean,0.111745374,0.219823414,1.028187433
5281,XARPAK_clean,0.200897869,0.391204543,1.665889591
5282,XASFAY_clean,0.187079351,0.362122252,1.441569015
5283,XASJUZ_clean,0.088453598,0.174161036,0.747904434
5284,XASNUD_clean,0.155863571,0.307676199,1.391643994
5285,XASPEP_clean,0.122194696,0.238122773,1.08294276
5286,XATLIQ_clean,0.145540147,0.28623369,1.287058704
5287,XATZOK_clean,0.235953006,0.470525802,1.953203219
5288,XATZUQ_clean,0.175909153,0.347472881,1.531221062
5289,XAVDEF_clean_h,0.081424112,0.1617189,0.778605394
5290,XAVKIR_clean,0.250433498,0.485412089,2.019952778
5291,XAVQIU_clean,0.128557813,0.253835118,1.103768469
5292,XAVQIU01_clean,0.126553319,0.251527483,1.099470441
5293,XAWVUN_clean,0.155072126,0.314386306,1.515932898
5294,XEBHOC_clean,0.159621576,0.317697392,1.546290375
5295,XEDGIY_clean,0.149995608,0.298234385,1.28454547
5296,XEDLUN_clean,0.377142596,0.725498674,2.726727282
5297,XEDLUN01_clean,0.383177546,0.733567769,2.695241425
5298,XEDPED_clean,0.181011887,0.338761614,1.263700314
5299,XEDPIH_clean,0.29418411,0.511176522,1.310910247
5300,XEDPON_clean,0.261413823,0.510249492,2.076421542
5301,XEDPUT_clean,0.54087115,0.784695944,1.834994648
5302,XEFGAQ_clean,0.228588215,0.426233287,1.436745378
5303,XEFKOI_clean,0.249668547,0.465727936,1.538082904
5304,XEHDEV_clean,0.104291919,0.207058669,0.951585199
5305,XEHRUY_clean,0.027328755,0.054017767,0.253042527
5306,XEHSAF_clean,0.025257689,0.050063914,0.238170534
5307,XEHSEJ_clean,0.026024976,0.050667216,0.23898236
5308,XEHSIN_clean,0.026095833,0.052331357,0.247220059
5309,XEHSOT_clean,0.024895303,0.053193795,0.2499005
5310,XEHSUZ_clean,0.028255977,0.056260916,0.263877663
5311,XEJWUG_clean,0.148395584,0.276985348,0.898071701
5312,XEJXAN_clean,0.156901369,0.295828513,0.954792412
5313,XEJXER_clean,0.036770027,0.071636881,0.308831267
5314,XEKCAT_clean,0.156435384,0.30672959,1.355945102
5315,XEKCAT01_clean,0.150302759,0.295706689,1.330995499
5316,XEMHOM_clean,0.04723249,0.089643156,0.325039105
5317,XENCAU_clean,0.103494893,0.207258247,0.995417403
5318,XENKIM_clean,0.15952841,0.31911119,1.427872088
5319,XENZEX_clean,0.643943924,0.689468631,0.783722204
5320,XEPBAX_clean,0.108459412,0.217309357,0.972336077
5321,XEQGAC_clean,0.094629463,0.185112445,0.788194112
5322,XEQRAO_clean,0.184349171,0.357983,1.229423873
5323,XESKAJ_clean,0.072515031,0.146078504,0.710100863
5324,XESKEN_SL,0.053361581,0.106867835,0.521299453
5325,XESKIR_clean_h,0.039239406,0.07885119,0.390350407
5326,XESKUD_clean,0.048339424,0.096252089,0.469479505
5327,XESLAK_clean,0.037487513,0.074117796,0.369487886
5328,XEXLAP_clean,0.056498041,0.111418086,0.526048557
5329,XEXLET_clean,0.050056051,0.099491758,0.468518639
5330,XEXLIX_clean,0.098984337,0.198583857,0.877279481
5331,XEXLOD_clean,0.080151257,0.15787873,0.725989869
5332,XEXLUJ_clean,0.07740887,0.154719369,0.692049068
5333,XEXMAQ_clean,0.075563075,0.150987892,0.683284295
5334,XEXMEU_clean,0.066546991,0.132931011,0.617601595
5335,XEYMAR_clean,0.115013757,0.227564006,0.987251288
5336,XICNOO_clean,0.099621909,0.194933207,0.920995041
5337,XICNOO01_clean,0.099189388,0.196806183,0.917137693
5338,XICNOO02_clean,0.103116646,0.198885817,0.917368166
5339,XICYAL_clean,0.168006623,0.325086294,1.275469873
5340,XICYIT_SL,0.109882437,0.218706923,0.946619858
5341,XICYUF_clean,0.117781008,0.232996119,1.016873135
5342,XIDBUJ_clean,0.221337672,0.429236169,1.702000255
5343,XIDMED_clean,0.146009204,0.288012871,1.223585742
5344,XIDSUZ_clean,0.171431937,0.340459525,1.580839483
5345,XIGFOJ_manual,0.115630464,0.230695228,1.04005826
5346,XIGHAX_clean,0.087565777,0.17390313,0.799151772
5347,XIGHEB_clean,0.084263644,0.168412741,0.778618112
5348,XIGHIF_clean,0.086240579,0.172680629,0.798221566
5349,XIHRIQ_clean,0.241313295,0.450922459,1.521493787
5350,XIHSAJ_clean,0.204740813,0.406832077,1.661521563
5351,XIHSAJ01_clean,0.209788603,0.411758239,1.699128251
5352,XIHSEN_clean,0.240697042,0.470490758,1.831246966
5353,XIHSEN01_clean,0.235089423,0.451540464,1.781546307
5354,XILDUT_clean,0.075500342,0.147506591,0.632312433
5355,XILLEL_clean,0.333030019,0.651729454,2.615374972
5356,XILLIP_clean,0.368592289,0.701566612,2.984100661
5357,XILSUI_clean,0.208095059,0.412534558,1.801344058
5358,XILTAP_clean,0.221951886,0.431418997,1.901029031
5359,XILVIZ_clean,0.203065699,0.402957904,1.794402413
5360,XINRAP_clean,0.062549919,0.124873998,0.593088498
5361,XINWUO_clean,0.077423739,0.156820267,0.714217198
5362,XINZEB_clean,0.115016407,0.227906937,0.950668053
5363,XIPGUA_clean,0.011797319,0.023507557,0.101529698
5364,XISKUF_clean,0.235646956,0.427089174,1.236027619
5365,XISLAM_clean,0.244460681,0.431114052,1.267170801
5366,XISVUR_clean,0.221250615,0.433068334,1.780535173
5367,XISXEE_clean,0.187842556,0.361621083,1.606500707
5368,XITYOP_clean,0.297514794,0.567667493,2.15690283
5369,XIVMEW01_clean,0.269224135,0.502212788,1.623801369
5370,XIWLAQ_clean,0.038847285,0.077593769,0.346768412
5371,XIWYEH_clean,0.101592818,0.185911096,0.577465298
5372,XIYYEL_clean,0.084223717,0.176820343,0.845600577
5373,XIZJEW_clean,0.178455177,0.328595647,1.018464213
5374,XOBXIW_clean,0.015044211,0.030886858,0.14726082
5375,XODPUD_clean,0.17270086,0.339548129,1.531632665
5376,XOGXAU_clean,0.181150874,0.346695693,1.307480797
5377,XOHLEM_clean,0.156751561,0.305286639,1.251366673
5378,XOJWEZ_clean,0.162711008,0.308074166,1.096926832
5379,XOJWOJ_clean,0.158325722,0.313234837,1.30492099
5380,XOMCIN_clean,0.274083269,0.519725441,2.195282581
5381,XOMCOT_clean,0.510012508,0.903111377,2.481999684
5382,XOMCUZ_clean,0.054776658,0.105744481,0.381340192
5383,XOMHEO_clean,0.598752732,0.970124464,2.786102662
5384,XOMJUE_clean,0.242831809,0.440005771,1.444529839
5385,XOMNEU_clean,0.460960904,0.809629635,2.105126348
5386,XONGUD_clean,0.004398042,0.008760671,0.042995309
5387,XONLES_clean,0.201350897,0.400406984,1.895855899
5388,XONLES01_clean,0.197845952,0.388288165,1.858157494
5389,XOPJAO_clean,0.449777085,0.747671642,1.87202287
5390,XOPLOE_clean,0.128527832,0.258763504,1.11403737
5391,XOPMIA_clean,0.21545857,0.420323354,1.656513999
5392,XOPVOO_clean,3.13910721,3.196534934,3.263806838
5393,XOQXIL_clean,0.167656944,0.325734941,1.306508182
5394,XORHET_clean,0.165186553,0.313690768,1.292019524
5395,XOSPOK_clean,0.120632791,0.237955003,0.942649459
5396,XOTSEG_clean,0.197361557,0.385757904,1.662346883
5397,XOTSIK_clean,0.207162415,0.399969021,1.653666112
5398,XOTXUB_clean,0.036929,0.071327954,0.334544863
5399,XOTZIR_clean,0.196596178,0.362460488,1.291593231
5400,XOVPIH_clean,0.066871437,0.132954982,0.547012069
5401,XOVPON_clean,0.058979359,0.116175363,0.552165771
5402,XOVPUU_clean,0.152164923,0.304926061,1.486717108
5403,XOVQAB_clean,0.140533385,0.279218991,1.300930317
5404,XOVQEF_SL,0.1576402,0.313893979,1.523863951
5405,XOVQIJ_clean,0.156846054,0.304441818,1.268234203
5406,XOVVOU_clean,0.228289381,0.449318186,1.777992216
5407,XOXMED_clean,0.171182431,0.327519587,1.47263945
5408,XUBGUY_clean,0.161993316,0.316172072,1.452259885
5409,XUDNUH_clean,0.172989976,0.342866477,1.632830924
5410,XUDPET_clean,0.282102618,0.543261514,2.432145061
5411,XUDPIX_clean,0.176314166,0.357502133,1.640277944
5412,XUDPOD_clean,0.172626761,0.342751909,1.635436678
5413,XUDVAV_clean,0.27326741,0.512820451,1.75616358
5414,XUDYEC_clean,0.175841634,0.346498963,1.476307479
5415,XUFWAX_clean,0.46118881,0.788147091,2.61707494
5416,XUFWEB_clean,0.466495821,0.814614968,2.641049112
5417,XUFWIF_clean,0.446407573,0.765231346,2.469684976
5418,XUFWOL_clean,0.603914032,1.066820852,3.48196123
5419,XUFWOM_clean,0.097041374,0.195399169,0.904152676
5420,XUFYAA_clean,0.263112133,0.504073292,2.280047682
5421,XUFYEE_clean,0.398695203,0.780030717,2.88917042
5422,XUGROI_clean,0.235674151,0.452535206,2.052453813
5423,XUGSEY_clean,0.250609655,0.489730405,2.055200853
5424,XUGWUS_clean,0.078592046,0.15159183,0.599680163
5425,XUJPEY_clean,0.091499108,0.184129109,0.7712351
5426,XUJPIC_clean,0.089432952,0.176136487,0.761631895
