,Index,Adsorbent,Directory,Uptake (mol/kg)
3388,3388,OKILEA_clean,MOF_no3388,5.79491e-05
3389,3389,OKIQEG_clean,MOF_no3389,0.0002442004
3390,3390,OKITAE_clean,MOF_no3390,0.0001138258
3391,3391,OKIVUA_clean,MOF_no3391,0.0004687711
3392,3392,OKIWUB02_clean,MOF_no3392,0.0003900595
3393,3393,OKIYAJ01_clean,MOF_no3393,0.0004407848
3394,3394,OKOSUE_clean,MOF_no3394,0.000183681
3395,3395,OKUJUB_clean,MOF_no3395,0.0014267348
3396,3396,OKUKEM_clean,MOF_no3396,0.0014758703
3397,3397,OKUKOW_clean,MOF_no3397,0.0003476968
3398,3398,OKUSUK_clean,MOF_no3398,0.000332296
3399,3399,OKUTAR_clean,MOF_no3399,0.000231278
3400,3400,OKUTEV_clean,MOF_no3400,0.0002924204
3401,3401,OLAGIR_clean,MOF_no3401,0.000226907
3402,3402,OLANAS_clean,MOF_no3402,7.29512e-05
3403,3403,OLANEW_clean,MOF_no3403,7.54965e-05
3404,3404,OLAQOI_clean,MOF_no3404,2.6162e-05
3405,3405,OLEKUM_manual,MOF_no3405,0.0001289228
3406,3406,OLICIX_clean,MOF_no3406,0.0003641515
3407,3407,OLODEA_clean,MOF_no3407,0.0002210824
3408,3408,OLOGEC_clean,MOF_no3408,0.0002946228
3409,3409,OLOPEM_clean,MOF_no3409,0.0004174218
3410,3410,OLOPOW_clean,MOF_no3410,0.002333921
3411,3411,OLOYOF_clean,MOF_no3411,0.0002214669
3412,3412,OLUCAZ_clean,MOF_no3412,0.000102819
3413,3413,om701262m-file004_clean,MOF_no3413,0.0002443981
3414,3414,OMAMEU_clean,MOF_no3414,0.0001947084
3415,3415,OMIMEE_clean,MOF_no3415,0.0001449576
3416,3416,OMIPAD_clean,MOF_no3416,0.0004445999
3417,3417,OMIPEH_clean,MOF_no3417,0.0002062876
3418,3418,OMITUB_clean,MOF_no3418,0.0002378038
3419,3419,OMOVET_clean,MOF_no3419,0.0003210197
3420,3420,OMUSAS_clean,MOF_no3420,0.0002227502
3421,3421,ONEJUN_clean,MOF_no3421,2.24163e-05
3422,3422,ONEYIQ_clean,MOF_no3422,0.00013894
3423,3423,ONEYOW_clean,MOF_no3423,0.0001686665
3424,3424,ONIXOZ_clean,MOF_no3424,0.0003104106
3425,3425,ONUJUE_clean,MOF_no3425,0.0002014272
3426,3426,ONUKAL_clean,MOF_no3426,0.0001936406
3427,3427,ONUQOE_clean,MOF_no3427,0.0002483671
3428,3428,OPAGIX_clean,MOF_no3428,8.5837e-05
3429,3429,OPAHIY_clean,MOF_no3429,0.0003335947
3430,3430,OPAMOI_clean,MOF_no3430,0.0001223613
3431,3431,OPIFUQ_clean,MOF_no3431,0.0002559476
3432,3432,OPIWEQ_clean,MOF_no3432,0.0001725024
3433,3433,OPIXUI_clean,MOF_no3433,0.0001199825
3434,3434,OPIYAP_clean,MOF_no3434,0.0001698424
3435,3435,OPOBIF_clean,MOF_no3435,4.56385e-05
3436,3436,OPOZEZ_clean,MOF_no3436,0.0001321688
3437,3437,OPUDOT_clean,MOF_no3437,0.0001397518
3438,3438,OQANIE_clean,MOF_no3438,0.0002354823
3439,3439,OQEPUW_clean,MOF_no3439,0.000124068
3440,3440,OQETEK_clean,MOF_no3440,0.0002123284
3441,3441,OQIQIQ_clean,MOF_no3441,0.0002293045
3442,3442,OQIZUL_clean,MOF_no3442,0.0002576734
3443,3443,OQOJUB_clean,MOF_no3443,0.0002046435
3444,3444,OQUCOU_clean,MOF_no3444,0.0001894063
3445,3445,OQUFAJ_clean,MOF_no3445,0.0002223771
3446,3446,OQUFAJ01_clean,MOF_no3446,0.0002497466
3447,3447,OQUFAJ02_clean,MOF_no3447,0.0003512417
3448,3448,OQUFAJ03_clean,MOF_no3448,0.0002121135
3449,3449,OQUFAJ04_clean,MOF_no3449,0.0002315002
3450,3450,OQUFIR_clean,MOF_no3450,0.0003938352
3451,3451,OQUFOX_clean,MOF_no3451,0.0002435865
3452,3452,OQUFUD_clean,MOF_no3452,0.000457005
3453,3453,OQUGAK_clean,MOF_no3453,0.0007003567
3454,3454,OQUGUE_clean,MOF_no3454,0.000256272
3455,3455,OQUWUU_clean,MOF_no3455,2.87616e-05
3456,3456,OQUXAB_clean,MOF_no3456,3.37815e-05
3457,3457,OQUXEF_clean,MOF_no3457,3.66247e-05
3458,3458,OQUXIJ_clean,MOF_no3458,4.05464e-05
3459,3459,ORAGOF_clean,MOF_no3459,0.0001300649
3460,3460,ORAQUU_clean,MOF_no3460,0.0004261563
3461,3461,ORAWAH_clean,MOF_no3461,0.0003334808
3462,3462,OREZES_clean,MOF_no3462,1.37556e-05
3463,3463,OREZUI_clean,MOF_no3463,0.001054501
3464,3464,ORIBAU_clean,MOF_no3464,0.0002076768
3465,3465,ORIVOC_clean,MOF_no3465,7.18135e-05
3466,3466,ORIVUI_clean,MOF_no3466,6.51004e-05
3467,3467,ORIWAP_clean,MOF_no3467,6.58907e-05
3468,3468,ORIWET_clean,MOF_no3468,7.40194e-05
3469,3469,OROKEN_clean,MOF_no3469,9.64656e-05
3470,3470,OROLUD_clean,MOF_no3470,0.0002690885
3471,3471,ORUKET_clean,MOF_no3471,0.0002403774
3472,3472,ORUKOD_clean,MOF_no3472,0.0002551545
3473,3473,ORULEU_clean,MOF_no3473,0.0002156477
3474,3474,OSAVEK_clean,MOF_no3474,0.0002265011
3475,3475,OSAVUA_clean,MOF_no3475,0.0001940511
3476,3476,OSAWEL_clean,MOF_no3476,0.0002910767
3477,3477,OSAXAI_clean,MOF_no3477,0.0003672
3478,3478,OSIKIL_clean,MOF_no3478,0.0002146123
3479,3479,OSIKUX_clean_h,MOF_no3479,0.0002146932
3480,3480,OSOTIB_clean,MOF_no3480,0.0003629813
3481,3481,OSOTUN_clean,MOF_no3481,0.0008497135
3482,3482,OSUWEF_clean,MOF_no3482,0.0003307575
3483,3483,OTALUS_clean,MOF_no3483,0.0001475373
3484,3484,OTAWIR_clean,MOF_no3484,0.0003828753
3485,3485,OTECAT_clean,MOF_no3485,0.0002372323
3486,3486,OTIBUQ_clean,MOF_no3486,0.0007898602
3487,3487,OTIJAE_clean,MOF_no3487,0.0001253766
3488,3488,OTIPAK_clean,MOF_no3488,0.0003942139
3489,3489,OTIPEO_clean,MOF_no3489,0.0003505182
3490,3490,OTIPUE_clean,MOF_no3490,0.0004697004
3491,3491,OTIQAL_clean,MOF_no3491,0.0002590206
3492,3492,OTOLIU_clean,MOF_no3492,0.0002108597
3493,3493,OTOVIE_clean,MOF_no3493,0.0002800298
3494,3494,OTOZAA_clean,MOF_no3494,0.0006753858
3495,3495,OTUDEO_clean,MOF_no3495,0.0001104979
3496,3496,OTUDIS_clean,MOF_no3496,0.0001168728
3497,3497,OTUXUX_clean,MOF_no3497,0.0006821544
3498,3498,OTUYEJ_clean,MOF_no3498,0.0001436257
3499,3499,OVADAR_clean,MOF_no3499,0.0003013727
3500,3500,OVEDAW_clean,MOF_no3500,0.0001773003
3501,3501,OVEHUT_clean,MOF_no3501,0.0001840096
3502,3502,OVEJIJ_clean,MOF_no3502,9.26112e-05
3503,3503,OVEXOD_clean,MOF_no3503,9.36097e-05
3504,3504,OVICUS_clean,MOF_no3504,0.000225425
3505,3505,OVIZID_clean,MOF_no3505,0.0001547743
3506,3506,OVUVIL_clean,MOF_no3506,0.0003329293
3507,3507,OWAVIS_clean,MOF_no3507,0.0001849363
3508,3508,OWAVOY_clean,MOF_no3508,0.0002691731
3509,3509,OWEYOF_clean,MOF_no3509,0.0006213979
3510,3510,OWIYUP_clean,MOF_no3510,0.0003131473
3511,3511,OWIZAW_clean,MOF_no3511,0.0002236528
3512,3512,OWUWOU_clean,MOF_no3512,0.0001857291
3513,3513,OWUWUA_clean,MOF_no3513,0.000223952
3514,3514,OXALAB_clean,MOF_no3514,0.0002169713
3515,3515,OXALEF_clean,MOF_no3515,0.0001648812
3516,3516,OXALIJ_ion_b,MOF_no3516,0.0001462057
3517,3517,OXANOR_clean,MOF_no3517,0.0003206052
3518,3518,OXANUX_clean,MOF_no3518,0.0002719992
3519,3519,OXAPAF_clean,MOF_no3519,0.0002561577
3520,3520,OXITOF_clean,MOF_no3520,7.50208e-05
3521,3521,OXOLAP_SL,MOF_no3521,0.0009029926
3522,3522,OYEJOS_clean,MOF_no3522,0.0002036492
3523,3523,OYERER_clean,MOF_no3523,0.0001883156
3524,3524,OYERIV_clean,MOF_no3524,0.0006802407
3525,3525,OYEROB_clean,MOF_no3525,0.0003168106
3526,3526,OYERUH_clean,MOF_no3526,0.000360481
3527,3527,OYEWEW_clean,MOF_no3527,0.0002699424
3528,3528,OYEWIA_clean,MOF_no3528,0.0002399678
3529,3529,OYIVEY_clean,MOF_no3529,0.000273436
3530,3530,OYIVIC_clean,MOF_no3530,0.0002684982
3531,3531,OYIVOI_clean,MOF_no3531,0.0002593573
3532,3532,OYOSAX_clean,MOF_no3532,0.0003077249
3533,3533,OYOVOP_clean,MOF_no3533,0.0001924416
3534,3534,OZASOZ_clean,MOF_no3534,0.0003119785
3535,3535,OZAVES_clean,MOF_no3535,0.0002279351
3536,3536,OZAVOC_clean,MOF_no3536,0.000160033
3537,3537,OZAVUI_clean,MOF_no3537,0.0001390186
3538,3538,OZUKOL_clean,MOF_no3538,6.39674e-05
3539,3539,OZUKUR_clean,MOF_no3539,7.31056e-05
3540,3540,OZUKUR01_clean,MOF_no3540,5.51952e-05
3541,3541,OZULAY_clean,MOF_no3541,7.19633e-05
3542,3542,OZULUS_clean,MOF_no3542,5.8809e-05
3543,3543,OZUMAZ_clean,MOF_no3543,4.32419e-05
3544,3544,OZUMAZ01_clean,MOF_no3544,5.01606e-05
3545,3545,OZUMIH_clean,MOF_no3545,7.26465e-05
3546,3546,PACGIM_clean,MOF_no3546,0.0003583698
3547,3547,PACHUZ_clean,MOF_no3547,5.56985e-05
3548,3548,PACZOK_clean,MOF_no3548,5.93895e-05
3549,3549,PAJSAX_clean,MOF_no3549,0.0002279462
3550,3550,PAKXIK_clean,MOF_no3550,0.0001354603
3551,3551,PALTIH_clean,MOF_no3551,0.0001886956
3552,3552,PALTON_clean,MOF_no3552,0.000446455
3553,3553,PAMHIW_clean,MOF_no3553,0.0003588868
3554,3554,PAMTII_clean,MOF_no3554,0.000214621
3555,3555,PAMVEG_clean,MOF_no3555,2.03237e-05
3556,3556,PAPXUB_clean,MOF_no3556,0.000318571
3557,3557,PAQTIM_clean,MOF_no3557,0.0001848043
3558,3558,PAQTOS_clean,MOF_no3558,0.0001936428
3559,3559,PAQVEK_clean,MOF_no3559,0.0005145254
3560,3560,PARHAS_clean,MOF_no3560,0.0001357194
3561,3561,PARHEW_clean,MOF_no3561,0.0001229957
3562,3562,PARKUQ01_clean,MOF_no3562,0.0001434406
3563,3563,PARMIG_clean,MOF_no3563,0.0015995399
3564,3564,PARNIH_clean,MOF_no3564,0.0001272502
3565,3565,PARNON_clean,MOF_no3565,0.000195461
3566,3566,PASMUT_clean,MOF_no3566,8.51295e-05
3567,3567,PASNAA_clean,MOF_no3567,6.20751e-05
3568,3568,PASNAA01_clean,MOF_no3568,6.20751e-05
3569,3569,PASTOU_clean,MOF_no3569,9.36444e-05
3570,3570,PATWOY_clean,MOF_no3570,0.0002868836
3571,3571,PEBNEP_clean,MOF_no3571,9.59398e-05
3572,3572,PECLEP_clean,MOF_no3572,0.0004272137
3573,3573,PEDMER_clean,MOF_no3573,0.0002265804
3574,3574,PEDMOB_clean,MOF_no3574,0.0001274789
3575,3575,PEDRIA_clean,MOF_no3575,0.0001572687
3576,3576,PEFJUF_clean,MOF_no3576,0.0002106286
3577,3577,PEFSUQ_clean,MOF_no3577,3.70678e-05
3578,3578,PEGBAG_clean,MOF_no3578,9.48586e-05
3579,3579,PEGCAH_clean,MOF_no3579,0.000176782
3580,3580,PEGCEL_clean,MOF_no3580,0.0001911545
3581,3581,PEGCIP_clean,MOF_no3581,0.0004851744
3582,3582,PEGQUP_clean,MOF_no3582,3.78026e-05
3583,3583,PEHQID_neutral,MOF_no3583,4.0164e-05
3584,3584,PEHTON_clean,MOF_no3584,6.89809e-05
3585,3585,PEJMOI_clean,MOF_no3585,7.77724e-05
3586,3586,PEJMUO_clean,MOF_no3586,0.0001315866
3587,3587,PEJNUP_clean,MOF_no3587,0.0001579872
3588,3588,PEKCUF_clean,MOF_no3588,0.0001929559
3589,3589,PEKDAM_clean,MOF_no3589,0.0002009192
3590,3590,PEKDEQ_clean,MOF_no3590,0.0002296087
3591,3591,PEKZIP_clean,MOF_no3591,0.000143301
3592,3592,PELGOE_clean,MOF_no3592,0.0002028944
3593,3593,PELQII_clean,MOF_no3593,0.0002763759
3594,3594,PELRIJ_clean,MOF_no3594,0.0002178695
3595,3595,PELXIP_clean,MOF_no3595,0.000147297
3596,3596,PEMREG_clean,MOF_no3596,0.0002134673
3597,3597,PENNAZ_clean,MOF_no3597,0.000169326
3598,3598,PENNIH_clean,MOF_no3598,0.000157791
3599,3599,PENNON_clean,MOF_no3599,0.0001218503
3600,3600,PENNUT_clean,MOF_no3600,0.0001275317
3601,3601,PENYIR_clean,MOF_no3601,0.0001877804
3602,3602,PENYOX_clean,MOF_no3602,0.0071328953
3603,3603,PENZIS_clean,MOF_no3603,0.0001453078
3604,3604,PEPBAO_clean,MOF_no3604,0.0001604613
3605,3605,PEPFAT_clean,MOF_no3605,0.0001838915
3606,3606,PEPKUR_clean,MOF_no3606,0.000198322
3607,3607,PEPLAY_clean,MOF_no3607,0.0001424618
3608,3608,PEPLEC_clean,MOF_no3608,0.0001081988
3609,3609,PEPLIG_clean,MOF_no3609,0.0001352485
3610,3610,PEPLOM_clean,MOF_no3610,0.0002452506
3611,3611,PEQRUZ_clean,MOF_no3611,0.0004238857
3612,3612,PEQWAK_clean,MOF_no3612,0.0002283745
3613,3613,PESTUD_clean,MOF_no3613,0.000209988
3614,3614,PEVFON_clean,MOF_no3614,0.0001304367
3615,3615,PEVQIS_clean_h,MOF_no3615,0.0001633565
3616,3616,PEVQOY_clean_h,MOF_no3616,0.000192781
3617,3617,PEVXAQ_clean,MOF_no3617,0.0001755816
3618,3618,PEWGEF_clean,MOF_no3618,0.000111325
3619,3619,PEWLUA_clean,MOF_no3619,0.0002777932
3620,3620,PEWXUL_clean,MOF_no3620,0.0004181789
3621,3621,PEWXUL01_clean,MOF_no3621,0.0003238422
3622,3622,PEXFAA_clean,MOF_no3622,0.0001753921
3623,3623,PEXTUI_clean,MOF_no3623,0.0001658047
3624,3624,PEYPAM_SL,MOF_no3624,0.0002332514
3625,3625,PEYPIU_clean,MOF_no3625,0.0003910409
3626,3626,PEYSIW_clean,MOF_no3626,0.0003365143
3627,3627,PIBNUK_clean,MOF_no3627,0.0001995056
3628,3628,PIBNUK01_clean,MOF_no3628,0.0001951368
3629,3629,PIBPAS_clean,MOF_no3629,0.0001610283
3630,3630,PIBPAS01_clean,MOF_no3630,0.0001582991
3631,3631,PIBPIA_clean,MOF_no3631,0.0001724708
3632,3632,PICTIG_clean,MOF_no3632,0.0002223363
3633,3633,PIDMEV_clean,MOF_no3633,0.000238127
3634,3634,PIDMEV01_clean,MOF_no3634,0.0002866344
3635,3635,PIDNOH_clean,MOF_no3635,0.0005523935
3636,3636,PIGXUZ_clean,MOF_no3636,0.0003247517
3637,3637,PIHNUQ_clean,MOF_no3637,0.0001119003
3638,3638,PIHWOU_clean,MOF_no3638,0.0003465959
3639,3639,PIJDIX_clean,MOF_no3639,0.0003134881
3640,3640,PIJJEZ_clean,MOF_no3640,0.000427966
3641,3641,PIJJOI_clean,MOF_no3641,0.0003145329
3642,3642,PIJROR_clean,MOF_no3642,0.0001614434
3643,3643,PILJAX_clean,MOF_no3643,0.0001212076
3644,3644,PIQFIG_clean,MOF_no3644,0.0001078256
3645,3645,PIQMOT_clean,MOF_no3645,0.000293614
3646,3646,PIQMUZ_clean,MOF_no3646,0.0002087421
3647,3647,PITPEP_clean,MOF_no3647,0.000213465
3648,3648,PITRIU_clean,MOF_no3648,0.000816088
3649,3649,PIVBEC_clean,MOF_no3649,0.0003692851
3650,3650,PIWSEV_clean,MOF_no3650,0.000277869
3651,3651,PIYZAZ_clean,MOF_no3651,8.52072e-05
3652,3652,PIYZED_clean,MOF_no3652,0.0001168556
3653,3653,PIYZED01_clean,MOF_no3653,9.52156e-05
3654,3654,PIYZED02_clean,MOF_no3654,0.0001341675
3655,3655,PIYZED03_clean,MOF_no3655,9.52156e-05
3656,3656,PIZHOX_clean,MOF_no3656,0.00033219
3657,3657,PIZPIX_clean_h,MOF_no3657,7.85074e-05
3658,3658,PIZPIX02_clean,MOF_no3658,5.65715e-05
3659,3659,PIZPOD_clean_h,MOF_no3659,7.67588e-05
3660,3660,PIZQUM_clean,MOF_no3660,0.0002662237
3661,3661,PIZRAT_clean,MOF_no3661,0.0002159577
3662,3662,PIZRUN_clean,MOF_no3662,0.000264362
3663,3663,PIZSAU_clean,MOF_no3663,0.0001809112
3664,3664,POBGAQ_clean,MOF_no3664,0.0002862599
3665,3665,POBGAQ01_clean,MOF_no3665,0.0002011108
3666,3666,POBJIB_clean,MOF_no3666,0.0007311775
3667,3667,POBMOJ01_clean,MOF_no3667,0.0003795677
3668,3668,POBNEA_clean,MOF_no3668,0.0001578576
3669,3669,POBVIN_clean,MOF_no3669,0.0002673498
3670,3670,POCPAZ_clean,MOF_no3670,0.0001854999
3671,3671,POCRAB_clean,MOF_no3671,0.0001191599
3672,3672,PODKOK_clean,MOF_no3672,0.0003198983
3673,3673,PODKUQ_clean,MOF_no3673,0.000342976
3674,3674,PODXEN_clean,MOF_no3674,0.0001437722
3675,3675,POFGUO_clean,MOF_no3675,0.0002780959
3676,3676,POFSIN_clean,MOF_no3676,8.5117e-05
3677,3677,POFSIN01_clean,MOF_no3677,0.0001110849
3678,3678,POFSIN02_clean,MOF_no3678,0.0001067569
3679,3679,POFSIN03_clean,MOF_no3679,0.0001110849
3680,3680,POFSIN04_clean,MOF_no3680,8.36744e-05
3681,3681,POHWIU_clean,MOF_no3681,0.0002133465
3682,3682,POKGEC_clean,MOF_no3682,0.0001612383
3683,3683,POKSAL_clean,MOF_no3683,3.56926e-05
3684,3684,POKTIU_clean,MOF_no3684,3.40185e-05
3685,3685,POLBIB_clean,MOF_no3685,0.0001320268
3686,3686,POLDOK_clean,MOF_no3686,0.0001063991
3687,3687,POLDUQ_clean,MOF_no3687,9.65016e-05
3688,3688,POLNAG_clean,MOF_no3688,0.0001211335
3689,3689,POLYEW_clean,MOF_no3689,0.000480134
3690,3690,POMSER_clean,MOF_no3690,0.0001751473
3691,3691,POMSOB_clean,MOF_no3691,0.0002153915
3692,3692,PONSOC_clean,MOF_no3692,0.0002700853
3693,3693,PORLEP_clean,MOF_no3693,0.0001493811
3694,3694,PORVID_clean,MOF_no3694,7.57477e-05
3695,3695,PORVUO_clean,MOF_no3695,0.0004894005
3696,3696,POSGAH_clean,MOF_no3696,0.0003488188
3697,3697,POTNET_clean,MOF_no3697,0.0001575805
3698,3698,POTREX_clean,MOF_no3698,0.000301843
3699,3699,POYPAW_clean,MOF_no3699,0.0004869314
3700,3700,PUBROU_clean,MOF_no3700,0.0006039756
3701,3701,PUBRUA_clean,MOF_no3701,0.0005365909
3702,3702,PUBSAH_clean,MOF_no3702,0.0002826922
3703,3703,PUBSEL_clean,MOF_no3703,0.0004313157
3704,3704,PUBSIP_clean,MOF_no3704,0.0003254903
3705,3705,PUBSOV_clean,MOF_no3705,0.0007366839
3706,3706,PUGGOP_clean,MOF_no3706,0.0003595823
3707,3707,PUGSER_clean,MOF_no3707,0.0002352995
3708,3708,PUGSOB_clean,MOF_no3708,0.0003137239
3709,3709,PUGSUH_clean,MOF_no3709,0.0002617453
3710,3710,PUJQEQ_clean,MOF_no3710,0.0002296618
3711,3711,PUKSUL_clean,MOF_no3711,5.17327e-05
3712,3712,PUKVAU_clean,MOF_no3712,0.0001327196
3713,3713,PULMIU_clean,MOF_no3713,0.000308769
3714,3714,PUMDIM_clean,MOF_no3714,0.0002117197
3715,3715,PUMGIP_clean,MOF_no3715,0.0002769776
3716,3716,PUMGIP01_clean,MOF_no3716,0.0003022927
3717,3717,PUMNIV_clean,MOF_no3717,0.000137529
3718,3718,PUMNOB_clean,MOF_no3718,0.0001056899
3719,3719,PUPHUE_clean,MOF_no3719,0.0001994973
3720,3720,PUPJER_clean,MOF_no3720,0.0004391001
3721,3721,PUQXUV_clean,MOF_no3721,0.000897313
3722,3722,PUQYAC_clean,MOF_no3722,0.0008915976
3723,3723,PURJES_clean,MOF_no3723,0.0003800337
3724,3724,PURJIW_clean,MOF_no3724,0.0001737617
3725,3725,PURNEX_clean,MOF_no3725,1.62116e-05
3726,3726,PURSEC_clean,MOF_no3726,0.0001378521
3727,3727,PURSOK_clean,MOF_no3727,0.0002057398
3728,3728,PUVJOG_clean,MOF_no3728,0.000119297
3729,3729,PUWCIT_clean,MOF_no3729,0.0002371909
3730,3730,PUWCUF_clean,MOF_no3730,0.0001637027
3731,3731,PUWDAM_clean,MOF_no3731,0.0005773877
3732,3732,PUWDIU_clean,MOF_no3732,0.0001546389
3733,3733,PUWDOA_clean,MOF_no3733,0.0004046464
3734,3734,PUWVAG_clean,MOF_no3734,0.000495777
3735,3735,PUWXAH_clean,MOF_no3735,3.05439e-05
3736,3736,PUWZOX_clean,MOF_no3736,0.0007427893
3737,3737,PUYZUF_clean,MOF_no3737,0.0004561492
3738,3738,PUZJOL_clean,MOF_no3738,0.0002506867
3739,3739,PUZKOM_clean,MOF_no3739,0.0003926077
3740,3740,PUZKUS_clean,MOF_no3740,0.0002785668
3741,3741,PUZLUS_clean,MOF_no3741,0.00033282
3742,3742,PUZMAZ_manual,MOF_no3742,0.0003099276
3743,3743,PUZTOV_clean,MOF_no3743,0.0001623205
3744,3744,PYDCUT_clean,MOF_no3744,0.00027808
3745,3745,QADBII_clean,MOF_no3745,0.0001563113
3746,3746,QADKAH_clean,MOF_no3746,0.0002064288
3747,3747,QADXAX_clean,MOF_no3747,0.0001968168
3748,3748,QAGDIO_clean,MOF_no3748,0.000257761
3749,3749,QAGQEW_clean,MOF_no3749,0.0002498883
3750,3750,QAGTOH_clean,MOF_no3750,0.0003894178
3751,3751,QAHDUA_clean,MOF_no3751,0.000290033
3752,3752,QALGUH_SL,MOF_no3752,0.0001233277
3753,3753,QALHAO_clean,MOF_no3753,0.0001476561
3754,3754,QALHES_clean,MOF_no3754,0.0001389705
3755,3755,QALHIX_clean,MOF_no3755,0.0001777688
3756,3756,QALWUV_clean,MOF_no3756,0.0001245188
3757,3757,QAMHAQ_clean,MOF_no3757,0.0010399134
3758,3758,QAMVEH01_clean,MOF_no3758,0.0003565609
3759,3759,QAQMON_clean,MOF_no3759,0.000314666
3760,3760,QAQNOO_clean,MOF_no3760,0.0001411699
3761,3761,QAQRUW_clean,MOF_no3761,0.0003552606
3762,3762,QAQSAD_clean,MOF_no3762,0.0002980632
3763,3763,QARCET_clean,MOF_no3763,0.0003106171
3764,3764,QARLON_clean,MOF_no3764,0.0001913941
3765,3765,QARLUT_clean,MOF_no3765,0.0002043852
3766,3766,QARMAA_clean,MOF_no3766,0.0001540598
3767,3767,QASSUZ_clean,MOF_no3767,3.6047e-06
3768,3768,QATHOK_clean,MOF_no3768,9.60728e-05
3769,3769,QATLEE_clean,MOF_no3769,0.0004006476
3770,3770,QATVUE_clean,MOF_no3770,0.0008041646
3771,3771,QATXIU_clean,MOF_no3771,0.0002120252
3772,3772,QAVPIO_clean,MOF_no3772,0.0002061469
3773,3773,QAVWAN_clean,MOF_no3773,0.0002889614
3774,3774,QAWDID_clean,MOF_no3774,9.04081e-05
3775,3775,QAWPIO_clean,MOF_no3775,0.000123532
3776,3776,QEBGAH_clean,MOF_no3776,0.000362693
3777,3777,QEBGEL_clean,MOF_no3777,0.0002579647
3778,3778,QEBKUF_SL,MOF_no3778,0.0003606284
3779,3779,QEFNAQ_clean,MOF_no3779,0.000221714
3780,3780,QEFWUV_clean,MOF_no3780,0.0002701844
3781,3781,QEGHEP_clean,MOF_no3781,0.0001101508
3782,3782,QEPZOB_clean,MOF_no3782,0.0002025483
3783,3783,QEQZUH_clean,MOF_no3783,8.93204e-05
3784,3784,QERWAL_clean,MOF_no3784,0.000257936
3785,3785,QERZUI01_clean,MOF_no3785,0.0002632613
3786,3786,QESYOD_clean,MOF_no3786,8.66373e-05
3787,3787,QEVKOS_clean,MOF_no3787,0.0001629811
3788,3788,QEWDON_clean,MOF_no3788,0.0002827478
3789,3789,QIGBIR_clean,MOF_no3789,6.28911e-05
3790,3790,QIHXIQ_clean,MOF_no3790,0.0001324884
3791,3791,QIJLAW_clean,MOF_no3791,0.0001831726
3792,3792,QIKYOA_clean,MOF_no3792,0.0003069203
3793,3793,QILBUK_clean,MOF_no3793,0.000268536
3794,3794,QIPROY_clean,MOF_no3794,0.0003581376
3795,3795,QIQTAN_clean,MOF_no3795,0.0001421636
3796,3796,QIQZIB_clean,MOF_no3796,0.0001549206
3797,3797,QIRWAR_clean,MOF_no3797,0.0002602007
3798,3798,QIRYAS_clean,MOF_no3798,7.71587e-05
3799,3799,QISNAJ_clean,MOF_no3799,0.0001136625
3800,3800,QISNEN_clean,MOF_no3800,7.52997e-05
3801,3801,QISNIR_clean,MOF_no3801,9.69262e-05
3802,3802,QITHAC_clean,MOF_no3802,0.0002286837
3803,3803,QITHEG_clean,MOF_no3803,0.0001868469
3804,3804,QITXAU_clean,MOF_no3804,0.0001997411
3805,3805,QIVJAG_clean,MOF_no3805,9.54649e-05
3806,3806,QIVQAP_clean,MOF_no3806,0.0001403388
3807,3807,QIVYUR_clean,MOF_no3807,0.0002458255
3808,3808,QIWCOQ_clean,MOF_no3808,0.0003202278
3809,3809,QIWDOR_clean,MOF_no3809,0..0001608993
3810,3810,QIWPET_clean,MOF_no3810,0.0001101324
3811,3811,QIWQES_clean,MOF_no3811,0.0002456416
3812,3812,QIXNIW_clean,MOF_no3812,0.0001044166
3813,3813,QIXSOG_clean,MOF_no3813,0.0001234083
3814,3814,QIXSOG01_clean,MOF_no3814,0.0001342972
3815,3815,QIYDAF_clean,MOF_no3815,0.000241067
3816,3816,QIYDAF01_clean,MOF_no3816,0.0003628966
3817,3817,QIYDEJ_clean,MOF_no3817,0.0002872623
3818,3818,QIYDIN_clean,MOF_no3818,0.0003525281
3819,3819,QIYDIN01_clean,MOF_no3819,0.0002955015
3820,3820,QIYDOT_clean,MOF_no3820,0.0003700328
3821,3821,QIZLIW_clean,MOF_no3821,6.46096e-05
3822,3822,QOBGEV_clean,MOF_no3822,0.0001522749
3823,3823,QOBPEE_clean,MOF_no3823,0.0001365356
3824,3824,QOCBUH_clean,MOF_no3824,9.78636e-05
3825,3825,QOCSAD_clean,MOF_no3825,0.0001246429
3826,3826,QOFKUT_clean,MOF_no3826,0.0004129239
3827,3827,QOFLAA_clean,MOF_no3827,9.59967e-05
3828,3828,QOGGID_clean,MOF_no3828,0.0009484293
3829,3829,QOGPIM_clean,MOF_no3829,0.0002054927
3830,3830,QOHTUD_clean,MOF_no3830,5.4645e-05
3831,3831,QOHYET_clean,MOF_no3831,0.0002568821
3832,3832,QOJKAB_clean,MOF_no3832,8.28607e-05
3833,3833,QOJTUE_clean,MOF_no3833,0.0005470133
3834,3834,QOJVAM_clean,MOF_no3834,0.0005083356
3835,3835,QOKCID_clean,MOF_no3835,0.0001896557
3836,3836,QOLVET_clean,MOF_no3836,0.000421739
3837,3837,QOMDUS_clean,MOF_no3837,6.11782e-05
3838,3838,QOMFEE_clean,MOF_no3838,0.0002819862
3839,3839,QOMRUH_clean,MOF_no3839,0.0003297652
