Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_Freundlich-Langmuir,best_model,best_params
ASEKAM_clean,0.0001520037,0.075876413,0.147075789,0.640395775,2.9266124400539135e-06,Freundlich–Langmuir,[0.26416422 0.59762463 0.15117974]
ASINAT_clean,0.0003887908,0.177892748,0.347142524,1.533873029,1.1308744022703228e-05,Freundlich–Langmuir,[0.97319117 0.37628452 0.16730622]
ASINEX_clean,0.0003201806,0.161571158,0.325877193,1.484626196,,Freundlich–Langmuir,"[nan, nan, nan]"
ASINIB_clean,0.0003078891,0.160052593,0.3126929,1.449155426,1.2527586912205975e-05,Freundlich–Langmuir,[0.17502859 1.90243204 0.0589935 ]
ASIQEA_clean,0.0002229457,0.112598523,0.22175418,1.031088957,3.246172617845637e-06,Freundlich–Langmuir,[0.48310143 0.4749468  0.08775783]
ASIQIE_clean,0.0002521844,0.116052353,0.227706098,1.050335381,7.115380022210837e-06,Freundlich–Langmuir,[0.33747002 0.70515257 0.08260024]
ASIVAB_clean,0.0002827947,0.155201033,0.310169175,1.461662425,,Freundlich–Langmuir,"[nan, nan, nan]"
ASIVEF_clean,0.0003805319,0.200546214,0.390877064,1.754812561,1.717013519007854e-05,Freundlich–Langmuir,[0.56973498 0.72824071 0.10903655]
ASOHUL_clean,0.0001303091,0.067597363,0.135704951,0.640755318,,Freundlich–Langmuir,"[nan, nan, nan]"
ASOSUY_clean,0.000659874,0.337097837,0.651690714,2.571475891,1.9191805913466763e-05,Freundlich–Langmuir,[9.7932849  0.07130468 1.00307106]
ASOVEL_clean,0.0003310588,0.158267585,0.316255705,1.24686618,0.0020023532432795273,Freundlich–Langmuir,[2.60459426e+03 1.27833056e-04 4.52306897e+02]
ASOYOY_clean,0.0003331892,0.181761604,0.359317654,1.52476425,,Freundlich–Langmuir,"[nan, nan, nan]"
ASUWUI_clean,0.0004190679,0.176955383,0.337646187,1.289766526,2.3144165782883705e-05,Freundlich–Langmuir,[1.66223602 0.224289   0.48972444]
ATAFIK_clean,0.0002625114,0.118839713,0.234977747,1.032052475,,Freundlich–Langmuir,"[nan, nan, nan]"
ATAYAX_clean,0.0004728715,0.240765197,0.482978449,2.024942525,0.0026443493507542844,Freundlich–Langmuir,[4.00838118e+03 1.25058256e-04 3.41186432e+02]
ATAYEB_clean,0.0003798261,0.214037398,0.414784464,1.821637149,3.325046661989241e-05,Freundlich–Langmuir,[0.58135226 0.76781214 0.12880766]
ATEYED_clean,0.0004201604,0.193067604,0.390418509,1.848857575,,Freundlich–Langmuir,"[nan, nan, nan]"
ATEYUV_clean,0.0004057541,0.209959957,0.408761675,1.850185362,1.543569598552928e-05,Freundlich–Langmuir,[0.38729822 1.12747066 0.08747683]
ATEZAC_clean,0.0003119725,0.165075998,0.328503505,1.51127991,,Freundlich–Langmuir,"[nan, nan, nan]"
ATEZEG_clean,0.0004178913,0.214102984,0.422998909,1.90718978,,Freundlich–Langmuir,"[nan, nan, nan]"
ATEZIK_clean,0.0004033862,0.18708522,0.371359962,1.713898601,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIBAG_clean,3.35311e-05,0.015224738,0.02939564,0.141641959,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIBOU_clean,1..27738e-05,0.015508955,0.030492588,0.146392205,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIBOU01_clean,2.07574e-05,0.015419538,0.030095004,0.143578782,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIBOU02_clean,2.39508e-05,0.015301381,0.029665486,0.145295257,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIBUA_clean,2.39508e-05,0.013535407,0.027527476,0.128508926,,Freundlich–Langmuir,"[nan, nan, nan]"
ATICAH_clean,2.8741e-05,0.014316204,0.027988929,0.135224736,,Freundlich–Langmuir,"[nan, nan, nan]"
ATICEL_clean,2.39508e-05,0.014014423,0.027738244,0.129443008,2.1930314296373304e-06,Freundlich–Langmuir,[0.27107428 0.10453756 0.21494936]
ATIJUJ_manual,0.0001036984,0.048142855,0.097830459,0.477294923,,Freundlich–Langmuir,"[nan, nan, nan]"
ATIXUX_clean,0.000466202,0.227175581,0.410069448,1.450642675,3.445422502177828e-05,Freundlich–Langmuir,[0.33361394 1.60468295 0.27847088]
ATOGEV_clean,0.0004137236,0.196841593,0.377586312,1.388357347,1.4744159992660606e-06,Freundlich–Langmuir,[10.14033938  0.04051246  2.12351779]
ATOWIQ_clean,0.0002060662,0.105253277,0.208234841,0.96878017,3.423654076361353e-06,Freundlich–Langmuir,[2.07657606 0.1025334  0.2278691 ]
ATOWOW_clean,0.0001844625,0.101491739,0.20205618,0.963095901,,Freundlich–Langmuir,"[nan, nan, nan]"
ATULIM_clean,0.000265554,0.106634355,0.198036879,0.628241541,1.729826800383265e-05,Freundlich–Langmuir,[1.43327971 0.16116628 1.0302765 ]
ATUZEW_clean,0.0004836866,0.237334461,0.462702775,1.92303793,1.7684636443845571e-06,Freundlich–Langmuir,[9.81879034 0.04962417 1.06728613]
AVAJUE_clean,0.0004231254,0.235387561,0.476571267,2.308066126,,Freundlich–Langmuir,"[nan, nan, nan]"
AVAKAL_clean,0.0004298417,0.21008511,0.416283736,2.071997983,,Freundlich–Langmuir,"[nan, nan, nan]"
AVAKEP_clean,0.0004278084,0.205928611,0.41012307,2.026130961,,Freundlich–Langmuir,"[nan, nan, nan]"
AVAQIX_clean,0.0005914994,0.273206994,0.525496818,1.849193577,,Freundlich–Langmuir,"[nan, nan, nan]"
AVAQIX01_clean,0.0005768945,0.285751163,0.53372231,1.879443294,2.087416288637733e-05,Freundlich–Langmuir,[1.76965776 0.34964311 0.49300682]
AVEHAM_clean,0.0002628067,0.12458963,0.228944107,0.817859271,8.40561519616371e-06,Freundlich–Langmuir,[0.32145763 0.87008394 0.31985201]
AVELOD_clean,0.0002086389,0.113997184,0.227018981,1.038535765,,Freundlich–Langmuir,"[nan, nan, nan]"
AVELUJ_clean,0.0002678331,0.117919611,0.238612829,1.082085965,,Freundlich–Langmuir,"[nan, nan, nan]"
AVEMAQ_clean,0.0002000809,0.107897571,0.212890265,0.961552599,9.348834108812994e-06,Freundlich–Langmuir,[7.13028791 0.03068381 0.90362879]
AVEQID_clean,0.0003769637,0.174954933,0.343050269,1.611744357,7.35316847728036e-06,Freundlich–Langmuir,[0.16605197 2.18182122 0.04715867]
AVESOL_clean,0.0005785733,0.310397334,0.602177264,2.537815875,3.18061266218175e-05,Freundlich–Langmuir,[2.6378132  0.2434709  0.29551941]
AVESUR_clean,0.0004165824,0.193929999,0.392558986,1.633470979,0.002994066582742274,Freundlich–Langmuir,[3.42413480e+03 1.18891797e-04 3.70177178e+02]
AVETAY_clean,0.0010338017,0.455757858,0.860618683,3.008975476,3.224109802083927e-05,Freundlich–Langmuir,[6.46583826 0.14993328 0.85231429]
AVETEC_clean,0.0031903284,0.903556497,1.37758035,3.270392963,7.505980816078484e-05,Freundlich–Langmuir,[0.71432798 4.68736178 0.51093192]
AVIHIY_clean,0.0001269254,0.059835977,0.118867471,0.553025014,,Freundlich–Langmuir,"[nan, nan, nan]"
AVIMIC_clean,0.0001038902,0.04816302,0.094084813,0.376433804,,Freundlich–Langmuir,"[nan, nan, nan]"
AVIMOI_clean,0.0004762606,0.219979865,0.409578273,1.399831437,5.313953695827021e-07,Freundlich–Langmuir,[1.57182573 0.30372777 0.57777384]
AVIMUO_clean,0.0002249351,0.117830658,0.22733711,0.889414368,9.85121519871466e-06,Freundlich–Langmuir,[2.87724994 0.08503119 0.89964619]
AVIPAX_clean,0.000329975,0.164449775,0.319848458,1.307055514,4.223545665611076e-06,Freundlich–Langmuir,[6.71447368 0.05040478 1.14902859]
AVIPOL_clean,0.0002383153,0.132985434,0.265133099,1.198073319,,Freundlich–Langmuir,"[nan, nan, nan]"
AVITUU_clean,0.000541366,0.256143221,0.500374676,2.142788382,8.129413337196053e-06,Freundlich–Langmuir,[4.84354735 0.10841932 0.46919462]
AVUCEA_clean,0.0003367161,0.160874604,0.322775017,1.394242215,,Freundlich–Langmuir,"[nan, nan, nan]"
AVUDAX_clean,0.0003189928,0.162111846,0.322185526,1.349225112,,Freundlich–Langmuir,"[nan, nan, nan]"
AWAGEL_clean,0.0002290705,0.119279683,0.236712749,1.089470573,,Freundlich–Langmuir,"[nan, nan, nan]"
AWAGOV_clean,0.0002335597,0.105883686,0.2133283,0.865413735,0.0015611803324560546,Freundlich–Langmuir,[1.91164861e+03 1.16507955e-04 4.32897792e+02]
AWAKEQ_clean,0.0001667311,0.086219616,0.167955144,0.660274936,,Freundlich–Langmuir,"[nan, nan, nan]"
AWAREV_clean,0.0003337172,0.145910931,0.272507667,0.854952017,1.0175166683520553e-05,Freundlich–Langmuir,[3.62375232 0.08648848 1.68599322]
AWARIZ_clean,0.0003299534,0.145954841,0.270377398,0.850577311,6.415176474526936e-06,Freundlich–Langmuir,[1.82382093 0.17390861 0.99567234]
AWAWUR_clean,0.0002900433,0.12454996,0.24514792,0.99163377,,Freundlich–Langmuir,"[nan, nan, nan]"
AWEJIW_clean,0.00028857,0.137162495,0.26153172,0.992310796,2.744363157531929e-07,Freundlich–Langmuir,[1.34570901 0.21486882 0.51579914]
AWEVIJ_clean,0.0004544258,0.198009791,0.383728616,1.456660191,,Freundlich–Langmuir,"[nan, nan, nan]"
AWEWOP_clean,0.0002433395,0.10866828,0.209989237,0.961208808,2.12732883061828e-06,Freundlich–Langmuir,[0.02839205 8.42504484 0.05806532]
AWIBAL_clean,0.0003542507,0.168366622,0.320746067,1.169236796,1.0817298087779853e-07,Freundlich–Langmuir,[3.00451064 0.11799078 0.89723554]
AWIBEO_clean,8.39531e-05,0.036649962,0.067400375,0.239561007,9.817700734526485e-07,Freundlich–Langmuir,[0.10269341 0.79860534 0.33425075]
AWIBIS_clean,9.35267e-05,0.036554962,0.07032327,0.246048964,,Freundlich–Langmuir,"[nan, nan, nan]"
AWOFOI_clean,0.0002533258,0.126081576,0.24877392,1.102767138,,Freundlich–Langmuir,"[nan, nan, nan]"
AXIGAR_clean,0.000229938,0.114674835,0.233647483,1.059836843,,Freundlich–Langmuir,"[nan, nan, nan]"
AXINAX_clean,0.0004198422,0.215613765,0.429786182,1.878086406,,Freundlich–Langmuir,"[nan, nan, nan]"
AXINAX01_clean,0.0002913487,0.173045805,0.345639253,1.583472622,,Freundlich–Langmuir,"[nan, nan, nan]"
AXINIF_clean,0.000518576,0.260335447,0.505090108,2.089758537,9.646699104217649e-06,Freundlich–Langmuir,[3.60972501 0.14901563 0.4531559 ]
AXUBAW_manual,0.0002531175,0.099325301,0.201171786,0.982355639,,Freundlich–Langmuir,"[nan, nan, nan]"
AXUBOL_clean,0.0003471941,0.144188342,0.284720478,1.166574033,,Freundlich–Langmuir,"[nan, nan, nan]"
AXUHAD_clean,0.0002299435,0.115787299,0.231237045,1.067485949,,Freundlich–Langmuir,"[nan, nan, nan]"
AXUHEH_clean,0.0002991516,0.13501858,0.250074081,0.814872217,2.4756742348823087e-06,Freundlich–Langmuir,[1.17352675 0.25074331 0.72712766]
AYOQEM_clean,0.000262779,0.135337328,0.271939279,1.279947086,,Freundlich–Langmuir,"[nan, nan, nan]"
AYOXUJ_clean,0.0001005615,0.038614272,0.075592381,0.363428043,,Freundlich–Langmuir,"[nan, nan, nan]"
AYUJIP_clean,0.0002126802,0.110716957,0.215170008,0.864378229,7.6296489211101e-06,Freundlich–Langmuir,[10.18763408  0.02237542  2.60788411]
AZAFIS_clean,0.0005275703,0.250570942,0.465877168,1.549310835,8.018169709425634e-06,Freundlich–Langmuir,[2.19111977 0.24813813 0.69692832]
AZAVOO_clean,0.0013908247,0.601997367,1.057239256,2.979653023,1.3815716066528921e-05,Freundlich–Langmuir,[2.36048316 0.60114316 0.62517927]
AZAVUU_clean,0.0010889792,0.49435207,0.864143138,2.461906569,4.51440343767817e-05,Freundlich–Langmuir,[1.62253318 0.72710529 0.56971905]
AZAWAB_clean,0.0008271657,0.384547047,0.713612057,2.310437689,3.910529035925679e-06,Freundlich–Langmuir,[3.9653515  0.21060713 0.82277015]
AZEBUE_clean,0.0003520615,0.167086673,0.308599297,1.048088453,7.677774654477634e-06,Freundlich–Langmuir,[0.86156146 0.42654386 0.4916545 ]
AZIVAI_clean,0.0004593741,0.234921278,0.460550502,2.14495752,1.240850888528652e-05,Freundlich–Langmuir,[0.37051944 1.3068896  0.05997506]
AZIXUD_clean,0.000262285,0.132325555,0.257784764,1.163024249,6.063600191852594e-06,Freundlich–Langmuir,[0.29879865 0.91846475 0.09607156]
BABREE_clean,0.0003243113,0.144244116,0.285201523,1.278237543,,Freundlich–Langmuir,"[nan, nan, nan]"
BACGAQ_clean,0.0003240092,0.172280706,0.323927069,1.188361885,2.3203462171816254e-05,Freundlich–Langmuir,[0.97541621 0.37981106 0.41703873]
BAEDTA01_clean,7.91153e-05,0.038741526,0.075693241,0.292461599,,Freundlich–Langmuir,"[nan, nan, nan]"
BAFHAU_clean,0.0001352695,0.06367756,0.128379959,0.632236045,,Freundlich–Langmuir,"[nan, nan, nan]"
BAKGIF_manual,0.0002807073,0.136155813,0.26658629,1.210242296,5.695925505184515e-07,Freundlich–Langmuir,[0.51652301 0.54128235 0.11004625]
BAKJEE_clean,0.0004112765,0.204302897,0.397933429,1.732832787,4.970845647023148e-06,Freundlich–Langmuir,[1.29324189 0.32572848 0.20191205]
BAKJII_clean,0.0004874388,0.241677093,0.474894964,2.055720694,,Freundlich–Langmuir,"[nan, nan, nan]"
BAKJOO_clean,0.0002545171,0.125811656,0.249511592,1.130912005,,Freundlich–Langmuir,"[nan, nan, nan]"
BAKYIY_clean,0.0002319713,0.11015324,0.221748015,1.005864937,,Freundlich–Langmuir,"[nan, nan, nan]"
BAKYOE_clean,0.0001920877,0.098637052,0.194428282,0.883603578,4.111537486082329e-06,Freundlich–Langmuir,[1.82408521 0.10981777 0.28636012]
BAMKIM_clean,0.000139122,0.061833418,0.122781514,0.582567172,7.272481266459477e-06,Freundlich–Langmuir,[2.72594773 0.04570119 0.32523969]
BAMKOS_clean,0.0001264746,0.065616815,0.132612202,0.618822012,,Freundlich–Langmuir,"[nan, nan, nan]"
BAPDAA_clean,7.95694e-05,0.040742872,0.081123536,0.387000918,,Freundlich–Langmuir,"[nan, nan, nan]"
BARZUR_clean,0.0007199482,0.369093449,0.69026347,2.58534527,4.227969482234957e-05,Freundlich–Langmuir,[1.22886489 0.65480398 0.30446382]
BASJUB_clean,0.0002883559,0.14796805,0.284304735,1.206954521,1.190598738164398e-05,Freundlich–Langmuir,[0.39561602 0.78916627 0.16092647]
BAWROI_clean,0.0002170429,0.137137375,0.274588255,1.287908677,,Freundlich–Langmuir,"[nan, nan, nan]"
BAXFIR01_clean,0.0004431875,0.227496274,0.430179747,1.613325105,2.117434298157822e-05,Freundlich–Langmuir,[1.39131905 0.34902417 0.40480151]
BAXGAK_clean,0.0004716883,0.222983171,0.432599465,1.624192462,,Freundlich–Langmuir,"[nan, nan, nan]"
BAXSIE_clean,9.28826e-05,0.053745107,0.105557541,0.46311817,8.311360803140064e-06,Freundlich–Langmuir,[2.0919999  0.05234668 0.72032016]
BAZFUF_clean,0.000297353,0.17017571,0.329954369,1.630803076,,Freundlich–Langmuir,"[nan, nan, nan]"
BAZFUF01_clean,0.000297353,0.167898457,0.335724783,1.644438625,,Freundlich–Langmuir,"[nan, nan, nan]"
BAZGAM_clean,0.0004034845,0.285716467,0.566014713,2.809257057,,Freundlich–Langmuir,"[nan, nan, nan]"
BAZGEQ_clean,0.0004142185,0.210890542,0.419398301,1.895213773,,Freundlich–Langmuir,"[nan, nan, nan]"
BAZJET_clean,0.0004263549,0.217447461,0.428150762,1.920761141,7.814054273273569e-06,Freundlich–Langmuir,[5.93725335 0.07444476 0.44327003]
BAZJIX_clean,0.0004725734,0.215424331,0.422436854,1.785474658,,Freundlich–Langmuir,"[nan, nan, nan]"
BEDYEQ_clean,0.0004428628,0.208416708,0.417983485,1.82102077,,Freundlich–Langmuir,"[nan, nan, nan]"
BEFLUV_clean,0.0005317114,0.233735219,0.439958108,1.536118585,1.615017059196979e-05,Freundlich–Langmuir,[2.59605528 0.19239993 0.72109628]
BEFMAC_clean,0.0005701484,0.252665427,0.480427967,1.739349796,1.8492744121100457e-05,Freundlich–Langmuir,[4.09597437 0.13018211 0.85195932]
BEGDEY_clean,0.0019444436,0.73449268,1.248614614,3.20522196,6.0978734746935546e-05,Freundlich–Langmuir,[2.35217234 0.77520817 0.65981823]
BEJZAS_clean,0.0002992346,0.135130394,0.264483949,1.138761384,1.1430160330755639e-05,Freundlich–Langmuir,[3.63280195 0.07608099 0.60036618]
BELJIL_clean,5.66635e-05,0.034772967,0.069000547,0.325941138,6.7223982033526475e-06,Freundlich–Langmuir,[1.37179224 0.0511078  0.31980476]
BELTOD_clean,0.0005006647,0.230253871,0.426970391,1.80457773,0.00033834724108936415,Freundlich–Langmuir,[1.67361905e-03 4.89642144e+02 1.05085092e-01]
BELTUJ_clean,0.000478342,0.234991997,0.443251218,1.793380505,1.7095120267908227e-05,Freundlich–Langmuir,[0.4187447  1.22424192 0.18194058]
BENZOL_clean,0.0005754541,0.259718615,0.490781415,1.669486722,1.2202677847211313e-05,Freundlich–Langmuir,[6.24479616 0.088252   1.37096295]
BENZUR_clean,0.0004733698,0.223296157,0.422986004,1.476612906,2.9678802736009434e-07,Freundlich–Langmuir,[4.49191878 0.10526273 1.11307802]
BEPBAB_clean,0.0008741518,0.400135355,0.735725782,2.30995625,2.5543328767516868e-06,Freundlich–Langmuir,[3.39989563 0.25866581 0.77558099]
BEPLUF_clean,9.65275e-05,0.05068548,0.102052331,0.504739712,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPMAM_clean,7.09761e-05,0.051559906,0.10056751,0.499430697,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPMIU_clean,3.96744e-05,0.033068594,0.065286669,0.32365862,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPNIV_clean,0.0001111809,0.051077654,0.101759048,0.490342057,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPNOB_clean,0.0001026285,0.049484061,0.097445798,0.478648105,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPNUH_clean,8.13196e-05,0.039054798,0.078984852,0.383873358,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPPAP_clean,3.96744e-05,0.031652715,0.063823677,0.315235254,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPPIX_clean,8.9143e-05,0.048228894,0.095688611,0.469684123,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPPOD_clean,8.94737e-05,0.049859875,0.100054637,0.488396187,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPREV_clean,0.0006640722,0.330738201,0.63171417,2.780402162,3.417322490773503e-05,Freundlich–Langmuir,[0.16690147 4.38992566 0.08802312]
BEPREV01_clean,0.0006852499,0.348368637,0.659862359,2.870083673,6.280001065150817e-05,Freundlich–Langmuir,[0.09482564 8.55656738 0.09157403]
BEPREV02_clean,0.0005672598,0.293032818,0.566793929,2.555032097,2.7469634180646556e-05,Freundlich–Langmuir,[0.26675593 2.33286982 0.07761614]
BEPREV03_clean,0.0006565087,0.332855971,0.627353076,2.785829704,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPRIZ_clean,0.000395851,0.183008725,0.361119818,1.58714669,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPROF_clean,0.0004590178,0.221282947,0.437280373,2.004083167,5.491479528579196e-06,Freundlich–Langmuir,[9.12117607 0.04912153 0.50719598]
BEPVEZ_clean,0.0002183194,0.102708629,0.196530179,0.765562574,1.2822982027890938e-06,Freundlich–Langmuir,[0.90690462 0.23792724 0.43774197]
BEPVID_clean,0.0002429419,0.109873774,0.212047274,0.767084245,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPVOJ_clean,0.0002626399,0.11194863,0.214668749,0.74728776,,Freundlich–Langmuir,"[nan, nan, nan]"
BEPVOJ01_clean,0.0002380174,0.112738191,0.214030206,0.769502173,1.5580984886150744e-07,Freundlich–Langmuir,[1.73964542 0.13701435 0.83835626]
BEPWEA_clean,1.56222e-05,0.009244072,0.018971011,0.093265851,,Freundlich–Langmuir,"[nan, nan, nan]"
BERQIA_clean,0.0007516201,0.33359158,0.586407226,1.918189325,3.6796320317245735e-05,Freundlich–Langmuir,[0.46186138 1.78776234 0.3337897 ]
BETDAH_clean,0.000434979,0.226191297,0.439106946,1.705163965,,Freundlich–Langmuir,"[nan, nan, nan]"
BETFOX_clean,0.0005839643,0.252806872,0.465983624,1.400769393,1.611110200533963e-05,Freundlich–Langmuir,[3.70457909 0.14896232 1.21787151]
BETFUD_clean,0.0004834159,0.231910093,0.448008555,1.756377093,1.3519928305042154e-06,Freundlich–Langmuir,[7.0719006  0.06797989 1.07237314]
BETGEO_clean,0.0003180253,0.131089297,0.255627026,0.987055677,,Freundlich–Langmuir,"[nan, nan, nan]"
BETGIS_clean,0.0002003284,0.092968885,0.180887137,0.775615084,4.29505521587586e-06,Freundlich–Langmuir,[0.7673783  0.24987799 0.26148964]
BETGOY_clean,0.0002007881,0.118278265,0.233881059,0.973106144,,Freundlich–Langmuir,"[nan, nan, nan]"
BETGUE_clean,0.0003591703,0.170325364,0.337205669,1.522437956,,Freundlich–Langmuir,"[nan, nan, nan]"
BETHEP_clean,0.0001696279,0.08760441,0.174423126,0.771020212,,Freundlich–Langmuir,"[nan, nan, nan]"
BETHIT_clean,0.000275642,0.138860756,0.271634708,1.259792032,6.003588832430855e-06,Freundlich–Langmuir,[0.18341457 1.56844672 0.06082513]
BETZOR_clean,0.0006027763,0.283855843,0.526917542,1.727717027,6.941240759790711e-06,Freundlich–Langmuir,[2.61915379 0.23548318 0.74456189]
BEVWAB_clean,0.0003376594,0.158202313,0.308044729,1.232418025,,Freundlich–Langmuir,"[nan, nan, nan]"
BEWCUD_clean,0.0002809052,0.165759594,0.32944432,1.658866397,,Freundlich–Langmuir,"[nan, nan, nan]"
BEWVEG_clean,0.0001810305,0.094823433,0.184866929,0.804507053,7.077396171114294e-06,Freundlich–Langmuir,[0.70353586 0.27745151 0.22205251]
BEWVOQ_clean,0.0001796987,0.083116259,0.16519925,0.810814519,5.735017223630785e-06,Freundlich–Langmuir,[0.05862928 2.8694933  0.01346356]
BEWWEH_clean,0.0001263506,0.067481771,0.136210202,0.667093474,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXPAX_clean,0.0007981448,0.340215552,0.656116193,2.779105324,4.321509045585512e-05,Freundlich–Langmuir,[1.32981093 0.53525571 0.18997985]
BEXQIF_clean,0.0002789045,0.129899749,0.260402424,1.201095876,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXQOL_clean,0.0002350313,0.109508386,0.219580036,1.024922957,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXQUR_clean,0.0001845502,0.114692885,0.221940893,1.061303637,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXRAY_clean,0.0002006666,0.109122498,0.218170904,1.047272821,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXREC_clean,0.0002279399,0.112672191,0.229608377,1.08465637,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXRIG_clean,0.0002129425,0.117121444,0.233576682,1.110632286,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXRUT_clean,0.0001346535,0.071782393,0.139271412,0.648900338,,Freundlich–Langmuir,"[nan, nan, nan]"
BEXSAA_clean,0.0001610776,0.07908737,0.156189282,0.698252304,,Freundlich–Langmuir,"[nan, nan, nan]"
