Adsorbent,O2_30C_0.001bar,O2_30C_0.5bar,O2_30C_1bar,O2_30C_5bar,RMSE_DSFL,model,fit_parameters
USUVIP_clean,0.0001884703,0.084200361,0.164896195,0.712835267,3.659949831494916e-11,DSFL,"[0.002306055914417414, 7.666599438606743, 10.133257482780735, 2.259512083480111, 0.0761735192844085, 0.5836484172953968]"
UTACOJ_clean,6.31261e-05,0.034299089,0.067378847,0.324506561,3.827492487817566e-06,DSFL,"[0.026990198182631667, 0.2231118622246198, 3.711432651092906, 0.6089442701213428, 0.10596746316800902, 6.230169011629849e-06]"
UTACUP_clean,6.56003e-05,0.03756313,0.073118493,0.35727514,9.631060961237553e-06,DSFL,"[0.0067551246401620635, 2.0164796072362057, 1.8146516449851502, 2.0353499678494047, 0.035021940375982594, 8.37921767887056e-06]"
UTELIQ_clean,0.0004789398,0.226413876,0.441769407,1.838094247,4.108368721655336e-05,DSFL,"[1.5629171353899066e-08, 0.5694605160612437, 0.7482427978809468, 10.467686627384323, 0.04439841278554395, 1.1694268785523414]"
UTEMAJ_clean,0.000348176,0.158489694,0.309794302,1.393605902,1.092816687507949e-05,DSFL,"[0.011931303957728382, 0.4324341622874458, 2.686284633702628, 0.9040558781665412, 0.3552685930331658, 0.139686311165616]"
UTEWOG_clean,0.000382719,0.194414762,0.380783776,1.661417745,7.37091910706897e-06,DSFL,"[1.915938658005614, 0.055431211660140485, 2.0169146798552235, 3.080748416179665, 0.0945470911460992, 0.22051606163397722]"
UTEXIB_clean,0.0003672176,0.17494893,0.341220725,1.396316725,0.00010802009021893936,DSFL,"[2.0281684327819087e-10, 1.1010747568655606, 0.9352466847408514, 13.123036397973317, 0.02741786022603015, 1.9724676020979768]"
UTOCAJ_clean,0.0003417573,0.159275594,0.308022204,1.31972159,1.3817209694678045e-10,DSFL,"[0.0012599377335614356, 8.070387742927416, 3.304462787020312, 0.6460366688955113, 0.5137269707156761, 0.18004871407991055]"
UTOCEN_clean,0.0003084152,0.162324022,0.313479604,1.334464788,1.5253685124142638e-05,DSFL,"[1.5182257569838652e-10, 7.2161659270972125, 10.214043548278816, 0.6517736147503657, 0.5200498721663168, 0.1865874094447228]"
UTULEB_clean,0.0002564306,0.126968405,0.242734118,0.988046854,6.552401986866997e-06,DSFL,"[0.0003159705703412903, 3.4626583582549855, 13.51574925192862, 0.501661554571309, 0.5352708101593718, 0.23553725771478026]"
UTULIF_clean,0.0002361251,0.121942494,0.236809306,0.985185765,7.778687167436808e-06,DSFL,"[3.367714822656745e-33, 8.004127053737587, 3.0539217287945486, 1.7063397824346451, 0.14750796604911517, 0.44317406683316507]"
UVANUC_clean,0.0001724029,0.081490957,0.157707868,0.685855803,6.643960891230647e-07,DSFL,"[0.0005113306050355442, 7.74450667996511, 10.28323440859821, 0.2467306638832709, 0.689377466589822, 0.14415016799898575]"
UVEVAT_clean,0.0003222181,0.159945779,0.312094609,1.379715984,3.404727097742148e-06,DSFL,"[0.58599826422235, 0.15690901608666843, 1.3012653820103592, 2.0866251826230684, 0.11362794866826645, 0.04193347727548501]"
UVEVUN_clean,0.0003052423,0.137060115,0.269004043,1.259555061,2.9066097447326075e-10,DSFL,"[0.008906256659416975, 2.6913871247770014, 14.345967438653359, 0.20004771881337924, 1.4106662890155561, 0.054428331315348875]"
UVINAP_clean,0.0001199408,0.062575187,0.121416566,0.506861882,4.685876620493838e-06,DSFL,"[0.5343331795438787, 0.114941059577544, 1.166748643551198, 1.9555369248544576, 0.03472418839193204, 0.25249305417569035]"
UVIPIZ_clean,0.0002009146,0.102293566,0.202290966,0.913145634,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UVIPOF_clean,0.000228312,0.103318361,0.206735875,0.926047872,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UVUCEV_clean,0.0001069342,0.048960805,0.09376077,0.417091545,1.7163244333596837e-08,DSFL,"[0.0158142922797224, 1.2551136585762448, 1.1200534874732713, 1.7880975412784652, 0.048700006330831595, 0.3169487886563197]"
UVUDEW_clean,2.63228e-05,0.012980189,0.025413109,0.118933033,2.895939555610344e-07,DSFL,"[0.0033803092961780653, 0.8973987053454106, 0.9075415518509504, 1.111859153508708, 0.021469542052530776, 0.3052635039662275]"
UVUDUM_clean,2.22109e-05,0.013688909,0.026889812,0.131578141,3.256229170786166e-06,DSFL,"[0.0025907807617978054, 0.9590482550206707, 2.0000506041860877, 0.2777128114973856, 0.0944958849283148, 0.00010496069229671973]"
UVUFUN_clean,0.0005106486,0.235860415,0.446277261,1.707175298,7.821237801245295e-09,DSFL,"[0.07775257510576425, 2.389857034200615, 0.17479537350201246, 2.42268667311745, 0.13411764398874612, 0.7363602272477525]"
UVUQAE_clean,0.0002544804,0.134881437,0.266163208,1.098015754,0.0006229721379601824,DSFL,"[5e-324, 1.8729552207657814, 49.26457551327513, 17582.248525754698, 1.5837277723318512e-05, 2998.3490944165355]"
UVUQOT_clean,0.0001586675,0.097708527,0.190687696,0.805903016,2.0890438386085264e-05,DSFL,"[2.816807115044047e-35, 7.9183359701089815, 10.09684218023942, 2.467538621962104, 0.08123814875050911, 0.6397493346011213]"
UVUWAL_clean,0.000462876,0.202237207,0.398655104,1.593160898,0.0011911056949759794,DSFL,"[0.03140731454086307, 1.350915232070292, 27.968965068083943, 17683.726136164714, 2.3753272729491962e-05, 2326.613050247667]"
UWALEL_clean,0.000273705,0.134255284,0.266206389,1.139902542,0.0006298889492960583,DSFL,"[1.4669401517972907e-15, 8.378328142526744, 0.00024080210221286147, 8608.095159010734, 3.205252072746363e-05, 1190.6696255267261]"
UWELIS_clean,0.0004594766,0.21618968,0.419855644,1.805414492,1.2559916897979607e-09,DSFL,"[0.00258902097212469, 4.951695530923471, 11.293471157484243, 1.2839068351038625, 0.3484579526558722, 0.21244952586300128]"
UWODAN_clean,6.8562e-05,0.03158061,0.063580382,0.300583764,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UWOWAF_clean,0.0004566269,0.186171175,0.360457993,1.412390836,6.69783258773146e-05,DSFL,"[1.1442576447513314e-09, 1.0900496205743169, 0.9389926967963038, 9.385552949711643, 0.041057056956939564, 1.6631211445812006]"
UWUKII_clean,0.0001888932,0.09671096,0.193249556,0.856909308,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UWUTIQ_clean,0.0004520283,0.209248416,0.408621521,1.620476219,0.0004621452446269844,DSFL,"[0.0002691270492779053, 1.1034994849183544, 22.92377076240557, 18486.44002568977, 2.3389196695410487e-05, 2465.096659463372]"
UXABOL_clean,7.7283e-06,0.00618597,0.012410581,0.061256887,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UXACAY_clean,1.08762e-05,0.006780792,0.013474576,0.065609951,1.4049683673948213e-06,DSFL,"[0.0007251248599240266, 0.697518976717582, 0.7505979440840133, 0.9612245846431761, 0.01371229457936329, 0.2567366131485115]"
UXAXEY_clean,0.0001865962,0.088978958,0.174307216,0.700129888,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UXINAR_clean,0.0002149344,0.108890777,0.210165762,0.851185752,5.730155179087105e-06,DSFL,"[7.780293989085248e-18, 7.758163820351137, 10.345477187696918, 1.1760909359384735, 0.19251315540454148, 0.4229396539899165]"
UXIQOJ_clean,0.0001336031,0.065978047,0.131809349,0.631592394,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UXISUR_clean,0.0002447574,0.120983151,0.235013641,1.034963619,3.1741705259275635e-06,DSFL,"[7.707609511745763e-09, 1.052177702100773, 0.40338293191482216, 0.39954408958275, 0.6285339120045508, 0.13598093975501008]"
UXOHOG_clean,0.0004562269,0.20704945,0.407093536,1.644677412,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UXUNUX_clean,0.0002992701,0.16475442,0.330390025,1.518932881,0.0009492699842386439,DSFL,"[2.4090829189664683e-15, 0.8483175836483507, 0.0024226175901215135, 4649.134193319338, 7.231466315513883e-05, 280.4022381129901]"
UXUPEJ_clean,0.000322131,0.166005536,0.329201258,1.526321112,0.0001101594037177465,DSFL,"[5.042624379371157, 0.02589621945625871, 0.8748820562723022, 6.716878494758518, 0.030548316455810954, 0.6201922683527816]"
UXUPIN_clean,0.0003200527,0.164317985,0.333332847,1.522578157,0.0018440692770450592,DSFL,"[6.0168629628564046e-15, 0.8460813677661807, 0.0008764727593671001, 5927.3380924255825, 5.7129078033956346e-05, 371.622433142229]"
UXUZAP_clean,0.000446943,0.203616554,0.389549711,1.379392484,1.432799417271165e-10,DSFL,"[0.002683832720348865, 8.936274538994393, 14.202316972635435, 32.09409705642465, 0.013268615180021592, 6.758189955784526]"
UYAMIS_clean,0.0001023636,0.058948638,0.118224272,0.52617734,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UYAMOY_clean,0.000361574,0.192117733,0.367902113,1.472790082,2.125665951754114e-05,DSFL,"[5.6105417191122194e-08, 0.8184709158746977, 0.8618098937345259, 1.1495817512812991, 0.3515455661460333, 0.31176988320795385]"
UYAQAN_clean,0.0001118246,0.058504746,0.114443118,0.503907558,4.041520285487136e-06,DSFL,"[1.728158394911159e-13, 3.8251994607790327, 6.312145406393391, 0.5387941450774604, 0.22255943264838005, 0.23237245508115012]"
UZANOZ_clean,0.0001539045,0.07629301,0.147791896,0.643028261,2.5635576924046045e-06,DSFL,"[1.7741395490335907e-05, 7.613922315229291, 10.278417007035772, 0.2530936534625389, 0.6279154069977553, 0.14899335291881413]"
UZAROE_clean,0.0001287975,0.062301169,0.121124806,0.547753492,6.275573738814586e-07,DSFL,"[2.0524895102610578e-06, 7.670516388842822, 10.308372082955431, 0.09890086431474697, 1.3149782729848307, 0.08472312079756648]"
UZATAR_clean,4.43591e-05,0.021664211,0.044897953,0.204889556,0.0004531389856567442,DSFL,"[5e-324, 1.0241145063008485, 1.3341933180925336, 1779.3193540344864, 2.5494469808193153e-05, 797.1396330946619]"
UZEKEQ_clean,7.44826e-05,0.034227074,0.06710997,0.302949756,5.430077485515363e-10,DSFL,"[0.0011505085112644817, 3.9695820201880863, 6.431786244555956, 0.20662071685787411, 0.33894980042400774, 0.14612303924174072]"
UZIJUJ_clean,0.0002799085,0.136936344,0.271869962,1.132172555,0.0009281365376306695,DSFL,"[5e-324, 1.0137425650207632, 41.685576147445026, 18622.672412906813, 1.5216718064895967e-05, 2948.1458167263218]"
UZOBAN_clean,0.0003686263,0.179296576,0.350349028,1.561594567,2.4956149183612126e-08,DSFL,"[0.06506028257696944, 0.0008164746338552724, 0.7991706306300149, 0.9188016115704889, 0.4011155079769988, 0.1505803355511184]"
UZOBES_clean,0.0003098708,0.147320115,0.289339172,1.181977054,0.0005509088356270728,DSFL,"[4.336759028655019e-08, 0.8844267945924595, 0.006454229537757093, 11.075497633825863, 0.027504175153827325, 1.967803655607177]"
UZUNAF_clean,4.76503e-05,0.032899602,0.064862469,0.310363603,9.714886118858009e-06,DSFL,"[0.03762637667967299, 0.13346293698626466, 4.292777045419829, 0.5560703895930018, 0.11160566976053372, 0.019978263503199777]"
UZUNAF01_clean,5.69479e-05,0.032779895,0.064660246,0.314560313,5.051895128346817e-06,DSFL,"[0.017126164228340558, 0.25694183527789316, 3.4362183730754867, 0.5860999703696281, 0.1069011241421401, 3.4027979639818376e-08]"
UZUTUG_clean,0.0002239593,0.10376736,0.202784225,0.839303296,,DSFL,"[nan, nan, nan, nan, nan, nan]"
UZUXOE_clean,0.0001922366,0.086325984,0.159174045,0.558985601,2.689548071814409e-08,DSFL,"[0.12501099099670293, 0.667595963786266, 0.766074225904361, 1.3022177224255806, 0.08361332791543527, 0.7197329838736026]"
UZUZUL_clean,0.0005766197,0.242464437,0.469660897,1.717669206,0.0008998056356017614,DSFL,"[1.1371894536266652e-08, 1.2903511903590859, 0.02987796821048761, 29.75375674343239, 0.017082674333342308, 4.779326249191049]"
VACFUB_clean_h,9.51011e-05,0.036587001,0.072763094,0.354212056,1.0601184834017211e-05,DSFL,"[0.0005748722146490769, 1.7261592153548908, 1.0549832670792771, 1.0629990269604797, 0.06858877289080155, 0.10191160393533498]"
VACFUB01_clean,6.63913e-05,0.040400016,0.079822107,0.396560748,1.1009779352757174e-05,DSFL,"[0.004419682656836915, 2.0625593242319984, 2.5410819288520017, 2.094572036936382, 0.03785641837928774, 3.870464572404863e-06]"
VADWON_clean,0.0001440406,0.081516212,0.157044642,0.645412286,1.3069892636672415e-05,DSFL,"[2.083904925243325e-29, 7.6651108721727645, 10.443429503519136, 0.5295612202068632, 0.3213900407947665, 0.2885650582908827]"
VAFWAB_clean,0.0002879247,0.132573171,0.255739009,0.989536589,7.737671509244554e-11,DSFL,"[0.0017193162340238602, 8.058968958309976, 10.391856460235893, 4.511174119757066, 0.06100369261202035, 1.2384362786786272]"
VAGJET_clean,2.68001e-05,0.009981689,0.020171079,0.094430076,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAGMAT_clean,0.000252702,0.140139052,0.284356871,1.37536221,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAGMEX_clean,0.0002566505,0.144442883,0.283997561,1.360697597,2.0640474243176084e-05,DSFL,"[0.03521500556890359, 0.46535261281467905, 2.922473839773515, 0.8577940967189209, 0.32824695307314855, 0.036918562946854076]"
VAGTAA_clean,0.0001575282,0.070301698,0.138621691,0.676136365,1.6574971086163517e-09,DSFL,"[0.003760931815816643, 3.0714245655141466, 2.8091890534078905, 0.0035566825732199605, 41.09511299658044, 0.014594972253909063]"
VAGTAA01_clean,0.0001464998,0.076739077,0.152855013,0.719233596,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAGTAB_clean,0.0007309167,0.301562377,0.542653672,1.444265463,2.7115191051952203e-05,DSFL,"[1.7146489511999234, 0.21785267166660738, 1.2808237502059454, 2.263868081786649, 0.1339786667633753, 1.4598609567491951]"
VAGTUU_clean,0.0002564102,0.137931696,0.267454497,1.102456794,1.4369080319281244e-05,DSFL,"[2.421851317620178e-34, 3.1364829841465873, 6.360020848561551, 1.9210885458059133, 0.14844061812763315, 0.46333110099972674]"
VAHJEW_clean,0.0003169111,0.157415543,0.305931311,1.197677249,0.0002600533254450653,DSFL,"[5.4699827805760805e-08, 1.1559167509063475, 0.0021522370292183543, 11.304862928103324, 0.0288610615250816, 2.292461075697028]"
VAHJIA_clean,0.0003694131,0.16861229,0.313833928,1.076842999,3.980483321544925e-06,DSFL,"[0.0030039530169033864, 3.8832733980652923, 11.308522688636948, 1.1374290654209216, 0.3220194097725524, 0.5535108682650609]"
VAHQAY_clean,0.0001724923,0.088254988,0.171167296,0.660271446,0.00015938492674653354,DSFL,"[8.406246609345677e-09, 0.09073098337689289, 4.36837804002378, 5.145993935010717, 0.03564696311810649, 2.003822609241397]"
VAHTOQ_clean,0.0002969871,0.146463888,0.287244727,1.168198002,0.00048671859488508566,DSFL,"[3.950270578480841e-08, 0.7573459998933019, 4.782392282225844e-06, 11.888589199754469, 0.025468418546411416, 2.1626954482016307]"
VAJGAR_clean,0.0010908135,0.496016116,0.906052795,3.024613697,6.286862306709693e-06,DSFL,"[3.363198651847863, 0.19354907060400967, 1.995056543980412, 3.9990019354695443, 0.1132028793856143, 0.08254346232389208]"
VAJTEH_clean,0.0002007291,0.088482518,0.171910565,0.660552191,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAJVEJ_clean,0.0004993099,0.242195195,0.438453882,1.23564234,2.0636017989118408e-05,DSFL,"[0.9452397087408493, 0.22482040557303296, 1.010450488019197, 1.527524501299484, 0.21485568762264176, 1.0927783102234905]"
VAKBIU_clean,0.0002653812,0.136521785,0.269634667,1.172746074,0.00033286271114643234,DSFL,"[1.539294021405544e-08, 1.0630009676518861, 6.687314274558432e-10, 14.27253031376942, 0.01956410868198384, 1.8682777460907294]"
VAKLIF_clean,0.0003347016,0.137026824,0.274597902,1.262805754,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAKNAZ_clean,0.0002128882,0.104258746,0.209423353,0.972343039,0.0006205757390800893,DSFL,"[5.250993234698827e-16, 1.0927403550287045, 0.006082577402915276, 4235.538865282074, 5.0184482531774926e-05, 354.4593695532021]"
VAKNED_clean,0.0002574956,0.127256115,0.24828794,1.180700327,5.90682858698897e-06,DSFL,"[0.022092868451863777, 1.9499659014799062, 0.6203855404950525, 1.794981319987849, 0.12605589464405578, 4.86011045357462e-07]"
VAKPOP_clean,0.0001577678,0.071690694,0.141925322,0.649203169,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAKPUV_clean,0.0001470749,0.068045329,0.130488562,0.532429693,1.4520040608945347e-06,DSFL,"[0.01720157717206138, 0.9757222288088397, 0.8566388712384158, 1.244271877255367, 0.10239555299018814, 0.5189783323853089]"
VAKQAC_clean,0.0001814802,0.078647793,0.155085985,0.68879541,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALVAI_clean,0.0001851198,0.094645903,0.18420039,0.729779434,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALWUD_clean,0.0001650663,0.084395251,0.169558653,0.798454634,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALXAK_clean,0.0002103465,0.105669501,0.211920918,1.006432279,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALXEO_clean,0.0001667473,0.080117678,0.160081772,0.763569779,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALXIS_clean,0.0001663104,0.087538655,0.173679871,0.808030846,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VALXOY_clean,0.0002418355,0.118588805,0.231650661,1.109446628,0.0002647845183219798,DSFL,"[0.0011825283184170338, 0.0016686440255613442, 0.7473058227426947, 0.00745992194608621, 34.357185469964946, 0.027989524426409885]"
VAMPUX_clean,6.14386e-05,0.035857884,0.071044395,0.345297416,5.738861328073575e-06,DSFL,"[0.00922189506395966, 1.9491166517844556, 0.10175590649493228, 0.3191649778255404, 0.17214636281827045, 3.541947283697609e-07]"
VAMQAE_clean,3.24585e-05,0.012589365,0.024977186,0.125452821,6.212302844916623e-05,DSFL,"[0.04703201655988946, 0.5334904041415819, 0.0002415240280676698, 0.06735477603347007, 5.2963015616613465e-05, 1.620962588592048]"
VAMQIM_clean,7.12332e-05,0.035238155,0.070025761,0.34139651,2.5633978806519738e-08,DSFL,"[0.002231383264700668, 0.8901790467177306, 0.899342401645845, 1.7843035836637013, 0.038781237372999496, 0.11120277106560936]"
VAMQOS_clean,6.94523e-05,0.034866853,0.070639257,0.341303907,0.00026413212671107364,DSFL,"[4.332793028025115, 0.007801400900600922, 1.0342635452332338, 4.489548309374104, 0.008269761709658752, 0.9181044667225263]"
VAMYEQ_clean,0.0002132902,0.110423631,0.226199205,1.053799731,0.0016003376496500762,DSFL,"[7.33946625546665e-15, 1.777742883609546, 0.0003570894075050346, 4563.832705606578, 5.0007177690558554e-05, 318.2903221546513]"
VAMYUG_clean,0.0002226281,0.114275831,0.225172661,1.078273663,5.329138715134658e-06,DSFL,"[0.1051485861218435, 0.1904530758211986, 2.9352606018549308, 1.7099841070058, 0.12472136752389161, 0.004138422826981868]"
VAMZER_clean,0.0003480766,0.164301656,0.314506209,1.503551598,1.240128112838696e-05,DSFL,"[0.07611136271278178, 0.9654948401470781, 2.3564018318794013, 2.476282394455148, 0.12096995215328475, 1.0792118411625782e-07]"
VANHEA_clean,0.0002258625,0.149802028,0.296125774,1.310188032,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAQSEO_clean,8.98353e-05,0.054511078,0.106510562,0.420287724,0.00018625706976704541,DSFL,"[2.547541575217518e-10, 0.6240352637597666, 0.8435501588636896, 4.616717158801447, 0.024509309072643887, 2.5711291140048265]"
VAQTUF_clean,0.0001820261,0.091972005,0.185568926,0.846308045,0.0008193868504834962,DSFL,"[2.928747447846814e-17, 1.6471756772531052, 4.304413759231851e-05, 6111.158898894077, 3.090235800671285e-05, 708.6103843723365]"
VARHIH_clean,0.0004018945,0.204349936,0.404277545,1.813682713,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VARHON_clean,0.0003672412,0.191116448,0.378483261,1.707644206,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VARJEF_clean,0.0004711336,0.226714761,0.448470417,2.007552973,0.00033793580619206513,DSFL,"[4.733419585763846e-10, 0.7227158010619981, 0.8595462069212312, 23.24688155742159, 0.019840420564620268, 1.465926942535117]"
VASFAZ_clean,5.28077e-05,0.029608017,0.058134189,0.281208369,4.1235004369805295e-06,DSFL,"[0.02509524133642691, 0.19890424376580793, 4.861149379334403, 0.492217611248081, 0.11390822094264504, 1.9854099355930325e-07]"
VASFIH_clean,4.93654e-05,0.022809482,0.045505557,0.217567984,3.5806768193709005e-05,DSFL,"[1.1435507318882023e-09, 0.7979153938602341, 0.7763394699076758, 1.0991694564528618, 0.041871205539659825, 0.29499824783778045]"
VASKOR_clean,0.0003040979,0.145453834,0.285791565,1.085479232,0.001053514332583618,DSFL,"[5e-324, 3.1269220488443166, 3.8280707525026325e-05, 16168.961786738137, 1.8845104183144523e-05, 3597.700638744437]"
VATVIY_clean,9.41199e-05,0.040329807,0.078418166,0.368801378,4.112304473281853e-06,DSFL,"[0.008915693289500246, 1.2714263898205609, 1.1994290530395535, 2.3450669775511477, 0.03180193348501699, 0.17043513023813012]"
VATVOE_clean,9.52819e-05,0.039184101,0.076733303,0.366274084,6.379573406739376e-06,DSFL,"[0.005346852960482417, 1.5320054670133538, 1.1694985759453633, 2.0199403625620103, 0.03680653659423408, 0.14086228892014466]"
VATVUK_clean,0.000110502,0.054163974,0.10625964,0.468225607,1.3155885136291085e-07,DSFL,"[0.001349444658073919, 1.1358362953133345, 0.9959400213534426, 2.0179128633750234, 0.05413412726966016, 0.6532755677247755]"
VAXMUF_clean,0.0001763335,0.08932578,0.17404301,0.781976661,4.3169593665994915e-06,DSFL,"[7.796772753022512e-08, 7.7426062298930765, 9.890767705384604, 0.2364421004049358, 0.7823559267738818, 0.10547062926263895]"
VAXTEV_clean,0.0001041705,0.050185682,0.098758253,0.461118486,5.551989621761202e-07,DSFL,"[0.004472864647926133, 1.041654082615942, 4.100662525269185, 0.7509838233588988, 0.1340140177075576, 0.17038461131162477]"
VAZROF_clean,0.0002664025,0.141761554,0.271709748,0.987283897,1.4806934057369692e-05,DSFL,"[4.821260951905053e-35, 8.365446873927159, 10.437389968385816, 9.619757709031829, 0.030774349454966255, 2.829599861627611]"
VAZTOG_clean,0.0002394543,0.083321964,0.166489702,0.824112257,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VAZTUM_clean,0.0001785761,0.084003799,0.165188938,0.801038404,3.501469564255778e-11,DSFL,"[0.022116878965041793, 0.5957605877167776, 5.36489549339094, 1.0900353818095962, 0.1517778652452213, 0.05703567359342592]"
VEBHUG_SL,0.0002712217,0.11753374,0.236756897,1.153995851,0.0005345932511977272,DSFL,"[8.711186606325493e-08, 1.2488050458273023, 2.627137948840235e-31, 39.13405720414839, 0.006072184645598821, 0.9747386269320764]"
VECWUX_clean,0.0001683954,0.097951458,0.188305439,0.747911834,1.809600570771321e-05,DSFL,"[2.2675354770271562e-27, 6.885823245769523, 10.377382343848048, 0.9839546190978385, 0.20794205959395795, 0.4394407534638157]"
VECZEI_clean,0.0002340754,0.107724824,0.213720834,0.964908787,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEDFAN_clean,0.0002080146,0.108712668,0.215978132,0.950246381,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEDFIV_clean,0.0002525097,0.105610246,0.207814392,0.916585833,7.325881813191472e-11,DSFL,"[0.005034352934180023, 8.118015221378014, 9.63775103596302, 12.80411496195244, 0.016768948800221093, 1.9633402507511915]"
VEDFOB_clean,0.0002224755,0.109045268,0.216611075,0.942448613,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEDFUH_clean,0.0002046775,0.102239742,0.202449395,0.880206635,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEDGAO_clean,0.0002224755,0.105106339,0.20799571,0.904398624,0.0003139331327808217,DSFL,"[0.0009185222809603963, 9.380029935585508, 14.872815247430344, 5481.925770291902, 3.9216907120438774e-05, 880.9478258473207]"
VEDGES_clean,0.0002247003,0.108113096,0.209080278,0.921943044,2.374262600627135e-06,DSFL,"[0.0007915650354466178, 3.3805319795887288, 13.492534320676189, 0.21019756599774733, 1.0795521714125207, 0.1118289083618705]"
VEDGIW_clean,0.0002169136,0.105581324,0.208541887,0.918275535,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEGBUG_clean,0.0002124204,0.114051262,0.223244563,1.07595992,1.2214576425381616e-05,DSFL,"[0.07992684752856397, 0.2817335908734133, 3.7441471199081016, 1.6863105433733627, 0.12711434445822276, 2.1821891930121172e-08]"
VEHJID_clean,0.0001539204,0.091422396,0.180141696,0.823008196,1.5945116154651148e-05,DSFL,"[7.812784761178291e-36, 7.808752783533707, 9.639806432516014, 1.078281568317765, 0.17232645030320384, 0.19507654677838412]"
VEHJID01_clean,0.0001325455,0.068011248,0.133898685,0.668211125,1.2342092809491415e-05,DSFL,"[0.34045599027209683, 0.0691898755744032, 67.41949684117236, 1.3947296136641194, 0.09581939563695846, 3.091529063740816e-33]"
VEHJOJ_clean,0.000156075,0.084087821,0.166339371,0.787940098,7.149288731964305e-06,DSFL,"[7.159220258789013e-08, 0.2538532031861822, 5.295561622500244, 0.4194296928847092, 0.40621369511157546, 0.07037134081730471]"
VEHJUP_clean,0.0001465194,0.083632336,0.163845355,0.784351965,2.0141008528309697e-05,DSFL,"[0.025396220113720027, 0.8534024156263805, 5.423929280477451, 1.072466699231975, 0.1540549769196077, 0.0908152773001443]"
VEHKIE_SL,0.0002295091,0.106694936,0.212493614,0.963078896,0.00037561380039809634,DSFL,"[9.726801601236796e-16, 1.1201992564570353, 5.5861053474291766e-05, 4754.165328273503, 4.570725374852824e-05, 527.6408325106388]"
VEHLIE_clean,0.0004692231,0.198968737,0.380898624,1.462699937,2.6026276582122335e-05,DSFL,"[3.0010909368414184e-07, 0.8197778491991589, 0.7860172939015022, 2.364875815023218, 0.17645449771097896, 0.5615790013348072]"
VEHPUU_clean,3.68063e-05,0.021319513,0.042939971,0.204181911,0.00012522188859560344,DSFL,"[4.743468478422054, 0.006582189934962021, 1.9113666098544315, 1.5038338778116156, 0.008054528463546918, 1.3402147840245426]"
VEJHEZ_clean,0.000200585,0.109160812,0.218005551,1.057536015,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEJHID_clean,0.0002011155,0.090213647,0.178085635,0.858127341,1.0399122350422913e-06,DSFL,"[0.020766839382792626, 1.139216758942321, 5.8433946694658605, 2.168318773664861, 0.08287227877145154, 0.13251539891829767]"
VEJYIT_clean,0.0002910229,0.159660635,0.314505689,1.370844365,0.00019857034173103279,DSFL,"[1.5962867574663428e-10, 0.9346606563914935, 0.9547063907858651, 13.644819462176784, 0.023882903122743986, 1.5316116890183828]"
VEJYIT01_clean,0.0003171236,0.157298521,0.311192204,1.362858854,0.0003891334195824715,DSFL,"[1.144675337571638e-16, 1.0580005129105305, 0.013424871485731026, 5914.153790440096, 5.430626262917e-05, 604.3542917671878]"
VEJYOZ_clean,0.0002955905,0.14620572,0.288118526,1.18430196,0.0007082290930178549,DSFL,"[5.7012216807744936e-08, 1.1959241203733064, 0.00021867783938590997, 11.139425243089393, 0.027165760687612776, 1.923329795184556]"
VEJZIU_clean,0.0002285724,0.102896555,0.203719508,0.963344485,7.422577672294071e-10,DSFL,"[0.006353418189449489, 3.4481846208118587, 3.693722290331089, 2.917198735039472, 0.07093917614744169, 0.23544603594083177]"
VELBAQ_clean,0.0002466407,0.122230798,0.241992795,1.091317846,,DSFL,"[nan, nan, nan, nan, nan, nan]"
VEMDAT_clean,0.0002190047,0.119545803,0.232646352,0.89740348,,DSFL,"[nan, nan, nan, nan, nan, nan]"
