Adsorbent,O2_10C_0.001bar,O2_10C_0.5bar,O2_10C_1bar,O2_10C_5bar,RMSE_DSFL,model,fit_parameters
AMOYOR_clean,0.0003921153,0.185541294,0.355290334,1.232029497,0.0003448521914739984,DSFL,"[2.639832851392994e-08, 1.7410517350156414, 0.07370376279997251, 19.024604213668248, 0.02053312639856932, 4.714831158688694]"
AMUFOF_clean,0.0001780442,0.068777115,0.133465933,0.569968062,1.4953726522553242e-10,DSFL,"[0.004970025791796802, 7.766374869288016, 10.305456243140895, 0.43871125015756424, 0.3246181467014793, 0.2308213376096329]"
AMUPOP_clean,0.0005140801,0.21054381,0.381310515,1.126052014,1.2688057794018414e-09,DSFL,"[0.02383238668120084, 2.934999168167923, 1.804018723971913, 3.0998018470316193, 0.14342226920981177, 1.2619526691765992]"
AMUWUB_clean,6.78675e-05,0.048693761,0.096156547,0.471491907,1.586335689754268e-05,DSFL,"[0.03205215006580482, 0.16852182139857208, 6.511706005099631, 1.9939173871247402, 0.0472423974672045, 1.571094532434562e-07]"
AMUXAI_clean,0.0001031656,0.041137295,0.081917808,0.394838505,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ANEHEI_clean,0.0002679797,0.130151979,0.254017921,1.019656868,0.00016981690731614834,DSFL,"[6.458023610205428e-16, 1.1685161007717806, 0.006202606120637305, 6541.294849104914, 4.09906018790855e-05, 1335.5151915465638]"
ANIDIL_clean,7.99575e-05,0.034913189,0.066855925,0.292473854,1.8205842576351213e-06,DSFL,"[0.009432198141348042, 1.2898491277103747, 1.2795093205672377, 1.0660695724272018, 0.060194959087886836, 0.4130756463424445]"
ANOMOG_clean,0.0005074731,0.235647236,0.445384272,1.740896953,1.242281623026353e-06,DSFL,"[0.20994743336011587, 1.1050886187131699, 0.014058355207434377, 0.825646420893533, 0.33071788756061343, 0.8238044342980108]"
ANOMUM_clean,0.0004268294,0.19163479,0.381077362,1.646249093,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ANONAT_manual,0.0003629502,0.169303192,0.328269563,1.463987127,1.065950797211931e-08,DSFL,"[0.017402861946509172, 1.7358505398901296, 1.5430798224016165, 1.9827828338502045, 0.16785156100266443, 0.2153270359415832]"
ANUGEW_clean,0.0003041633,0.156793626,0.311526847,1.500932688,5.851008885613954e-06,DSFL,"[0.2442091542577111, 0.094029829556449, 1.4948830856464712, 1.659938253044708, 0.17645658218573035, 0.03067459335858099]"
ANUGIA_clean,0.0003234247,0.167313779,0.339602793,1.582709627,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ANUGOG_clean,0.0003509502,0.185330082,0.367826757,1.709715745,,DSFL,"[nan, nan, nan, nan, nan, nan]"
APACAX_clean,0.0008724369,0.419879778,0.805379867,2.879020591,0.00045006611889262784,DSFL,"[1.9282221237150643e-10, 0.6353850202214064, 0.6821287385294988, 34.23748601602072, 0.025698032054003214, 3.507285749090836]"
APARAM_clean,0.0004691866,0.220648026,0.385633905,1.21404636,2.621323174499919e-05,DSFL,"[1.716033715290716, 0.18281106268587347, 3.390748445722833, 1.0066602685117052, 0.20671951363786673, 1.6895696640319374e-08]"
APEBED_clean,0.000607322,0.276349202,0.495017555,1.40507042,9.95600603742569e-06,DSFL,"[1.783071577945796, 0.26458084825340455, 1.3087958734918772, 2.3864599881082844, 0.06521725197929568, 0.7921074327279468]"
APEBEE_clean,0.0006143943,0.29555399,0.546750305,1.809180628,1.588389319352213e-05,DSFL,"[2.1991356293268134e-07, 1.0677492618807372, 0.6762955436334976, 2.088854150200194, 0.30939677117194625, 0.6204330119729539]"
APEBII_clean,0.0023390211,0.600255919,0.882810853,2.119277548,7.294888001836972e-11,DSFL,"[0.7962625839804284, 2.326611518406356, 1.20021836524698, 2.5646063068199534, 0.19170232127017983, 0.5680302326086961]"
APEBUU_clean,0.0002324202,0.110566817,0.216706312,0.85485561,0.00045211661381156014,DSFL,"[0.00036408842620435343, 9.882537462327395, 15.220495520926464, 13301.725589591792, 1.7241052309428903e-05, 3406.8705650250963]"
APUPEH_clean,0.0003642844,0.20244091,0.401077071,1.891667925,2.2358442770866536e-05,DSFL,"[0.5237749172167603, 0.39097466981461965, 0.007209846927901075, 1.672199175967855, 0.12213051113612625, 0.3222974639692816]"
AQEGUY_clean,0.0013645725,0.412561544,0.642224621,1.527467777,5.88423714602756e-08,DSFL,"[0.4275199436695514, 2.2701747410432076, 0.9879791293252741, 1.981030939291507, 0.19996996482536372, 0.8193968913853263]"
AQEQES_clean,0.0001887495,0.094134306,0.18778775,0.851120812,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQEQIW_clean,0.0002156884,0.101741107,0.202584246,0.908281536,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQERUL_clean,0.0034924987,1.045092612,1.485514169,2.364254404,5.075766880127066e-10,DSFL,"[1.444632827705593, 1.3397574828321106, 0.7691208830030617, 1.6595545976908046, 0.9410046146957273, 1.7821413076694743]"
AQIQAU_clean,0.0003042014,0.150702009,0.296900604,1.371998844,1.228728960086067e-06,DSFL,"[0.009934996079248345, 0.21107824883301932, 2.6069940871422137, 1.0772406338608915, 0.2827346144354416, 0.11972349854147828]"
AQIXUU_clean,0.00029983,0.13758779,0.258568544,0.83186239,3.230603488672889e-06,DSFL,"[2.0492938617480863, 0.06304390111266957, 2.0533971320547244, 2.67745740268873, 0.061331291685080405, 2.1349643122392448]"
AQIXUV_clean,9.87088e-05,0.052413004,0.104218462,0.486346796,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQOLEZ_clean,0.0005222598,0.238450376,0.459762061,1.894373105,3.387113349300127e-09,DSFL,"[0.013410827626931496, 2.619036432895957, 2.36101170399104, 3.558329010828602, 0.1369697184319909, 0.483106898380275]"
AQOLID_clean,0.0004526469,0.208065759,0.38908938,1.530435752,1.0269281046830365e-06,DSFL,"[0.49530830488852373, 0.37961421284416835, 1.2832505556530798, 2.4113326101035413, 0.11063110298048404, 0.07511630788270852]"
AQOLOJ_clean,0.0014143968,0.597845634,1.028780525,3.202325522,1.2083452546940337e-05,DSFL,"[8.537659550433006, 0.09956640435264547, 6.945431540188374, 5.783301174530142, 0.10185985692937999, 2.017849565703258e-08]"
AQOLUP_clean,0.0004775173,0.236976732,0.459055339,1.868568501,6.363314346934781e-06,DSFL,"[0.0006483384841872676, 0.49938536524253024, 0.02734220770927905, 3.9453730738686574, 0.12418450635347368, 0.5624473132161298]"
AQOMAW_clean,0.0003310807,0.176193282,0.341899176,1.372743379,5.4870083313246426e-05,DSFL,"[1.6826548703064218e-06, 0.6305230122381484, 0.0036682307886057976, 5.989257217432197, 0.06076865835431635, 1.0625643941239458]"
AQOMEA_clean,0.000450644,0.212675031,0.422662735,1.760688874,0.0016427143739421335,DSFL,"[3.598081578567792e-08, 1.1361602191655555, 4.653802737097717e-10, 18.04003633738445, 0.024468729513357587, 1.9575713364513327]"
AQOMEA01_clean,0.0004113677,0.225421228,0.430348489,1.80253055,3.275547818190838e-05,DSFL,"[1.6643841563300417, 0.0817408853041348, 5.214728814861388, 1.541451412534691, 0.22114757821438552, 0.012532450383235206]"
AQUCOF_clean,0.000163034,0.075653338,0.151387496,0.702780937,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQUCOG_clean,7.491e-05,0.043529848,0.086766297,0.41748327,3.7940020676596495e-05,DSFL,"[2.6256439835705644e-09, 0.46083408596740877, 1.0348234618223382, 1.600619214648307, 0.05476930258102062, 0.20125343089556114]"
AQUCUM_clean,8.11525e-05,0.04456967,0.088189588,0.425665405,4.9319193657077485e-06,DSFL,"[0.002965252738800447, 1.316325506739004, 1.0454661336547741, 1.4622412065538062, 0.059578840660936355, 0.10963136071773796]"
AQUDAS_clean,0.0001574602,0.076135473,0.151677334,0.703838568,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQUDAT_clean,0.0002189688,0.101659828,0.189564433,0.675023987,9.433741345766288e-07,DSFL,"[0.4359462918080386, 0.3256590134129696, 0.8279141222693956, 1.3374595321764664, 0.05901171968446802, 0.3975365436255549]"
AQUDEX_clean,0.0001891094,0.100428484,0.193284059,0.683912131,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AQUDIB_clean,8.82868e-05,0.042108341,0.085562387,0.403288716,0.0004305453614218191,DSFL,"[0.00021790146328765382, 10.547995620551461, 13.643945528390866, 1980.705692059704, 4.3568371587179104e-05, 310.0989754526401]"
AQUDOH_clean,0.0001820001,0.091132262,0.170125974,0.643549353,8.949666131892932e-06,DSFL,"[4.01923519949511e-08, 2.487150185091851, 12.940264161319963, 0.2462051990739413, 0.8120983819142653, 0.2716500790302692]"
ARADEE_clean,0.0002874936,0.126413324,0.25128736,1.145738592,0.00033241223492017796,DSFL,"[1.9202582642736879e-07, 0.9548995468551108, 1.5675451412526225e-31, 10.514388726869921, 0.0244497667751067, 0.997029212030569]"
ARAFEF_clean,0.0003871915,0.190887322,0.383621832,1.757454885,0.0013494666684198892,DSFL,"[1.078071130415615e-06, 0.6666167643177622, 7.443565426718915e-32, 24.075423695964844, 0.016228951195712552, 1.35589237719186]"
ARAFIJ_clean,0.0004004127,0.203813854,0.404928699,1.79349203,0.0007564508871995726,DSFL,"[6.516393307865923e-20, 0.03984652760337112, 1.1731416603792042, 9933.757285061662, 4.1919974878818286e-05, 711.9491309153451]"
ARAFOP_clean,0.0004986272,0.225779514,0.425793602,1.598007139,3.9730819352583725e-09,DSFL,"[0.016801546039007034, 2.050808992783734, 1.6319870868873145, 2.2002526694181643, 0.21103508608276675, 0.5214033138127625]"
ARAGOR_clean,0.0003179609,0.142224731,0.280494311,1.179504699,0.0005513200089646451,DSFL,"[6.207832760538391e-08, 1.0308377990465691, 3.504672064413423e-06, 10.784379398292705, 0.02716967281358038, 1.7018030328048286]"
ARINOF_clean,0.0004175136,0.182222464,0.351084491,1.264911365,0.0004230882208731143,DSFL,"[7.2584500455651984e-09, 0.7523370365669257, 0.20121087832161383, 19.526333370398373, 0.01956165954456387, 4.41517372481964]"
ARINUL_clean,0.0003211077,0.15743677,0.306342491,1.138864719,0.0006542723332156956,DSFL,"[5e-324, 2.698088329437839, 1.7055754238888554e-05, 16978.451416578893, 1.9378279505195962e-05, 3795.47718832786]"
AROFAP_clean,0.0004179799,0.202476452,0.390470396,1.491285269,6.12799548092375e-05,DSFL,"[9.776630176816385e-08, 0.8412783046818335, 0.8100710566577, 8.708523843995684, 0.048326180376515246, 1.5909325105309184]"
AROFET_clean,0.0002736773,0.131574116,0.25975712,1.155744404,0.00013759989654883078,DSFL,"[1.6678398053905804e-07, 0.626534833850034, 6.040449313854979e-07, 10.716939059641316, 0.024983159570398678, 1.2485358830812223]"
ARUYES_clean,0.0003333069,0.160309465,0.309437111,1.209095209,1.828492007526425e-06,DSFL,"[4.1213278378470675e-08, 1.5092613641948849, 0.01046756946837751, 4.4811815199239105, 0.07423263800088198, 1.0102697782040642]"
ARUYUH_clean,0.0004248235,0.205915257,0.383135253,1.496355339,1.4512425458837097e-05,DSFL,"[0.4710198821431463, 0.40412543889796376, 1.3194968692349165, 2.1972766579227945, 0.11996675477992466, 0.07054558080689144]"
ARUYUH01_clean,0.0005348134,0.253324948,0.476292679,1.779419947,5.077126691017433e-06,DSFL,"[0.48672506239078267, 0.12687135505587774, 4.608021081842238, 1.6516304997881468, 0.2926216578140916, 0.35970104841099043]"
ASACON_clean,0.0001141559,0.052650794,0.106634718,0.448699548,0.0007927612147255363,DSFL,"[0.00042979180378103533, 10.481670190867428, 14.888370665784855, 7295.824246641741, 1.5118686879466345e-05, 2728.8066018535183]"
ASADAA_clean,0.0001108954,0.064499348,0.125999698,0.552252763,1.0763725530006408e-05,DSFL,"[1.0582638001511711e-34, 7.547242387314915, 10.32439776411348, 0.5381496060224699, 0.24608377979986495, 0.226237633359246]"
ASANAL_clean,0.0003251072,0.168786612,0.325225611,1.195259829,0.00022191026792373427,DSFL,"[1.6590876604980818e-08, 1.1365568036445073, 0.04870575070586459, 16.25577368534782, 0.021676710304056206, 3.7705498821152656]"
ASEJOZ_clean,0.0001029258,0.053027621,0.103142051,0.422166359,7.081681498836362e-06,DSFL,"[2.778065982391125e-08, 0.6385188937078318, 0.7872732788011069, 1.8348369358449472, 0.05951075445261999, 0.9872157078778029]"
ASEJOZ01_clean,9.98858e-05,0.052504306,0.102306485,0.410501872,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASEKAM_clean,0.0001520037,0.075876413,0.147075789,0.640395775,3.0164341452114704e-06,DSFL,"[2.5463029797100913e-05, 7.628104664245979, 10.274078943139065, 0.26416501768690126, 0.5976227851657618, 0.1511799365837249]"
ASINAT_clean,0.0003887908,0.177892748,0.347142524,1.533873029,1.4625097121450093e-08,DSFL,"[0.00979164284540832, 2.8310193088055144, 2.860265621319164, 2.1460572005892544, 0.1683555032500103, 0.26793261787398065]"
ASINEX_clean,0.0003201806,0.161571158,0.325877193,1.484626196,0.0014226430491907558,DSFL,"[9.31987633021178e-15, 0.8898837612015154, 0.00036665715140384025, 5162.982376822173, 6.425483059811745e-05, 345.14357583563617]"
ASINIB_clean,0.0003078891,0.160052593,0.3126929,1.449155426,1.143069093184919e-05,DSFL,"[0.12819600283174926, 0.4341826474673798, 1.0604214340239249, 2.464461211634048, 0.11163309931780105, 0.013609268315250913]"
ASIQEA_clean,0.0002229457,0.112598523,0.22175418,1.031088957,3.5654296184777087e-06,DSFL,"[0.009750159579775984, 0.9693462519157172, 0.884206127131536, 1.8311136779268005, 0.1204936002194023, 0.16382749183647144]"
ASIQIE_clean,0.0002521844,0.116052353,0.227706098,1.050335381,7.674283630546981e-08,DSFL,"[0.00809881302981236, 2.3042804120054785, 2.960375713371831, 1.2384337752626375, 0.18854686013239833, 0.15934010893907433]"
ASIVAB_clean,0.0002827947,0.155201033,0.310169175,1.461662425,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASIVEF_clean,0.0003805319,0.200546214,0.390877064,1.754812561,1.6457622574416044e-05,DSFL,"[2.344926080849169, 0.026015015629284034, 15.010415878672914, 1.516427507526199, 0.23243487702447235, 0.04202793058246384]"
ASOHUL_clean,0.0001303091,0.067597363,0.135704951,0.640755318,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ASOSUY_clean,0.000659874,0.337097837,0.651690714,2.571475891,7.221330998555478e-05,DSFL,"[4.6144786999893475e-08, 0.6375988266738327, 0.7176837815004883, 8.744845683592711, 0.07993170085012533, 0.9125905146108452]"
ASOVEL_clean,0.0003310588,0.158267585,0.316255705,1.24686618,0.0020667706259204143,DSFL,"[1.8085063536942156e-08, 1.7434587077766703, 0.007035434175012674, 22.891311387023144, 0.014570635224284464, 4.134815978388578]"
ASOYOY_clean,0.0003331892,0.181761604,0.359317654,1.52476425,0.0007026151307124866,DSFL,"[4.657305541151823e-16, 0.9286398037733552, 0.03202107364261317, 7326.362067234883, 5.09735759411114e-05, 795.0908779586339]"
ASUWUI_clean,0.0004190679,0.176955383,0.337646187,1.289766526,4.554082953844924e-13,DSFL,"[0.014971733763652401, 3.1723423642303503, 6.776025153080788, 1.693610926213289, 0.22001602571962448, 0.4956830783267226]"
ATAFIK_clean,0.0002625114,0.118839713,0.234977747,1.032052475,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATAYAX_clean,0.0004728715,0.240765197,0.482978449,2.024942525,0.002643786826513405,DSFL,"[5e-324, 0.7975992121183526, 363.22339826270115, 33841.879022954134, 1.481230265899742e-05, 2879.6615881523035]"
ATAYEB_clean,0.0003798261,0.214037398,0.414784464,1.821637149,3.228383565851565e-05,DSFL,"[1.2172088203445777, 0.0824950684243645, 4.296297225130367, 1.5553499575294105, 0.22118195407696303, 0.009641932440476314]"
ATEYED_clean,0.0004201604,0.193067604,0.390418509,1.848857575,0.0015107005459082056,DSFL,"[1.7981951381406852e-15, 0.5629016992885169, 0.00010299956203168106, 5150.074721938269, 7.64789309649313e-05, 165.1029306022654]"
ATEYUV_clean,0.0004057541,0.209959957,0.408761675,1.850185362,1.4202457492179493e-05,DSFL,"[0.6378636277106033, 0.12865988431429912, 3.064115089613047, 3.939051226029151, 0.08939289433945637, 1.2741659761040133e-07]"
ATEZAC_clean,0.0003119725,0.165075998,0.328503505,1.51127991,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATEZEG_clean,0.0004178913,0.214102984,0.422998909,1.90718978,0.00015004449009003475,DSFL,"[9.574715921228292e-10, 0.5457619485694548, 0.8012317650326479, 13.179838145400034, 0.032988332044730576, 0.8573462204984373]"
ATEZIK_clean,0.0004033862,0.18708522,0.371359962,1.713898601,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATIBAG_clean,3.35311e-05,0.015224738,0.02939564,0.141641959,4.808861785091968e-07,DSFL,"[0.003664828427553896, 1.7181665787285874, 1.6676530912835477, 1.2486247514182802, 0.02259590559497447, 0.01011598956297576]"
ATIBOU_clean,1..27738e-05,0.015508955,0.030492588,0.146392205,9.553829898855339e-06,DSFL,"[0.006327813786401509, 0.47629111546236597, 1.5757153610978072, 0.2264991805635586, 0.12745842741465305, 0.0023040832878920632]"
ATIBOU01_clean,2.07574e-05,0.015419538,0.030095004,0.143578782,5.759379095621059e-06,DSFL,"[0.005836279875073796, 0.6799206013217239, 1.5416041302877432, 0.2172097998112696, 0.13034175578511792, 3.338113060502339e-06]"
ATIBOU02_clean,2.39508e-05,0.015301381,0.029665486,0.145295257,5.530991472167433e-06,DSFL,"[0.0050496440557137945, 1.185632997796145, 2.8819408499437267, 0.2610725592693325, 0.11122259617616935, 5.812070037790371e-05]"
ATIBUA_clean,2.39508e-05,0.013535407,0.027527476,0.128508926,0.00015088062393711377,DSFL,"[5e-324, 0.6418922423627298, 0.520499446698369, 1067.9572382942235, 2.6044621821574144e-05, 606.4695277397287]"
ATICAH_clean,2.8741e-05,0.014316204,0.027988929,0.135224736,7.204567070625313e-07,DSFL,"[0.0034488270385591353, 0.959129407316777, 1.6162305599168225, 1.254320250235694, 0.021429174071450407, 0.010014867262096017]"
ATICEL_clean,2.39508e-05,0.014014423,0.027738244,0.129443008,2.1926545266527835e-06,DSFL,"[0.1783409465462357, 0.05816686092382777, 1.0290755452281213, 0.17963606953165875, 0.0999972417518386, 0.007065048345523837]"
ATIJUJ_manual,0.0001036984,0.048142855,0.097830459,0.477294923,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATIXUX_clean,0.000466202,0.227175581,0.410069448,1.450642675,2.876885761159682e-05,DSFL,"[0.5247258302239883, 0.5457903859818188, 1.1245657721187559, 2.9291246334182146, 0.08109121343945729, 0.1599610474281743]"
ATOGEV_clean,0.0004137236,0.196841593,0.377586312,1.388357347,1.2280558785359708e-09,DSFL,"[0.0005716970827740966, 5.383139251823546, 8.005187340604246, 10.141278514644915, 0.04050868645637435, 2.1236950769062495]"
ATOWIQ_clean,0.0002060662,0.105253277,0.208234841,0.96878017,3.4239266757111268e-06,DSFL,"[0.3522795559845787, 0.09351401987626579, 0.868637452118008, 3.1174782715991847, 0.05773123340205169, 0.2214157848539299]"
ATOWOW_clean,0.0001844625,0.101491739,0.20205618,0.963095901,,DSFL,"[nan, nan, nan, nan, nan, nan]"
ATULIM_clean,0.000265554,0.106634355,0.198036879,0.628241541,1.729985043538807e-05,DSFL,"[0.1059228977878714, 0.20666073682279254, 0.6598503241537435, 1.3385658558234927, 0.15621425217192914, 1.0824997351288008]"
ATUZEW_clean,0.0004836866,0.237334461,0.462702775,1.92303793,7.870239557660847e-06,DSFL,"[1.8934370211649933e-09, 0.8261404185399847, 0.8766449598076393, 9.508041120872372, 0.05125373014813983, 1.0375052019332762]"
AVAJUE_clean,0.0004231254,0.235387561,0.476571267,2.308066126,,DSFL,"[nan, nan, nan, nan, nan, nan]"
AVAKAL_clean,0.0004298417,0.21008511,0.416283736,2.071997983,9.646738926208269e-06,DSFL,"[0.020536810865712546, 1.699821218422298, 2.912468900252338, 2.505393384119828, 0.16538320061383474, 7.51225368812163e-08]"
AVAKEP_clean,0.0004278084,0.205928611,0.41012307,2.026130961,1.574993640009131e-08,DSFL,"[0.005808352512740744, 2.8604598635754783, 2.817515456954137, 2.568756021338601, 0.16011532343920726, 0.025317647375263538]"
AVAQIX_clean,0.0005914994,0.273206994,0.525496818,1.849193577,0.0006799023047176198,DSFL,"[2.372943450534775e-09, 0.8937315071605381, 0.8126979301844048, 63.34340123496417, 0.009060359005300746, 9.9174818327253]"
AVAQIX01_clean,0.0005768945,0.285751163,0.53372231,1.879443294,2.070558303698182e-05,DSFL,"[1.3163442639881027, 0.26069729201846153, 1.0535413177547945, 2.947186975221431, 0.09339170653109492, 0.430103876108068]"
AVEHAM_clean,0.0002628067,0.12458963,0.228944107,0.817859271,8.405615196555533e-06,DSFL,"[1.7553339124502362e-34, 6.987588884386642, 11.792001260911748, 0.3214576392157828, 0.8700839237527762, 0.3198520149446552]"
